date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct
2000-02-04,0.3847149851186209,0.22533253464193165,0.06843552256776102,0
2000-02-04,0.48464875080401526,0.30634740884235057,0.1405269728052351,0
2000-02-12,0.3641471830860566,0.22703986938803764,0.08696511607426165,0
2000-02-12,0.41719793927603893,0.2903090889864225,0.14275892080645308,3
2000-02-29,0.3238947408430898,0.1930900805226178,0.019983479561547255,0
2000-03-14,0.2932375644291796,0.16298004380834655,-0.11102114389342299,0
2000-03-23,0.1888739840151281,0.11342301450254602,-0.055748516340082696,0
2000-03-23,0.21514677103785274,0.12896723339203384,-0.045442816788478856,0
2000-04-16,0.14708786302361035,0.09518064959584147,-0.08375831864358028,0
2000-04-16,0.14716676982789406,0.09652491214062046,-0.08739331627690762,0
2000-04-17,0.14442204042477727,0.0903858580058178,-0.08639900600665355,0
2000-05-26,0.2221299982474326,0.1332597759153741,-0.07701008279425708,0
2000-05-26,0.2180437530111183,0.1294504550254086,-0.09441899601393021,0
2000-06-03,0.19644545775577393,0.12221422837783669,-0.06813978082426957,7
2000-08-05,0.6333342201543466,0.46954664122445794,0.2236224476358998,20
2000-08-07,0.4412041247986177,0.30356077619869437,0.1366134783836981,3
2000-08-23,0.6223032002442955,0.47886557641749616,0.2221456966918553,36
2000-09-22,0.5926642666668366,0.33986518775380586,0.09048651598788175,3
2000-09-24,0.48170270071558285,0.2876351673014429,0.09645116568886916,4
2000-10-01,0.43171677077795406,0.25129793291058455,0.05487196361628623,0
2000-10-01,0.427844644991859,0.25026775973221665,0.04088825553594208,0
2000-10-02,0.41957591162706337,0.25793899451487845,0.0811084168458332,0
2000-10-24,0.42285789204284957,0.23608210714279151,-0.00669307483330303,0
2000-11-11,0.3684668165654459,0.21045078166378361,0.04335813007125386,0
2000-11-25,0.3122629973156612,0.1924060810113594,-0.014131975553699716,6
2000-12-04,0.3805250458600091,0.2149400717173047,0.047960868829056515,0
2000-12-04,0.3931861643620756,0.22488117146581638,0.04929067393120244,8
2000-12-29,0.46441312852323335,0.29983062789067155,0.1299538174274906,0
2001-01-21,0.3566803900119393,0.2118022925996533,0.047636959780060974,0
2001-01-21,0.42088944029656683,0.26492687557539185,0.09137004842011154,0
2001-02-23,0.2790031789379999,0.16752338261086808,-0.03374550066635386,0
2001-03-03,0.22316174005537295,0.1369222885803077,-0.05225380392385206,3
2001-03-10,0.19834787852691468,0.11375573069324271,-0.07906908733893239,0
2001-03-18,0.20282080408312564,0.1166807258799458,-0.08952824560176473,0
2001-03-26,0.17307838471078177,0.10097339715536087,-0.11056192907703052,0
2001-04-02,0.20224469974336187,0.11594144889832934,-0.1727472484082747,0
2001-04-03,0.15251348695222047,0.09300387840469353,-0.10804478189595743,4
2001-04-12,0.15258807618300715,0.09308844444653214,-0.08568585545091609,15
2001-04-19,0.1727635737378581,0.10074495050916543,-0.08725299093867982,4
2001-04-27,0.16608398941195357,0.0975103926712998,-0.11789552394385436,0
2001-05-06,0.13854879816789967,0.08403546061398874,-0.10606571378527936,0
2001-05-29,0.1685610546869744,0.10198459505201576,-0.11933932854548614,12
2001-07-08,0.3648611380456302,0.26466678257791926,0.10017555909869216,62
2001-08-25,0.6420387271324518,0.5574125334263279,0.2800114434287507,17
2001-08-26,0.5273969304076358,0.4302413196662814,0.2136457395648552,35
2001-09-10,0.6321388031575899,0.49102715323835866,0.23106910895869215,4
2001-09-11,0.5291283590595319,0.3331661971292279,0.1529434886762111,1
2001-09-18,0.6555853453946943,0.41030331049617297,0.2148767130302295,0
2001-09-18,0.5291214417709846,0.316303524174758,0.11346640956404848,3
2001-10-29,0.41445183275637304,0.23219637117819666,0.03738701682252226,3
2001-11-21,0.35656647013911796,0.19909029033626527,-0.005999201539733204,0
2001-11-21,0.36850783986396357,0.205602316047832,0.0071968583955524185,0
2001-12-14,0.36049852536338983,0.1973401852725538,-0.035196168179138364,0
2002-01-24,0.35912299233603306,0.22803221682536487,0.051593751112468486,0
2002-01-24,0.45398324336696433,0.3114049004173028,0.13931369894770249,0
2002-01-31,0.33690608978319037,0.19357498857848296,-0.044445003596733534,0
2002-03-06,0.244669729748365,0.17685438467851192,0.05099824886817568,39
2002-03-20,0.23779572131216045,0.12430878582014512,-0.1791272428475539,0
2002-03-29,0.17385000520106672,0.10029377342963262,-0.12784301408953336,0
2002-03-29,0.18272758284191423,0.10580513721231208,-0.11892155380335184,0
2002-04-23,0.15518741965969296,0.09235195664810908,-0.10797753067269626,0
2002-06-01,0.18015903135222153,0.10582509248115235,-0.11718281001515948,1
2002-06-01,0.1794938302757062,0.10561824294641017,-0.12545985038397905,0
2002-06-10,0.12625192020034334,0.08459878096305665,-0.07769170537801671,22
2002-07-28,0.17859651814835503,0.1485248214743905,0.031116782784757456,24
2002-09-14,0.5231501280949641,0.34246548338605315,0.1789119819974529,1
2002-09-21,0.5624006450814818,0.33907378615242456,0.15931516821253378,0
2002-09-21,0.46693118509941395,0.2855592191901616,0.09911181882396704,0
2002-10-23,0.38178866549546414,0.22505081547515168,0.040675486546351135,0
2002-10-23,0.3344681876304504,0.1946074977927553,0.0027235996422472837,0
2002-10-30,0.41924585518277174,0.2442615504928774,0.02032552545633849,0
2002-11-01,0.35883393124326884,0.205365425483901,0.04677779462857151,0
2002-12-10,0.4408835409244651,0.24464779410603502,0.06829672862685535,0
2002-12-10,0.5203442198986667,0.30742194135837775,0.11918621126443393,0
2002-12-17,0.4375460129862541,0.22770313208098145,0.004061397843344112,0
2002-12-19,0.5676917874042746,0.35606655170913626,0.1781319692513343,0
2003-01-18,0.39940971858008795,0.22099584300820224,0.005643202856122489,0
2003-01-20,0.4594797499437709,0.3349763498104988,0.15819271237810326,0
2003-01-27,0.3400640358742727,0.19369764438494722,0.015142013324322169,0
2003-01-27,0.4727084292596198,0.30161398508012666,0.13837894977861878,0
2003-02-19,0.2273523970435668,0.10984962370421582,-0.057491876691686754,13
2003-02-28,0.2864962400104138,0.15973652607352615,-0.04506815226872049,1
2003-02-28,0.32819719653893537,0.1861272434417215,-0.011928642659349394,0
2003-03-07,0.30960960445561614,0.158298206413359,-0.13665856350932393,0
2003-03-09,0.2413040340101268,0.13654620472678597,-0.07348009168107779,0
2003-04-01,0.167145925316062,0.10085832907268279,-0.10325949287231943,0
2003-04-01,0.17494492326298222,0.10654628076699821,-0.10449608180093108,0
2003-04-24,0.2177136403951264,0.1248959103493269,-0.18729064693509845,0
2003-04-26,0.16169409502581733,0.1009836818464443,-0.08872913484434022,0
2003-08-07,0.7030484836178692,0.5708866579199782,0.25133593464106535,18
2003-08-07,0.5334754896516499,0.3727969853276174,0.1739348139721633,42
2003-09-24,0.640871243841071,0.47324789530343675,0.2485776962022837,29
2003-09-24,0.5443742434537209,0.3895125973397672,0.19664768214481257,54
2003-10-03,0.5618825113269629,0.34853091122093005,0.18233930430989348,0
2003-10-10,0.4845698750883875,0.2839922525926615,0.08814245706592862,0
2003-10-17,0.5872046323289194,0.3201683002971038,0.0917789679152794,0
2003-10-26,0.41806128356945016,0.24017881300429694,0.034730873314413366,4
2003-11-04,0.42855418618167107,0.24836233678995195,0.06539008757805834,0
2003-11-11,0.37989939281402013,0.203737558831445,-0.0002735535753955344,0
2003-11-27,0.31792403654071494,0.1886433970030672,0.01697860102906451,1
2003-11-27,0.3496862499147379,0.2017576099209018,0.02311612707384329,0
2003-12-04,0.47943842265178,0.23431445822099486,0.0009434640168257619,0
2003-12-06,0.45634498964506853,0.25680062615275473,0.08713247461609161,0
2003-12-20,0.48355956677406275,0.2567243522487998,0.06584116600706873,0
2003-12-29,0.45563439432101016,0.24187626127164674,0.05757800386432072,14
2003-12-29,0.5329173142097149,0.29424768229341985,0.12942196544116932,0
2004-02-06,0.49369226457720405,0.23832043493680774,-0.0243276165386217,0
2004-02-08,0.48996662891878623,0.29317356756617674,0.09127906318432816,0
2004-02-15,0.439316831319072,0.2538707050236617,0.06533329455053544,0
2004-02-15,0.5078084697464381,0.3143034714497752,0.1324604316660279,0
2004-02-22,0.4623039708757332,0.24439570075554073,-0.00022335894730433095,0
2004-03-03,0.2805426396394203,0.16827875084347355,-0.027197262197263712,0
2004-03-19,0.20813237876977808,0.12629188026087998,-0.08325106916666233,0
2004-03-27,0.17609381793977422,0.10582375949919832,-0.1124143510647798,1
2004-04-03,0.17817442820691512,0.10299502697325212,-0.11374077452857921,3
2004-04-10,0.20824003800961444,0.1180072781653229,-0.1801673984998185,0
2004-04-11,0.1674782118729165,0.1040304605808621,-0.10421005751204651,0
2004-04-12,0.16089187320751122,0.09669200237330522,-0.1069222268756869,0
2004-04-19,0.15630032905156427,0.0956176230785183,-0.10788272442924432,0
2004-04-19,0.16343741790333108,0.09944363656936717,-0.10914682745967427,0
2004-04-28,0.16565636401383693,0.09843049232973385,-0.10123344139185433,0
2004-05-06,0.15437384521865552,0.09837638444680935,-0.08309301199807566,1
2004-05-12,0.1967051208063347,0.11621095143338862,-0.18085913060783915,24
2004-05-21,0.16514541455461287,0.10303438210847127,-0.08486332825187112,1
2004-05-21,0.16743186979791677,0.10589820032842186,-0.09413755600990965,0
2004-05-22,0.1750270131495889,0.11346155958294299,-0.056357016067646724,0
2004-05-30,0.17481619093475326,0.10786278242616283,-0.07563303900047812,0
2004-06-06,0.1680610296106376,0.10965051588137886,-0.08486305851080682,4
2004-06-06,0.16811989274403685,0.1109844212976203,-0.0910894289140511,52
2004-06-22,0.218558979568956,0.15053631683191887,-0.007133462816691282,27
2004-06-22,0.2356269920865295,0.17166233964219196,-0.018236661878017667,29
2004-06-23,0.24476374877293305,0.20917711910646986,0.056183869466112,57
2004-06-29,0.3898688896445076,0.23463895356101674,-0.041475677405676,15
2004-07-01,0.30841910385330995,0.21403832534331121,0.04890807387054031,48
2004-07-09,0.3724906407012927,0.2843650276320016,0.11418695357988624,57
2004-07-15,0.49939515212330626,0.32993054727158394,0.12093851962568394,32
2004-09-01,0.5882117615682092,0.4619815668202765,0.299282176597648,33
2004-09-10,0.5809901520175403,0.3904857611759443,0.16990194112944698,3
2004-09-10,0.5229322730812811,0.3703594320374601,0.15100173963432978,42
2004-09-19,0.4337700486197879,0.31961179488556957,0.16234492701542086,70
2004-09-26,0.5405347391300864,0.30182794289558446,0.14264727637846417,43
2004-09-26,0.46922033254481194,0.299467506118367,0.14582662905728738,41
