date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct
2010-01-05,0.3643232128304836,0.22283587261963012,0.059663446977909214,3
2010-01-05,0.3612099853447569,0.22271329409755852,0.05987784905849076,2
2010-01-21,0.32156033229550673,0.17777220543859765,0.016572358199068084,0
2010-01-21,0.32142242911477215,0.17851705835734272,0.017339066701185124,0
2010-01-29,0.24367392918841363,0.15193774981829622,0.032309773293675466,6
2010-02-06,0.15870300025701164,0.10487290876071693,-0.015575407342040831,10
2010-02-06,0.19608791643311782,0.13226782922171842,0.020515084514317012,13
2010-02-14,0.20577952922073386,0.11739925180178228,0.02794729609047268,0
2010-04-03,0.14297647518569503,0.08033388536587818,-0.03783363445004763,0
2010-04-19,0.11739529499352977,0.06865843277906347,-0.018490420244927135,4
2010-04-27,0.14381926646293117,0.07789431732294375,-0.053232870790086165,0
2010-04-27,0.14369852696818983,0.07789668395030772,-0.052512602377711076,1
2010-05-05,0.12604811522354095,0.0675201779845786,-0.03397319162866053,0
2010-05-13,0.130754040739274,0.06936862351475682,-0.04953938993848528,0
2010-05-13,0.12368572799411448,0.06577021030787064,-0.04955438989038603,0
2010-05-29,0.12509816274771632,0.0681857076381941,-0.0383226816344273,0
2010-05-29,0.12787083076961872,0.06986401602483909,-0.03676292415005768,0
2010-06-06,0.12170452380732487,0.06964811053547637,-0.016302573491331244,5
2010-08-09,0.4684198351736097,0.30368982509114784,0.19970210890298845,36
2010-09-26,0.42819619989057595,0.31373211060393585,0.17752175009655763,25
2010-11-29,0.35076543411828587,0.19469593562361254,0.016733628890372172,9
2010-12-23,0.36345371882816,0.20731127244626416,0.04991129903360482,1
2011-01-16,0.2913152719477914,0.1636498035688834,0.004129482288845055,0
2011-01-24,0.2957212682926858,0.17112216179126025,0.023625754741891006,0
2011-01-24,0.296956212520698,0.17208502729201794,0.024285522191265212,0
2011-02-01,0.24435661744418627,0.1443184403413125,-0.0010604642743506617,0
2011-02-09,0.27209279188530855,0.1546828861941507,0.004417345811282915,0
2011-02-17,0.22313040737443457,0.12863620462580766,-0.006130881633906804,0
2011-04-06,0.16783646880489134,0.09763612636174201,-0.03279490723230866,0
2011-05-08,0.13911952681681472,0.0793490175807259,-0.032488252979595685,0
2011-09-13,0.40533634740424684,0.2608246845082261,0.18928665011167503,27
2011-09-21,0.47336732748512605,0.2980444727659156,0.2181462385698409,40
2011-09-21,0.4772500899265971,0.317332629124406,0.204293517186634,43
2011-09-29,0.3432143521293557,0.2880475611637164,0.1935929220334542,39
2011-10-07,0.4334470716395338,0.2586176375019511,0.1461728210983044,27
2011-10-07,0.44249051365402514,0.2632963469679557,0.14680533332485374,10
2011-10-23,0.4376616265700233,0.24548159925763682,0.1296873851650821,0
2011-10-23,0.4417446211638877,0.2485235643821312,0.1314046245603799,0
2011-11-24,0.3392352637683977,0.20041859707996582,0.08662265602654254,0
2011-11-24,0.3344953961126141,0.19921927914305876,0.08585518827676,0
2011-12-10,0.30785517048058053,0.18932173391803886,0.07699864124174455,0
2011-12-10,0.3296138316871012,0.19708635534249386,0.08128012326065746,0
2011-12-26,0.31038641278283624,0.18557105613429914,0.06761329742383416,0
2011-12-26,0.31202266341633594,0.185148167312625,0.06727612758211156,0
2012-01-11,0.28943330329541067,0.1754301145819597,0.06165905944748409,0
2012-01-11,0.29161201189951247,0.176034065390241,0.0619818942172042,0
2012-01-27,0.2513900552368382,0.1494252797283793,0.042097159285075327,0
2012-01-27,0.2571557158560083,0.1509628137879555,0.04318714419187391,0
2012-02-12,0.20413075083263335,0.12197382398502413,0.023948801520730784,0
2012-02-12,0.21030563233958127,0.12438396405848455,0.025548996867248704,0
2012-02-28,0.16381725980134904,0.09962023489466691,-0.009879569918439223,0
2012-02-28,0.16551855158985473,0.1008644611431593,-0.008880607636506168,0
2012-03-15,0.14938787430166203,0.08716187453487588,-0.02298033558151266,0
2012-03-15,0.15327692106826507,0.09000206315084074,-0.020485985725092245,0
2012-03-31,0.13352729889398132,0.08309276635811591,-0.016685243954949806,0
2012-03-31,0.13697055927920654,0.08418179229958973,-0.01622580182951268,0
2012-04-16,0.13892065613380816,0.07613016128323896,-0.042017783097237436,0
2012-04-16,0.14051842349954033,0.07703414341132933,-0.04143900083573212,0
2012-05-02,0.1259045186891598,0.0711947919704792,-0.027235742231130226,0
2012-05-02,0.12612588386050003,0.07131251860717051,-0.027095412193340683,0
2012-05-18,0.12512198877134997,0.06738804950871308,-0.04501452897989104,0
2012-05-18,0.12335224174528354,0.0663176570527662,-0.046215222043669256,0
2012-06-03,0.12154936604356836,0.0671485018746882,-0.030375314445909025,10
2012-06-03,0.12280672532104743,0.06789341967240772,-0.02968613852318236,2
2012-09-23,0.3661660712508774,0.2175432980822061,0.11876416080571187,63
2012-09-23,0.36471705241437447,0.2145184174409502,0.1212117895779216,9
2012-10-09,0.4671698759499469,0.2611999586153654,0.17273413679877425,6
2012-10-09,0.4641308516902275,0.2602994897600669,0.17246174702474218,6
2012-10-25,0.3629995478044805,0.22123684959014028,0.12494542069442621,25
2012-10-25,0.36311954755513093,0.22183332735014155,0.1266496269095127,7
2012-11-10,0.352191913794863,0.19502558714195484,0.08878048506595136,13
2012-11-10,0.3535473700051064,0.1961877108323847,0.08958110274074348,1
2012-11-26,0.30496021783264965,0.1978476828088999,0.08978610996064049,3
2012-11-26,0.31834002313245297,0.2017056612933061,0.09043189592714901,9
2012-12-12,0.3493392257370344,0.19670157385868342,0.0734396653752288,0
2012-12-12,0.3507403385030645,0.19743755382623787,0.07396881149184929,0
2012-12-28,0.29659288677505796,0.18487917736928644,0.06742759305771731,0
2012-12-28,0.31232283746938205,0.190924341963089,0.07096813300541367,7
2013-01-13,0.2764656092630682,0.1553290517120312,0.03647556769448353,0
2013-01-13,0.27862780937418363,0.15695986639263435,0.03771481016182148,0
2013-01-29,0.1956879369905648,0.11809938166600344,0.019158419625496064,1
2013-01-29,0.18154535569412344,0.11424947417896984,0.01822097825284687,0
2013-02-14,0.15752256599333705,0.09122594129344513,-0.01429697994071233,0
2013-02-14,0.15806423598862485,0.09160081658146335,-0.014017943236135451,0
2013-03-18,0.12997133226640395,0.0785044572757946,-0.02691461911225812,0
2013-03-18,0.13889694119219329,0.08176657673706435,-0.026796766624589588,0
2013-04-03,0.13172652343061023,0.0721704610501088,-0.04233279812156527,0
2013-04-03,0.13337913541301546,0.07316188635810174,-0.04139216041793716,0
2013-05-05,0.1157434326890428,0.06272201330149546,-0.042448598004496095,0
2013-05-05,0.11617831589928064,0.06290659044576971,-0.04265806445570468,0
2013-05-13,0.150350098856284,0.08152629557416564,-0.02098712749662559,1.21
2013-05-13,0.1513718853683505,0.08205453192396667,-0.02111519200877206,15.65
2013-05-21,0.09049964037877517,0.05542523035844652,-0.02355552316998377,23
2013-05-21,0.09458172045503861,0.05752786190638342,-0.022792642145693175,36
2013-05-29,0.15947276973538546,0.08522038008656833,-0.022279779599879104,2.63
2013-09-02,0.5189955881186733,0.30034876391294374,0.19855147475723287,52.09
2013-09-02,0.5195103063259356,0.2958564395937091,0.2016631989161434,25.23
2013-09-26,0.44885797603304106,0.17049281463515165,0.33836088085776056,51
2013-10-20,0.4417432976589614,0.2360114694953171,0.1232283084002933,15.54
2013-10-20,0.439965208735282,0.23529041787441113,0.12272983269347278,0.66
2013-10-28,0.38735458576525406,0.18829687602862255,0.16735558848022955,14
2013-10-28,0.40918078239203876,0.2032065600697704,0.1671505221956577,35
2013-11-05,0.424905200382895,0.22393910137317433,0.1115089933284242,12.36
2013-11-05,0.4222565113904292,0.22317723350390029,0.11124250757780198,34.74
2013-11-13,0.3818892129972674,0.1962996435016621,0.11992974730631026,1
2013-11-13,0.38337904831121594,0.19804351855907237,0.12100566469984388,14
2013-11-21,0.39914790442917203,0.21371283664415197,0.09244953740989026,0
2013-12-07,0.40537762239340613,0.21433358745250716,0.06920488349069792,0.05
2013-12-07,0.40593962228673286,0.21426419360806795,0.06886672666027947,0.04
2013-12-15,0.3656660783365827,0.20173955649341707,0.053915014961830154,0
2013-12-15,0.3660649311489638,0.20191538487044902,0.05369399470502766,0
2013-12-23,0.3759423040826995,0.20552182539243496,0.07247704217200618,0.89
2013-12-23,0.37583673056910843,0.20534761020331568,0.07210048202623352,1.37
2013-12-31,0.3186165903933786,0.18475575551103895,0.04791281940889211,0
2013-12-31,0.3157709545716011,0.18515119731220595,0.048499201174025966,0
2014-01-08,0.3413887208672777,0.19019653386757435,0.06257653257700851,0.06
2014-01-08,0.34186643342261375,0.19029510543664416,0.06215703652684683,0.01
2014-01-16,0.25943171231344025,0.1589347019806965,0.034648747901533265,1
2014-01-16,0.2716102437855262,0.16266459467394642,0.03607477142754799,0
2014-02-01,0.23100292533317998,0.1480904500453508,0.03485999510002583,0
2014-02-01,0.23443367516902933,0.1499204979397539,0.03588792434564846,0
2014-02-09,0.2757389992249911,0.15147455687575123,0.022131973682730437,0
2014-02-09,0.2754496998778579,0.15129334789453128,0.021773074055046294,0
2014-02-17,0.22610080305587593,0.12779807848575195,0.005501375022587832,0
2014-02-17,0.22848237868274213,0.12954771929162492,0.006814993656553515,0
2014-02-25,0.25246505040415307,0.1385522761315108,0.010717378095234192,0
2014-02-25,0.25231304988728565,0.13833287163551158,0.010386408995237418,0.26
2014-03-05,0.1584698690598146,0.10376954429483583,-0.011690666864626147,23
2014-03-05,0.15483662816507215,0.10105734378526135,-0.015840971964789466,55
2014-03-13,0.24662418860874682,0.12302522437769178,-0.02577698587296892,0.02
2014-03-13,0.2454373584899065,0.12255295646232221,-0.025908344156924692,0.03
2014-03-21,0.1870192580460936,0.10454970028540349,-0.035749642496999336,0
2014-03-21,0.19022489588145772,0.10637147324192198,-0.03445458128162414,0
2014-03-29,0.22812986646684005,0.1189583668443428,-0.0280891972375448,0
2014-03-29,0.2279264040061841,0.11885129713069745,-0.02834052131631387,0
2014-04-06,0.16095241959276343,0.09459682881868829,-0.0396315011210221,0
2014-04-06,0.16396336806893783,0.0961870005092214,-0.03883056003825349,0
2014-04-14,0.20642279075193737,0.1112338213654941,-0.0361071169948152,0
2014-04-14,0.2055898659511869,0.11091713976399475,-0.03602791530808931,0.02
2014-04-22,0.15661849774299944,0.08533880121749482,-0.05189480209621114,4
2014-04-22,0.15718548485822187,0.08578600820548453,-0.05150391720727017,0
2014-06-01,0.18023163551913832,0.08851248302761626,-0.0388254117915183,0
2014-06-01,0.17926180424442023,0.08820802539821274,-0.03848935537117185,1.93
2014-06-17,0.16683772133129296,0.08763392806310988,-0.014613324566165544,64.31
2014-06-17,0.16667618676411342,0.08666752298671992,-0.015874773438403475,42.74
2014-07-03,0.178475421590746,0.0904257852982054,-0.03094890090368902,41.71
2014-07-03,0.17717591720482212,0.09002858763009347,-0.030699651536122592,45.26
2014-08-12,0.29921312656983035,0.16246474500017322,0.06285371642988688,60
2014-08-12,0.29824949123602174,0.16103801511598254,0.06151838048467306,69
2014-08-20,0.42501745545572167,0.19910584857564018,0.11850912452477351,30.61
2014-08-20,0.421850392199794,0.19822175760584249,0.11870814532381127,26.18
2014-09-13,0.44894061949241415,0.3029759916224822,0.2152397145456469,67
2014-09-21,0.543631113248226,0.3094307932647353,0.21226454660786592,10.85
2014-09-21,0.5429891824896184,0.3088664261395347,0.2124348240426034,41.19
2014-10-07,0.45749130981483505,0.23309221419079232,0.15407186076000004,1.86
2014-10-07,0.45660279089499906,0.23289089294512053,0.1539120216240393,0.5
2014-10-15,0.3459746439827251,0.19355001616867465,0.08377547183780926,0
2014-10-15,0.35524453768225966,0.19857622675972308,0.08537268998898699,0
2014-10-23,0.365788071160638,0.18548077017862638,0.07956543050578047,0.01
2014-10-23,0.36423501208384595,0.18484318086714088,0.07935695070572849,0.79
2014-10-31,0.3165169772934076,0.16031868245424746,0.046873155076830965,0
2014-10-31,0.31938399121751754,0.1609707974341149,0.04515537007160933,0
2014-11-08,0.33862888762393284,0.17172070104550724,0.06809743007495755,0.66
2014-11-08,0.33610479692510287,0.17098278283555307,0.06797228273000988,0.5
2014-11-16,0.34269871549496805,0.17878241390499044,0.054620291195414485,61
2014-11-16,0.3622242164103612,0.1869713717455737,0.053822879644891325,11
2014-11-24,0.3839995602369624,0.1927683055932512,0.07866754597265911,0.21
2014-11-24,0.38278216290767586,0.19248902331039278,0.07829392099113229,7.17
2014-12-02,0.3252581995916463,0.17757566891311843,0.04922196930703402,3
2014-12-02,0.3254527069582491,0.17743120366034615,0.048661058933647194,2
2014-12-10,0.3697589124112997,0.19127890198227573,0.07676882316139919,2.77
2014-12-10,0.36848648572826315,0.19086958106559412,0.07654952053387246,0.94
2014-12-18,0.3695323913261603,0.20031201823331024,0.06138284915297477,0
2014-12-18,0.380929139536659,0.20732725502228855,0.06481367377369178,0
