date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,15.162,0.0,67.17,0.304
2000-01-02,14.777,0.002,68.91,1.546
2000-01-03,14.409,0.0,68.87,2.121
2000-01-04,14.13,0.002,68.82,1.51
2000-01-05,14.24,0.003,68.79,1.831
2000-01-06,13.641,0.0,64.47,2.431
2000-01-07,13.743,0.001,62.66,2.007
2000-01-08,13.973,0.001,65.3,1.524
2000-01-09,15.362,0.002,66.4,0.332
2000-01-10,17.116,0.0,67.15,1.232
2000-01-11,17.8,0.0,68.8,1.105
2000-01-12,19.48,0.275,66.83,2.123
2000-01-13,19.808,0.035,67.57,0.194
2000-01-14,17.659,0.001,67.2,2.044
2000-01-15,17.083,0.105,62.52,1.591
2000-01-16,15.206,0.001,51.39,2.936
2000-01-17,13.62,0.001,48.75,3.458
2000-01-18,14.803,0.001,49.44,2.991
2000-01-19,16.446,0.001,47.12,3.572
2000-01-20,16.476,0.0,49.31,3.153
2000-01-21,16.47,0.002,50.45,1.009
2000-01-22,17.389,0.001,54.96,1.815
2000-01-23,18.045,0.002,59.05,0.779
2000-01-24,17.709,0.001,59.47,0.697
2000-01-25,17.259,0.001,57.3,0.9
2000-01-26,18.02,0.001,57.88,1.694
2000-01-27,18.468,0.122,61.93,0.35
2000-01-28,17.371,0.041,59.15,3.633
2000-01-29,15.836,0.0,49.64,3.552
2000-01-30,15.741,0.001,51.03,0.853
2000-01-31,17.254,0.001,51.7,2.024
2000-02-01,19.625,0.038,54.09,2.26
2000-02-02,18.068,0.001,73.49,2.586
2000-02-03,17.767,0.002,72.08,1.512
2000-02-04,19.026,0.017,61.52,2.214
2000-02-05,19.772,1.198,74.37,2.609
2000-02-06,18.205,0.27,78.11,1.26
2000-02-07,16.786,0.014,66.72,2.107
2000-02-08,15.965,0.002,59.61,1.869
2000-02-09,15.811,0.001,59.47,2.331
2000-02-10,16.801,0.002,58.57,0.959
2000-02-11,16.748,7.226,81.66,2.925
2000-02-12,17.503,0.384,80.87,1.337
2000-02-13,16.668,0.001,57.46,2.232
2000-02-14,15.203,0.0,49.92,2.838
2000-02-15,15.393,0.002,51.14,1.778
2000-02-16,16.913,0.002,52.2,0.828
2000-02-17,17.381,0.001,50.06,1.628
2000-02-18,18.046,0.002,42.12,0.425
2000-02-19,17.989,0.002,44.85,1.095
2000-02-20,18.639,0.0,40.81,0.906
2000-02-21,19.262,0.224,54.66,1.152
2000-02-22,20.001,0.005,48.06,1.525
2000-02-23,19.799,0.001,39.43,2.4
