date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,19.029,0.0,53.66,1.387
2000-01-02,18.586,0.002,53.75,1.292
2000-01-03,17.95,0.0,51.78,1.144
2000-01-04,17.675,0.002,49.05,1.262
2000-01-05,17.805,0.003,46.14,1.173
2000-01-06,17.27,0.0,44.75,1.338
2000-01-07,17.221,0.001,39.39,0.676
2000-01-08,18.436,0.001,38.91,0.182
2000-01-09,19.345,0.002,39.99,0.308
2000-01-10,20.518,0.0,40.33,0.441
2000-01-11,20.833,0.0,42.41,1.006
2000-01-12,21.521,0.0,48.4,0.53
2000-01-13,22.329,0.003,47.29,1.419
2000-01-14,22.918,0.001,49.42,0.114
2000-01-15,22.769,1.696,61.92,0.285
2000-01-16,21.627,0.49,65.44,1.806
2000-01-17,20.631,0.007,54.29,1.486
2000-01-18,19.49,0.001,37.12,0.734
2000-01-19,20.131,0.001,36.45,1.257
2000-01-20,20.986,0.0,38.9,1.199
2000-01-21,21.554,0.002,38.85,0.755
2000-01-22,22.681,0.022,44.55,0.577
2000-01-23,22.109,0.138,44.05,0.932
2000-01-24,20.661,0.001,43.44,1.783
2000-01-25,20.796,0.001,42.53,1.741
2000-01-26,21.441,0.001,49.58,1.248
2000-01-27,22.042,0.0,43.46,0.78
2000-01-28,22.256,0.001,41.79,1.62
2000-01-29,18.704,0.0,36.96,1.332
2000-01-30,19.032,0.001,34.49,0.759
2000-01-31,20.444,0.001,35.52,0.98
2000-02-01,22.639,0.003,45.03,2.058
2000-02-02,22.915,0.014,56.08,1.511
2000-02-03,23.772,0.002,51.85,1.016
2000-02-04,24.514,0.003,48.47,1.488
2000-02-05,23.968,0.63,58.11,1.708
2000-02-06,22.819,0.351,57.99,0.93
2000-02-07,21.481,0.029,55.6,1.655
2000-02-08,22.606,0.032,51.15,1.316
2000-02-09,21.824,0.071,61.62,1.371
2000-02-10,23.338,0.014,48.41,0.936
2000-02-11,23.161,2.051,71.62,1.288
2000-02-12,22.383,2.105,67.45,0.727
2000-02-13,21.826,2.692,71.63,1.701
2000-02-14,20.557,0.423,75.09,1.713
2000-02-15,21.648,0.002,53.53,1.133
2000-02-16,23.914,0.054,50.56,0.556
2000-02-17,23.466,0.635,57.59,1.05
2000-02-18,21.673,0.051,40.21,1.274
2000-02-19,22.217,0.002,34.69,1.746
2000-02-20,20.056,9.008,76.46,1.952
2000-02-21,19.363,4.951,79.69,1.669
2000-02-22,21.579,0.63,69.99,1.081
2000-02-23,21.428,1.143,76.51,1.316
2000-02-24,17.696,6.941,83.01,1.214
2000-02-25,17.415,3.436,74.96,0.519
2000-02-26,19.64,0.13,66.43,0.773
2000-02-27,21.071,0.006,55.09,0.527
2000-02-28,21.643,0.002,39.78,0.304
2000-02-29,23.159,0.0,35.0,2.003
2000-03-01,25.518,0.001,32.33,2.687
2000-03-02,26.842,0.0,32.69,3.393
2000-03-03,26.485,0.001,29.29,2.79
2000-03-04,26.082,0.002,31.93,1.62
2000-03-05,26.55,0.0,33.44,1.977
2000-03-06,26.633,0.001,35.91,0.696
2000-03-07,27.098,0.001,38.37,1.518
2000-03-08,27.051,0.002,32.42,2.553
2000-03-09,24.489,0.0,30.87,1.316
2000-03-10,24.035,0.001,27.81,0.167
2000-03-11,26.573,0.003,23.51,2.492
2000-03-12,28.064,0.0,22.41,2.995
2000-03-13,28.084,0.0,24.61,3.358
2000-03-14,26.724,0.015,28.1,1.668
2000-03-15,25.271,0.002,31.04,1.358
2000-03-16,25.398,0.0,22.74,0.734
2000-03-17,26.695,0.001,22.89,0.768
2000-03-18,28.202,0.0,28.57,2.273
2000-03-19,27.708,0.0,24.07,1.519
2000-03-20,26.79,0.0,19.93,1.594
2000-03-21,28.251,0.002,22.99,1.252
2000-03-22,28.582,1.116,42.83,0.862
2000-03-23,29.162,0.016,32.1,1.529
2000-03-24,28.3,0.002,30.77,2.065
2000-03-25,27.758,0.003,28.34,1.637
2000-03-26,28.277,0.0,25.93,0.708
