date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,10.82,0.0,69.38,0.417
2000-01-02,11.123,0.002,67.37,0.424
2000-01-03,11.339,0.0,62.76,0.232
2000-01-04,11.29,0.002,60.58,0.221
2000-01-05,11.174,0.003,58.25,0.149
2000-01-06,11.278,0.0,59.92,0.222
2000-01-07,10.596,0.098,69.48,0.148
2000-01-08,10.645,0.002,70.31,0.328
2000-01-09,10.723,0.036,69.8,0.279
2000-01-10,10.629,0.005,65.62,0.361
2000-01-11,11.885,0.005,67.56,0.166
2000-01-12,11.821,0.004,70.06,0.336
2000-01-13,12.236,0.007,69.49,0.405
2000-01-14,12.201,0.578,73.59,0.734
2000-01-15,12.083,0.016,68.01,0.56
2000-01-16,12.311,0.452,76.57,0.631
2000-01-17,11.046,0.198,74.65,0.552
2000-01-18,11.376,0.01,69.66,0.196
2000-01-19,11.777,0.123,72.95,0.546
2000-01-20,9.978,0.002,72.66,0.714
2000-01-21,10.371,0.137,69.69,0.36
2000-01-22,10.004,5.036,82.19,0.49
2000-01-23,9.774,4.82,85.43,0.246
2000-01-24,9.697,4.318,88.06,0.289
2000-01-25,10.817,0.072,74.92,0.05
2000-01-26,11.725,0.002,70.44,0.198
2000-01-27,12.13,0.015,64.69,0.445
2000-01-28,11.679,1.706,66.2,0.676
2000-01-29,8.372,12.546,89.36,0.076
2000-01-30,8.626,0.314,75.5,0.288
2000-01-31,9.922,0.012,74.37,0.737
2000-02-01,10.875,0.031,71.36,0.455
2000-02-02,10.708,1.725,72.66,0.545
2000-02-03,11.07,1.803,81.42,0.737
2000-02-04,11.477,2.088,86.16,0.677
2000-02-05,11.804,0.688,82.2,0.281
2000-02-06,10.849,8.884,93.93,0.217
2000-02-07,10.81,4.003,88.16,0.504
2000-02-08,10.799,0.399,77.99,0.405
2000-02-09,9.953,0.07,69.08,0.747
2000-02-10,9.956,0.017,65.29,0.471
2000-02-11,10.938,0.005,54.91,0.169
2000-02-12,12.158,0.001,66.06,0.218
2000-02-13,13.515,0.002,70.21,0.327
2000-02-14,13.462,0.489,76.27,0.332
2000-02-15,12.212,0.057,68.41,0.563
2000-02-16,13.1,0.003,59.23,0.275
2000-02-17,12.896,0.011,56.55,0.578
2000-02-18,11.427,0.006,61.32,0.592
2000-02-19,10.719,0.007,56.18,0.744
2000-02-20,10.692,0.005,60.23,0.608
2000-02-21,11.714,0.006,60.09,0.459
2000-02-22,12.028,0.003,59.86,0.65
2000-02-23,12.143,0.001,56.0,0.633
2000-02-24,13.164,0.0,59.67,0.692
2000-02-25,11.905,0.066,57.71,0.325
2000-02-26,11.513,0.007,50.15,0.77
2000-02-27,10.616,0.001,50.12,0.762
2000-02-28,10.733,0.248,57.06,0.346
2000-02-29,11.918,0.313,60.9,0.158
2000-03-01,10.979,7.334,72.21,0.467
2000-03-02,11.287,23.298,90.38,0.785
2000-03-03,13.03,6.173,83.7,0.92
2000-03-04,12.769,6.226,90.7,0.363
2000-03-05,13.565,6.949,86.7,0.457
2000-03-06,14.214,6.015,89.0,0.498
2000-03-07,15.214,0.573,72.88,0.751
2000-03-08,13.707,10.749,89.07,0.862
2000-03-09,12.387,5.203,84.88,0.803
2000-03-10,12.822,0.671,68.64,0.913
2000-03-11,12.79,1.658,71.79,0.752
2000-03-12,13.917,4.79,77.37,0.749
2000-03-13,13.066,16.104,91.43,0.502
2000-03-14,12.896,21.312,91.28,0.409
2000-03-15,14.311,1.898,80.15,1.021
2000-03-16,13.811,0.255,72.86,0.892
2000-03-17,13.894,0.02,63.18,0.654
2000-03-18,14.743,0.001,61.19,0.48
2000-03-19,15.706,0.231,67.35,0.688
2000-03-20,16.0,0.019,60.12,0.638
2000-03-21,16.046,0.093,56.32,0.482
2000-03-22,16.311,0.001,60.48,0.461
2000-03-23,17.446,0.001,58.7,0.492
2000-03-24,18.002,0.251,60.19,0.581
2000-03-25,17.58,0.09,60.61,0.585
2000-03-26,18.086,0.003,59.45,0.279
2000-03-27,18.083,1.021,66.43,0.329
2000-03-28,17.771,3.112,71.12,0.343
2000-03-29,16.063,3.538,84.53,0.481
