date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,11.809,0.0,73.09,1.052
2000-01-02,12.458,0.002,73.9,1.497
2000-01-03,12.406,0.0,74.04,1.983
2000-01-04,11.902,0.002,73.58,1.512
2000-01-05,11.559,0.003,72.64,1.837
2000-01-06,11.62,0.0,72.92,2.189
2000-01-07,12.216,0.001,73.14,0.783
2000-01-08,12.045,0.038,78.06,1.055
2000-01-09,13.593,0.014,78.77,2.174
2000-01-10,14.949,0.118,79.93,1.251
2000-01-11,15.698,0.064,73.4,2.323
2000-01-12,14.897,30.187,86.19,3.238
2000-01-13,12.677,1.182,83.05,1.937
2000-01-14,8.43,0.001,59.43,0.85
2000-01-15,7.857,0.0,69.4,1.997
2000-01-16,8.217,0.001,69.43,2.595
2000-01-17,9.673,0.001,64.6,2.69
2000-01-18,11.792,0.001,59.61,2.926
2000-01-19,12.595,0.001,65.22,2.864
2000-01-20,12.426,0.0,68.77,2.124
2000-01-21,13.82,1.331,71.62,2.352
2000-01-22,13.855,0.769,77.64,1.314
2000-01-23,13.406,0.002,75.42,2.059
2000-01-24,13.386,0.055,69.3,1.247
2000-01-25,12.895,11.991,85.39,2.651
2000-01-26,12.82,2.387,85.94,0.706
2000-01-27,12.337,0.31,79.95,2.446
2000-01-28,12.254,0.001,64.64,3.069
2000-01-29,11.917,0.0,63.34,2.772
2000-01-30,14.172,0.001,71.26,0.8
2000-01-31,16.199,0.092,68.22,5.658
2000-02-01,13.93,1.635,76.47,3.414
2000-02-02,12.942,0.028,84.26,1.913
2000-02-03,13.942,0.002,75.02,1.427
2000-02-04,12.603,23.659,85.46,2.899
2000-02-05,12.109,4.171,91.27,1.615
2000-02-06,11.743,0.862,84.08,0.758
2000-02-07,11.952,0.056,83.78,1.815
2000-02-08,12.412,0.184,78.31,1.566
2000-02-09,13.815,0.853,74.77,1.055
2000-02-10,14.031,14.369,85.5,2.423
2000-02-11,11.563,12.806,89.38,0.034
2000-02-12,10.474,0.932,87.54,0.981
2000-02-13,10.955,0.034,75.23,2.355
2000-02-14,11.867,0.0,69.02,2.467
2000-02-15,12.853,0.005,69.91,1.862
2000-02-16,12.544,0.148,68.29,1.403
2000-02-17,12.097,0.349,70.06,1.557
2000-02-18,11.891,0.014,67.57,1.534
2000-02-19,11.688,0.017,64.81,1.577
2000-02-20,11.078,0.817,73.05,1.732
2000-02-21,11.748,0.0,70.34,1.959
2000-02-22,12.102,0.003,67.71,2.233
2000-02-23,13.071,0.001,63.75,2.672
2000-02-24,12.937,0.0,57.65,2.859
2000-02-25,13.103,0.001,54.72,1.933
2000-02-26,13.072,0.0,57.55,1.019
2000-02-27,14.754,0.001,59.37,1.634
2000-02-28,16.771,0.002,59.49,2.554
2000-02-29,17.466,0.0,62.14,1.736
2000-03-01,17.826,0.001,65.44,1.309
2000-03-02,17.943,0.0,56.03,1.496
2000-03-03,19.16,0.104,47.88,1.578
2000-03-04,19.175,2.055,55.9,3.632
2000-03-05,16.942,0.0,52.48,2.707
2000-03-06,16.284,0.001,46.86,1.523
