date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,19.825,0.0,46.89,1.611
2000-01-02,19.68,0.002,47.38,1.421
2000-01-03,19.397,0.0,48.1,1.228
2000-01-04,19.136,0.002,47.38,1.163
2000-01-05,19.237,0.003,42.65,1.206
2000-01-06,19.084,0.0,35.41,1.679
2000-01-07,18.687,0.001,37.56,1.105
2000-01-08,19.988,0.001,33.94,0.422
2000-01-09,20.314,0.002,38.28,0.558
2000-01-10,21.165,0.0,43.59,0.897
2000-01-11,22.033,0.0,52.09,1.624
2000-01-12,22.634,0.0,43.72,1.744
2000-01-13,22.683,0.003,48.53,1.1
2000-01-14,23.554,0.001,51.13,0.256
2000-01-15,23.621,0.171,54.62,0.918
2000-01-16,22.974,0.103,52.94,2.614
2000-01-17,22.53,0.002,50.9,2.052
2000-01-18,22.428,0.001,47.05,1.233
2000-01-19,21.735,0.001,38.08,1.124
2000-01-20,22.382,0.0,38.7,1.682
2000-01-21,23.058,0.002,40.75,0.222
2000-01-22,22.795,0.001,39.51,1.355
2000-01-23,22.15,0.002,44.09,1.304
2000-01-24,21.705,0.001,40.78,1.953
2000-01-25,21.482,0.001,42.78,1.695
2000-01-26,22.466,0.001,42.39,1.251
2000-01-27,22.922,0.0,45.55,0.388
2000-01-28,22.475,0.001,45.31,1.744
2000-01-29,19.836,0.0,32.31,1.559
2000-01-30,20.538,0.001,34.11,0.503
2000-01-31,21.651,0.001,35.61,1.543
2000-02-01,22.795,0.003,41.7,1.344
2000-02-02,22.094,0.001,48.71,0.133
2000-02-03,23.166,0.002,49.43,0.923
2000-02-04,24.177,0.0,50.0,1.064
2000-02-05,23.381,0.005,45.88,2.062
2000-02-06,22.126,0.001,43.19,1.447
2000-02-07,21.818,0.0,46.03,1.511
2000-02-08,23.04,0.002,43.86,1.456
2000-02-09,23.031,0.001,42.59,1.816
2000-02-10,24.301,0.134,46.4,0.906
2000-02-11,24.105,0.245,39.81,2.428
2000-02-12,22.611,0.001,36.75,1.645
2000-02-13,23.276,0.004,46.03,2.179
2000-02-14,22.971,0.009,48.26,2.372
2000-02-15,24.017,0.002,50.53,1.052
2000-02-16,24.11,1.309,65.29,0.593
2000-02-17,23.854,0.049,38.98,1.54
2000-02-18,21.826,0.002,25.07,1.349
2000-02-19,22.855,0.002,23.23,1.827
2000-02-20,22.133,3.778,64.76,2.089
2000-02-21,22.837,0.44,66.47,2.031
2000-02-22,23.677,0.818,63.15,1.919
2000-02-23,22.705,4.521,71.53,1.833
2000-02-24,17.275,10.099,83.07,2.55
2000-02-25,19.401,0.104,73.49,1.738
2000-02-26,21.323,0.002,57.66,1.074
2000-02-27,22.01,0.001,45.96,1.09
2000-02-28,23.086,0.002,35.85,0.392
2000-02-29,24.088,0.0,34.74,1.307
2000-03-01,25.479,0.001,33.3,2.114
2000-03-02,26.441,0.0,28.17,2.593
2000-03-03,26.676,0.001,28.44,2.566
2000-03-04,26.09,0.002,29.47,1.17
2000-03-05,25.888,0.0,27.14,1.476
2000-03-06,26.654,0.001,34.18,0.967
2000-03-07,26.649,0.001,25.94,2.174
2000-03-08,25.737,0.0,26.64,2.115
2000-03-09,24.829,0.0,25.12,1.827
2000-03-10,24.846,0.001,26.61,0.787
2000-03-11,26.892,0.003,25.11,2.601
2000-03-12,27.674,0.0,21.87,3.086
2000-03-13,26.381,0.0,28.65,2.599
2000-03-14,25.847,0.0,25.36,1.612
2000-03-15,25.896,0.002,24.81,1.734
2000-03-16,26.317,0.0,24.4,0.742
2000-03-17,27.361,0.001,26.59,1.363
2000-03-18,27.759,0.0,27.77,2.009
2000-03-19,27.915,0.0,21.48,1.233
2000-03-20,28.078,0.0,16.92,1.33
2000-03-21,28.948,0.007,21.46,1.254
2000-03-22,29.508,1.088,37.02,2.483
2000-03-23,28.421,0.001,21.39,2.076
2000-03-24,28.015,0.002,17.42,2.591
2000-03-25,27.381,0.0,22.66,1.89
2000-03-26,28.583,0.0,22.13,1.136
2000-03-27,29.131,0.001,19.53,1.449
2000-03-28,29.155,0.002,21.5,1.298
2000-03-29,29.68,0.0,21.35,1.098
2000-03-30,30.661,0.0,17.93,1.821
2000-03-31,30.987,0.0,19.73,1.134
2000-04-01,31.915,0.0,18.97,0.302
2000-04-02,32.103,0.0,21.66,1.07
2000-04-03,32.646,0.001,22.27,1.173
2000-04-04,33.032,0.001,21.69,1.516
2000-04-05,33.582,0.0,18.33,1.673
2000-04-06,33.595,0.001,19.78,1.075
2000-04-07,33.901,0.001,23.94,0.791
2000-04-08,34.429,0.0,21.07,1.683
2000-04-09,33.507,0.0,12.61,2.478
2000-04-10,32.437,0.001,15.54,0.693
2000-04-11,32.92,0.001,15.92,0.275
2000-04-12,33.386,0.002,22.83,1.143
2000-04-13,34.092,0.002,21.91,1.527
2000-04-14,35.132,0.001,18.03,2.747
2000-04-15,34.536,0.002,19.85,2.651
