date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,20.999,0.0,49.16,2.831
2000-01-02,20.878,0.002,52.06,2.456
2000-01-03,20.418,0.0,49.99,2.186
2000-01-04,20.252,0.002,42.36,2.02
2000-01-05,20.04,0.003,46.29,2.157
2000-01-06,19.753,0.0,38.87,2.488
2000-01-07,19.161,0.001,34.31,2.243
2000-01-08,19.749,0.001,37.9,2.331
2000-01-09,21.311,0.002,44.47,1.721
2000-01-10,22.509,0.0,46.52,1.347
2000-01-11,23.145,0.016,50.7,0.871
2000-01-12,23.158,0.014,52.2,1.083
2000-01-13,23.168,0.003,50.48,1.404
2000-01-14,22.968,0.001,47.7,1.262
2000-01-15,21.962,0.0,47.93,1.404
2000-01-16,23.148,0.002,46.11,1.432
2000-01-17,24.041,0.001,44.78,2.529
2000-01-18,23.939,0.001,39.64,2.26
2000-01-19,23.988,0.001,44.59,1.863
2000-01-20,23.467,0.0,41.87,1.201
2000-01-21,23.038,0.002,37.21,1.676
2000-01-22,22.203,0.001,32.26,1.849
2000-01-23,20.986,0.002,37.42,1.921
2000-01-24,21.458,0.001,37.04,1.786
2000-01-25,22.183,0.001,39.0,1.485
2000-01-26,22.915,0.001,44.66,1.208
2000-01-27,23.345,0.0,40.52,1.743
2000-01-28,23.049,0.001,40.99,2.316
2000-01-29,22.423,0.0,41.93,2.475
2000-01-30,22.638,0.001,36.89,1.782
2000-01-31,22.821,0.001,35.71,0.41
2000-02-01,21.899,0.003,43.51,2.109
2000-02-02,20.587,0.001,41.83,1.912
2000-02-03,21.303,0.002,46.62,1.224
2000-02-04,22.618,0.0,44.75,1.716
2000-02-05,20.463,0.005,50.39,2.611
2000-02-06,19.602,0.017,55.72,1.468
2000-02-07,20.256,0.0,56.21,1.391
2000-02-08,20.363,0.002,42.68,1.479
2000-02-09,21.404,0.001,44.45,0.797
2000-02-10,21.995,0.002,47.16,1.927
2000-02-11,20.531,0.001,46.78,2.584
2000-02-12,19.716,0.001,46.11,0.921
2000-02-13,21.541,0.001,45.23,0.799
2000-02-14,23.556,0.007,46.87,1.708
2000-02-15,24.676,0.009,50.65,0.946
2000-02-16,24.58,0.02,47.52,1.65
2000-02-17,23.622,0.001,28.78,1.424
2000-02-18,22.505,0.002,27.89,0.857
2000-02-19,21.752,0.002,36.97,1.257
2000-02-20,18.924,0.0,52.98,2.627
2000-02-21,19.26,0.001,48.16,1.204
2000-02-22,21.106,0.003,47.52,1.322
2000-02-23,22.447,0.002,51.44,0.8
2000-02-24,23.197,0.135,53.33,0.759
2000-02-25,22.849,0.786,62.85,0.843
2000-02-26,23.658,0.001,49.24,1.604
2000-02-27,23.994,0.001,44.29,2.861
2000-02-28,24.511,0.002,34.6,3.121
2000-02-29,24.363,0.0,27.5,2.595
2000-03-01,25.456,0.001,27.86,0.65
2000-03-02,25.678,0.0,27.03,1.502
2000-03-03,25.534,0.001,24.34,1.718
2000-03-04,24.443,0.002,23.96,2.091
2000-03-05,23.864,0.0,26.84,1.54
2000-03-06,23.222,0.001,32.05,2.372
2000-03-07,22.271,0.001,44.53,2.254
2000-03-08,22.714,0.0,33.42,1.559
2000-03-09,23.468,0.0,29.4,1.58
2000-03-10,23.986,0.001,26.72,1.69
2000-03-11,25.178,0.003,28.3,2.235
2000-03-12,24.387,0.0,31.62,3.027
2000-03-13,22.798,0.0,41.38,3.145
2000-03-14,22.838,0.0,39.98,1.612
2000-03-15,23.769,0.002,31.17,1.546
2000-03-16,24.29,0.0,27.12,1.871
2000-03-17,25.082,0.001,28.76,1.709
2000-03-18,25.044,0.0,30.58,1.707
2000-03-19,26.06,0.0,29.86,1.591
2000-03-20,26.649,0.0,20.16,1.58
2000-03-21,26.906,0.002,25.08,1.354
2000-03-22,26.303,0.001,25.14,2.024
2000-03-23,26.539,0.001,21.99,2.278
2000-03-24,27.754,0.003,24.5,2.58
2000-03-25,27.588,0.442,32.12,1.201
2000-03-26,27.749,0.009,34.37,0.824
2000-03-27,28.084,0.001,31.94,0.728
2000-03-28,28.298,0.006,37.36,0.578
2000-03-29,28.245,0.103,47.02,0.203
2000-03-30,28.6,0.005,42.57,1.043
2000-03-31,28.745,0.001,28.55,1.573
2000-04-01,29.315,0.0,23.9,1.563
2000-04-02,29.194,0.002,33.26,0.656
2000-04-03,28.734,0.039,49.51,1.155
2000-04-04,27.916,0.251,55.48,1.981
2000-04-05,28.374,0.082,50.06,1.34
2000-04-06,29.291,0.173,41.68,1.126
2000-04-07,28.99,1.368,48.48,0.94
2000-04-08,28.245,1.247,57.0,1.678
2000-04-09,28.941,0.105,43.38,2.381
2000-04-10,29.025,0.001,35.98,2.634
2000-04-11,28.912,0.001,31.67,2.047
2000-04-12,27.939,0.001,42.36,2.159
2000-04-13,27.171,0.071,51.19,2.749
2000-04-14,26.772,0.086,54.52,3.028
2000-04-15,26.92,0.04,53.02,2.709
2000-04-16,27.554,0.057,47.63,2.078
2000-04-17,28.219,0.274,47.47,1.851
2000-04-18,28.743,1.184,45.85,0.515
2000-04-19,29.671,0.168,40.09,0.429
2000-04-20,29.458,0.07,42.24,0.704
2000-04-21,28.282,0.555,50.2,2.1
2000-04-22,28.415,0.222,45.41,2.54
2000-04-23,28.436,0.733,45.37,2.307
2000-04-24,27.545,0.004,40.71,3.554
2000-04-25,26.851,0.004,43.63,3.967
2000-04-26,26.927,0.001,47.88,3.653
2000-04-27,28.204,0.001,44.46,3.215
2000-04-28,27.976,0.009,45.56,3.371
2000-04-29,28.0,0.005,43.4,3.419
2000-04-30,29.618,0.008,31.92,2.845
2000-05-01,28.899,0.019,38.49,2.715
2000-05-02,28.665,0.005,37.54,2.828
2000-05-03,27.985,0.268,49.27,2.771
2000-05-04,28.183,0.332,50.75,2.727
2000-05-05,28.894,0.306,47.95,2.301
2000-05-06,28.052,1.869,59.1,1.712
2000-05-07,26.582,3.079,65.89,2.596
2000-05-08,25.913,0.461,59.46,2.556
2000-05-09,26.504,0.206,55.56,2.228
2000-05-10,26.504,0.008,55.29,2.813
2000-05-11,25.955,0.004,54.81,3.289
2000-05-12,25.582,0.03,57.9,3.183
2000-05-13,25.743,0.058,56.15,3.151
2000-05-14,26.233,0.27,56.9,3.334
2000-05-15,25.475,1.272,69.09,3.834
2000-05-16,25.071,1.882,72.46,4.048
2000-05-17,24.394,6.728,74.22,4.664
2000-05-18,22.344,18.653,90.63,4.115
2000-05-19,24.416,2.801,78.4,4.826
2000-05-20,25.093,0.388,71.89,4.067
2000-05-21,25.386,0.719,72.11,3.638
2000-05-22,25.517,1.329,72.43,3.362
2000-05-23,25.711,1.575,73.28,3.171
2000-05-24,25.856,2.131,73.7,2.974
2000-05-25,25.744,2.028,74.42,3.439
2000-05-26,25.759,2.258,74.86,3.352
2000-05-27,24.986,7.098,78.07,2.77
2000-05-28,24.617,4.422,78.6,2.55
2000-05-29,24.64,3.501,77.27,3.382
2000-05-30,24.526,2.562,78.22,3.539
2000-05-31,25.145,1.425,73.72,3.745
2000-06-01,24.428,9.21,79.65,3.295
2000-06-02,22.54,49.745,94.69,2.494
2000-06-03,23.653,12.189,88.99,1.724
2000-06-04,23.764,12.88,88.96,2.048
2000-06-05,23.266,21.491,90.91,1.636
2000-06-06,23.014,20.784,92.47,1.84
2000-06-07,23.446,53.214,88.92,2.332
2000-06-08,21.998,100.441,95.75,3.382
2000-06-09,22.62,92.362,93.76,1.898
2000-06-10,22.432,29.039,94.87,3.284
2000-06-11,23.419,1.104,86.14,4.077
2000-06-12,23.252,1.85,83.39,4.635
2000-06-13,23.093,3.466,83.91,4.866
2000-06-14,23.011,3.582,84.67,4.91
2000-06-15,23.38,2.285,82.95,4.698
2000-06-16,23.784,1.523,79.19,4.554
2000-06-17,23.513,1.978,80.23,4.623
2000-06-18,23.837,1.795,81.36,3.865
2000-06-19,22.965,1.324,87.58,3.205
2000-06-20,23.74,0.688,79.71,3.632
2000-06-21,23.99,0.579,79.23,3.935
2000-06-22,23.857,1.63,80.55,3.809
2000-06-23,23.459,1.3,79.79,3.658
2000-06-24,23.615,1.506,77.72,4.025
2000-06-25,23.572,1.448,79.03,3.923
2000-06-26,23.494,2.128,80.6,3.919
2000-06-27,23.297,2.466,81.04,3.831
2000-06-28,22.863,3.221,83.21,3.725
2000-06-29,21.871,10.256,91.73,3.591
2000-06-30,20.989,38.434,92.83,4.199
2000-07-01,22.114,5.062,86.24,4.419
2000-07-02,22.278,4.476,87.66,4.224
2000-07-03,22.5,4.725,87.74,3.67
2000-07-04,22.765,10.757,87.99,3.322
2000-07-05,23.061,7.025,86.7,3.708
2000-07-06,22.793,5.904,87.64,3.864
2000-07-07,22.836,10.709,86.68,3.979
2000-07-08,21.664,24.174,91.62,4.795
2000-07-09,21.433,22.564,91.98,5.432
2000-07-10,21.707,15.875,91.56,4.946
2000-07-11,21.682,34.634,92.1,4.861
2000-07-12,21.276,39.819,94.76,4.693
2000-07-13,21.356,26.165,93.24,6.087
2000-07-14,21.548,12.1,89.96,5.923
2000-07-15,21.87,8.729,88.9,5.472
2000-07-16,21.968,6.144,88.55,5.978
2000-07-17,21.979,6.893,88.13,6.536
2000-07-18,21.809,7.1,88.72,5.875
2000-07-19,22.101,5.441,87.05,5.1
2000-07-20,21.75,3.778,86.9,4.726
2000-07-21,22.153,3.078,84.0,4.32
2000-07-22,22.57,1.322,81.07,3.642
2000-07-23,22.74,1.294,79.84,3.613
2000-07-24,22.398,1.786,80.62,3.512
2000-07-25,22.551,1.613,81.12,3.272
2000-07-26,22.622,0.74,79.58,3.28
2000-07-27,22.27,1.958,83.72,3.282
2000-07-28,22.739,1.612,82.12,3.265
2000-07-29,23.04,0.841,79.36,3.036
2000-07-30,22.942,0.939,79.68,3.01
2000-07-31,23.233,0.369,77.04,3.115
2000-08-01,23.224,0.273,76.6,3.375
2000-08-02,23.414,0.287,75.21,3.271
2000-08-03,23.824,0.742,76.44,3.1
2000-08-04,24.163,0.853,75.21,2.709
2000-08-05,24.895,0.115,71.05,2.406
2000-08-06,24.983,0.112,70.91,2.32
2000-08-07,24.039,1.763,77.87,2.465
2000-08-08,22.949,3.114,82.49,3.033
2000-08-09,21.836,4.334,88.9,3.641
2000-08-10,21.325,17.434,92.45,4.078
2000-08-11,21.469,21.707,93.63,4.592
2000-08-12,22.525,4.708,86.57,4.263
2000-08-13,22.996,1.619,83.77,3.199
2000-08-14,23.457,0.425,79.85,3.016
2000-08-15,22.853,1.773,82.85,3.171
2000-08-16,22.765,1.898,83.37,3.466
2000-08-17,22.474,2.501,84.54,3.782
2000-08-18,22.536,3.941,85.47,4.333
2000-08-19,22.376,3.48,86.44,4.662
2000-08-20,22.113,4.743,86.83,4.426
2000-08-21,21.515,11.085,91.78,3.477
2000-08-22,22.52,7.181,87.17,3.676
