date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,16.506,0.0,69.26,2.122
2000-01-02,16.795,0.002,70.66,2.468
2000-01-03,16.537,0.0,72.34,2.81
2000-01-04,16.067,0.002,71.77,2.638
2000-01-05,15.902,0.003,70.02,2.769
2000-01-06,15.153,0.0,66.43,3.042
2000-01-07,15.008,0.001,67.2,2.673
2000-01-08,15.219,0.001,68.47,2.434
2000-01-09,15.453,0.002,69.13,2.093
2000-01-10,16.601,0.0,68.82,1.163
2000-01-11,17.777,0.0,69.54,0.532
2000-01-12,18.144,0.0,72.22,1.005
2000-01-13,18.706,0.569,74.28,1.292
2000-01-14,18.666,0.004,67.31,2.801
2000-01-15,18.135,0.083,67.89,2.64
2000-01-16,17.903,0.001,60.4,3.284
2000-01-17,14.583,0.001,50.76,3.638
2000-01-18,14.575,0.001,64.13,2.538
2000-01-19,15.816,0.001,65.15,2.699
2000-01-20,16.607,0.0,60.53,1.958
2000-01-21,16.545,0.002,60.34,1.235
2000-01-22,17.19,0.001,67.86,1.526
2000-01-23,18.036,0.122,72.41,0.528
2000-01-24,17.279,0.206,72.44,0.995
2000-01-25,17.669,0.001,64.98,0.573
2000-01-26,17.842,0.001,62.2,0.764
2000-01-27,19.306,0.04,62.72,1.573
2000-01-28,19.297,0.02,61.6,3.36
2000-01-29,16.934,0.065,61.85,3.155
2000-01-30,17.078,0.001,58.9,0.54
2000-01-31,17.978,0.001,55.51,2.444
2000-02-01,19.142,11.977,61.85,3.773
2000-02-02,16.575,0.239,79.69,3.521
2000-02-03,16.963,0.002,75.29,1.018
2000-02-04,17.552,0.576,70.11,1.257
2000-02-05,17.891,23.829,83.42,2.425
2000-02-06,17.734,0.101,84.79,0.826
2000-02-07,17.431,0.543,81.54,1.747
2000-02-08,16.699,0.012,72.29,2.448
2000-02-09,16.089,0.001,66.84,2.701
2000-02-10,15.991,0.002,69.85,0.736
2000-02-11,17.418,3.886,76.85,2.16
2000-02-12,18.105,2.229,80.02,1.009
2000-02-13,18.591,0.042,69.26,2.766
2000-02-14,17.017,0.0,58.4,3.47
2000-02-15,15.525,0.002,58.23,2.969
2000-02-16,16.846,0.002,65.44,2.26
2000-02-17,17.954,0.001,66.22,2.519
2000-02-18,17.406,0.002,48.22,2.971
2000-02-19,17.493,0.002,51.33,2.97
2000-02-20,17.436,0.0,54.09,1.907
2000-02-21,17.489,0.0,65.57,0.907
2000-02-22,18.802,0.003,62.28,1.919
2000-02-23,19.875,0.001,43.57,3.196
2000-02-24,18.961,0.0,40.3,3.508
2000-02-25,17.549,0.001,40.51,3.31
2000-02-26,17.553,0.0,39.95,2.985
2000-02-27,18.201,0.001,42.69,2.594
2000-02-28,19.13,0.002,44.41,0.242
2000-02-29,20.018,0.0,44.21,1.441
2000-03-01,20.79,0.034,48.1,1.539
2000-03-02,20.433,0.249,59.82,1.14
2000-03-03,22.13,0.001,54.25,0.833
2000-03-04,23.456,0.005,51.4,1.836
2000-03-05,23.453,0.769,61.63,0.381
2000-03-06,23.408,0.001,42.13,2.812
2000-03-07,24.333,0.077,41.98,1.824
2000-03-08,24.246,0.819,37.02,4.087
2000-03-09,22.232,0.0,29.88,4.619
2000-03-10,21.497,0.001,38.24,2.721
2000-03-11,23.285,0.003,38.89,1.103
2000-03-12,24.121,0.146,50.64,2.647
2000-03-13,22.782,2.789,71.6,3.01
2000-03-14,22.107,1.163,73.87,1.585
2000-03-15,23.019,0.002,40.12,3.888
2000-03-16,23.036,0.0,34.26,3.618
2000-03-17,24.24,0.001,37.73,1.691
2000-03-18,24.835,0.0,41.81,1.575
2000-03-19,25.408,0.0,38.61,2.167
2000-03-20,24.081,0.0,30.57,3.216
2000-03-21,24.482,0.002,29.07,1.719
2000-03-22,27.101,0.041,35.82,1.311
2000-03-23,23.768,6.009,59.94,1.82
2000-03-24,24.682,0.002,46.55,2.49
2000-03-25,24.317,0.0,39.6,2.76
2000-03-26,25.713,0.0,34.95,1.675
2000-03-27,27.069,0.064,35.84,0.445
2000-03-28,27.745,0.002,33.09,1.048
2000-03-29,28.175,0.0,34.36,0.923
2000-03-30,28.996,0.0,33.84,1.675
2000-03-31,29.435,0.0,37.37,1.817
2000-04-01,31.11,0.0,24.43,3.514
2000-04-02,31.75,0.0,20.04,5.396
2000-04-03,29.85,0.001,20.06,3.732
2000-04-04,30.338,0.001,20.02,4.146
2000-04-05,31.238,0.0,17.26,4.3
2000-04-06,30.912,0.001,17.22,4.004
2000-04-07,30.146,0.001,17.56,3.435
2000-04-08,31.018,0.0,18.87,3.538
2000-04-09,30.359,0.0,23.69,1.489
2000-04-10,29.775,0.001,29.1,0.34
2000-04-11,28.774,0.997,47.68,3.278
2000-04-12,28.785,0.004,55.23,2.755
2000-04-13,29.321,0.894,56.46,2.339
2000-04-14,28.14,1.225,68.16,3.792
2000-04-15,26.784,7.113,73.43,2.601
2000-04-16,28.486,0.15,64.3,1.199
2000-04-17,29.227,0.903,61.91,2.101
2000-04-18,27.964,0.037,67.61,4.069
2000-04-19,28.968,0.988,64.14,3.334
2000-04-20,28.593,0.354,68.26,3.935
2000-04-21,28.576,0.509,68.72,3.45
2000-04-22,28.564,0.099,71.74,2.584
2000-04-23,30.411,0.907,56.96,1.541
2000-04-24,26.229,4.371,75.04,2.96
2000-04-25,25.624,1.726,74.38,4.064
2000-04-26,25.624,1.056,75.77,3.738
2000-04-27,25.438,1.228,78.0,3.239
2000-04-28,27.617,0.425,73.36,2.819
2000-04-29,28.421,0.056,71.97,3.164
2000-04-30,29.022,0.008,68.56,2.488
2000-05-01,29.559,0.053,68.43,3.328
2000-05-02,26.191,0.675,72.26,5.277
2000-05-03,25.321,0.743,75.44,4.235
2000-05-04,27.688,0.37,69.89,3.43
2000-05-05,30.015,0.156,59.06,3.099
2000-05-06,31.423,0.415,49.97,3.035
2000-05-07,30.466,0.453,56.08,2.07
2000-05-08,31.225,0.295,54.21,1.743
2000-05-09,32.107,0.029,52.08,1.807
2000-05-10,31.814,1.969,56.79,1.121
2000-05-11,32.511,0.252,55.64,1.558
2000-05-12,34.006,0.318,49.84,2.063
2000-05-13,35.576,0.15,42.56,1.641
2000-05-14,32.894,2.523,58.01,2.329
2000-05-15,31.117,8.493,66.51,2.156
2000-05-16,29.209,14.036,76.16,1.679
2000-05-17,29.225,1.625,73.94,2.948
2000-05-18,30.498,0.024,68.68,2.953
2000-05-19,28.96,1.339,75.07,4.47
2000-05-20,27.283,9.238,77.25,3.658
2000-05-21,24.96,38.979,93.91,2.253
2000-05-22,25.302,15.375,89.9,3.342
2000-05-23,26.035,6.109,84.79,2.844
2000-05-24,28.431,3.979,75.59,1.876
2000-05-25,27.776,14.09,83.77,1.006
2000-05-26,29.753,0.103,76.56,2.828
2000-05-27,30.032,0.021,75.9,2.696
2000-05-28,28.623,0.093,77.57,3.747
2000-05-29,27.113,15.306,80.59,3.938
2000-05-30,26.745,3.156,83.7,3.154
2000-05-31,26.982,12.141,86.57,1.291
2000-06-01,28.366,8.971,78.85,0.908
2000-06-02,28.05,5.084,81.13,3.166
2000-06-03,29.529,3.768,78.33,2.575
2000-06-04,31.045,0.339,72.72,2.403
2000-06-05,29.041,4.796,80.38,3.612
2000-06-06,27.42,16.289,85.01,6.166
2000-06-07,27.361,6.485,85.72,4.52
2000-06-08,28.268,19.067,86.05,2.516
2000-06-09,27.889,26.081,87.62,1.082
2000-06-10,27.88,5.927,86.95,0.737
2000-06-11,28.982,1.522,83.74,0.743
2000-06-12,30.201,4.809,76.54,0.821
2000-06-13,30.936,0.347,71.58,1.578
2000-06-14,30.186,5.259,77.26,0.466
2000-06-15,27.609,18.965,87.79,1.966
2000-06-16,28.556,7.24,85.47,1.689
