date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-04-10,0.26944933385382297,0.16081744646297583,-0.06163844771050157,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,9498,383352.0,0.02478
2000-04-10,0.3197875568814047,0.20372629568926306,-0.01446712431885187,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,300588,383352.0,0.7841
2000-07-15,0.18320057723546493,0.10798649495282929,-0.05983781272800602,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,11715,383352.0,0.03056
2000-07-15,0.21446218296899355,0.1363582769504622,-0.04031928819274762,23,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,302731,383352.0,0.78969
2000-10-19,0.3758428834284758,0.2314050165973964,0.05463369052488343,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,11200,383352.0,0.02922
2000-10-19,0.3134349720533386,0.19639517453079994,0.01556007419451183,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,383784,383352.0,1.00113
2000-12-06,0.4841297845708914,0.3443142310174205,0.1501967003694716,49,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,7468,383352.0,0.01948
2000-12-06,0.3831242947258482,0.26619045199376884,0.10662482849574739,48,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,177156,383352.0,0.46212
2000-12-14,0.4369328554573988,0.28858782179924886,0.10529620049320128,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,9676,383352.0,0.02524
2000-12-14,0.43195393388991243,0.27816437479312667,0.09534763758117486,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,340896,383352.0,0.88925
2001-01-07,0.42407280594362157,0.2710587078490531,0.07990202016680721,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,7924,383352.0,0.02067
2001-01-07,0.4417726530225676,0.2963426270248219,0.12852501467475863,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,194650,383352.0,0.50776
2001-05-15,0.2785591181542341,0.1867040233373332,-0.0059408128486937856,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,7845,383352.0,0.02046
2001-05-15,0.35412836944193354,0.24140285616189144,0.03804882326354737,39,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,234211,383352.0,0.61096
2001-05-23,0.2936292588331125,0.18032546545554096,0.017564780827119736,6,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,15924,383352.0,0.04154
2001-06-08,0.3243112132845992,0.2312176628724342,0.05380915219167055,61,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,65302,383352.0,0.17034
2001-06-24,0.24678174866901087,0.1572380408011249,0.004361371830798381,25,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,10697,383352.0,0.0279
2001-07-10,0.22941511575613738,0.16366609802053045,0.010175054625233576,62,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,2112,383352.0,0.00551
2001-07-18,0.21330519748737334,0.1265284347004645,-0.03986077333045237,18,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,12509,383352.0,0.03263
2001-07-18,0.2614168986601685,0.17007795304492754,-0.01842610397518825,50,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,171897,383352.0,0.44841
