date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-04-10,0.29659051286474913,0.19054515946428716,-0.07780897924428076,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,192428,274937.0,0.6999
2000-04-10,0.29168696509297376,0.18662716496541362,-0.09013748383602131,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,248961,274937.0,0.90552
2000-07-15,0.25088148148350126,0.17014423247275917,-0.05474630746338875,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,175432,274937.0,0.63808
2000-07-15,0.23646375113719997,0.15865659091396728,-0.07031040181814366,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,220625,274937.0,0.80246
2000-10-19,0.5048610392067608,0.34231894264247176,0.1154792965001578,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,192142,274937.0,0.69886
2000-10-19,0.4983572065017087,0.337055547132526,0.10482417906071408,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,249759,274937.0,0.90842
2000-11-04,0.4929319054422404,0.35095419201296946,0.12911234068083344,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,98661,274937.0,0.35885
2000-12-06,0.5083590329936198,0.34915346713747586,0.13127889636440757,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,91972,274937.0,0.33452
2000-12-06,0.5089289075284216,0.3502958598653216,0.12666425155100153,49,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,113591,274937.0,0.41315
2000-12-14,0.5075869682023901,0.32808754995734085,0.07909703283189301,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,233689,274937.0,0.84997
2001-01-07,0.47695983639175227,0.30485020502550314,0.06438296662092913,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,173914,274937.0,0.63256
2001-01-07,0.47148541530047366,0.30366052795554793,0.05651795242109173,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,209935,274937.0,0.76357
2001-02-24,0.30439929730946347,0.18950769706186665,-0.07105893873857236,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,188889,274937.0,0.68703
2001-03-04,0.29247981708033827,0.18835036662943822,-0.0740704648969453,2,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,195169,274937.0,0.70987
2001-05-15,0.31625016707696474,0.20680488208235887,-0.03878517606274194,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,192307,274937.0,0.69946
2001-05-15,0.30744695087309676,0.1993337007108417,-0.052575977657864974,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,252639,274937.0,0.9189
