date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-04-10,0.312313348659947,0.19134825296496266,-0.09063398118797368,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,7027,123722.0,0.0568
2000-05-12,0.31719333172876407,0.18952276493210507,-0.05254702601130219,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,124644,123722.0,1.00745
2000-07-15,0.3040840686481495,0.20280103680847933,-0.02907189936940305,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,100989,123722.0,0.81626
2000-07-15,0.34242242673479273,0.220009373910666,-0.022015844597374372,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,3018,123722.0,0.02439
2000-11-04,0.5991931704617294,0.4351151673086452,0.19525305763303472,44,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,37071,123722.0,0.29963
2000-11-04,0.6623200569429039,0.4577872398789509,0.23691006991631458,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,2483,123722.0,0.02007
2000-11-20,0.5431516937675553,0.43134559407292594,0.25514374535720974,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,7029,123722.0,0.05681
2000-12-06,0.59501182859917,0.3645407490177165,0.14681366379957098,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,109848,123722.0,0.88786
2000-12-06,0.6262410449245248,0.38456213352981944,0.1915028008221986,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,7169,123722.0,0.05794
2001-01-07,0.5643496073240836,0.34221965057698533,0.11294343128771268,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,5405,123722.0,0.04369
2001-02-24,0.3513698646219086,0.21280886553656805,-0.045013549361730416,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,124644,123722.0,1.00745
2001-02-24,0.4006726344883513,0.23901244253518056,-0.01650952259671544,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,7502,123722.0,0.06064
2001-03-04,0.3334562359384282,0.20588335350904913,-0.05388469566761901,0,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,124482,123722.0,1.00614
2001-03-04,0.37599288834440275,0.22858622088588273,-0.03097524315439169,2,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,6601,123722.0,0.05335
2001-04-29,0.33852403790589003,0.25625963118568684,0.0007171804490817342,17,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,80307,123722.0,0.64909
2001-04-29,0.3787104115234382,0.3056556180086777,0.056520903240767646,53,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,3045,123722.0,0.02461
2001-05-15,0.4307157996600434,0.2864900838309169,0.04020151205015139,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,7879,123722.0,0.06368
2001-05-23,0.34863214077305293,0.22524263369023562,-0.00617198424239347,1,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,115196,123722.0,0.93109
2001-06-08,0.3375873806304091,0.2588451396185624,0.040052710138854336,23,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,47446,123722.0,0.38349
2001-09-04,0.4374083657654008,0.2993517533293534,0.06290788727351046,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,121402,123722.0,0.98125
2001-09-04,0.5168780595054632,0.35160783250383876,0.1135839648894675,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,5455,123722.0,0.04409
2001-12-09,0.5611469564002847,0.3390499002541455,0.13845903487153546,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,124638,123722.0,1.0074
2001-12-09,0.6134443444971597,0.3727721376375739,0.173967389016314,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,5833,123722.0,0.04715
2002-01-26,0.39089011699689613,0.27387716515463784,0.06502621145202668,59,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,83765,123722.0,0.67704
2002-01-26,0.46184626176833726,0.3034276616581979,0.09062361715690867,40,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,5064,123722.0,0.04093
2002-02-27,0.38025141563634024,0.2252815471970871,-0.013246596275830629,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,124644,123722.0,1.00745
2002-02-27,0.4205311357729729,0.24405022230028012,-0.0008465046595296534,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,6495,123722.0,0.0525
2002-03-15,0.35550578500750674,0.2665302278964717,-0.0029428433614868948,30,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,13308,123722.0,0.10756
2002-03-15,0.35798371307895777,0.25789097583914145,-0.0017710877205738727,39,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,3201,123722.0,0.02587
2002-03-31,0.32865313129247004,0.22924867697800685,-0.015332352847299979,20,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,64530,123722.0,0.52157
2002-03-31,0.344932756746659,0.2362508998616646,-0.010885890075644033,23,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,3075,123722.0,0.02485
2002-04-16,0.3479192246783233,0.22333153072349463,-0.03162447489303176,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,124110,123722.0,1.00314
2002-04-16,0.3491685017850087,0.21875580067829484,-0.04239021592849776,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,10864,123722.0,0.08781
2002-05-02,0.29363447015082395,0.21268232848225754,-0.009527339228876773,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,5158,123722.0,0.04169
2002-07-21,0.36386605202239086,0.25921743448405427,0.051368586816936554,23,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,86465,123722.0,0.69887
2002-07-21,0.32113979376779467,0.24060401966855535,0.0710739557837255,59,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,4515,123722.0,0.03649
2002-09-07,0.3332862743121572,0.24888089676692052,0.02655417667589188,37,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,66357,123722.0,0.53634
2002-09-07,0.6291409894650689,0.39932883045626366,0.2595991155669529,18,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,18,123722.0,0.00015
2002-09-23,0.4571344568057916,0.3045646412950644,0.07795285794446483,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,119108,123722.0,0.96271
2002-09-23,0.5213629638554775,0.3451110425289787,0.12311973106401704,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,7215,123722.0,0.05832
