date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-30,0.420907335183913,0.2992955105058748,0.10467754668362012,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,87161,415641.0,0.2097
2000-04-03,0.2853115017943956,0.2155760126844192,-0.015169122520365976,16,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,94286,415641.0,0.22684
2000-04-10,0.29927407635092107,0.1834565812694475,-0.08363545720658846,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,2019,415641.0,0.00486
2000-04-10,0.32567576754061606,0.20366469391998837,-0.05161205772353303,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,301763,415641.0,0.72602
2000-04-19,0.2936135463271109,0.2229591026259864,-0.014758002332832245,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,76492,415641.0,0.18403
2000-06-22,0.2792608854503606,0.2031503828493802,-0.010078969399838955,38,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,111272,415641.0,0.26771
2000-07-15,0.2760744328577584,0.17813616239977803,-0.04489736261137454,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,3349,415641.0,0.00806
2000-07-15,0.2702052598126871,0.17746681056196234,-0.05152776067721897,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,316203,415641.0,0.76076
2000-09-10,0.2894390913639396,0.20412738560605592,-0.03155443578735603,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,201897,415641.0,0.48575
2000-10-19,0.5025931714589493,0.33169206011215047,0.11499075606944249,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,2233,415641.0,0.00537
