date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-28,0.4454625383817818,0.2579402733467456,0.053426261880916606,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,39365,366157.0,0.10751
2000-04-10,0.3061555742678549,0.18900116017433843,-0.07423370070758983,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,364027,366157.0,0.99418
2000-04-17,0.3035816516105642,0.20386155368442627,-0.033262731959462256,35,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,40613,366157.0,0.11092
2000-05-03,0.3768031413647094,0.2318778117223357,0.007014641314723258,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,34013,366157.0,0.09289
2000-07-15,0.33917109523239697,0.21799086541779877,-0.009425397844225625,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,343682,366157.0,0.93862
2000-08-07,0.283578305005712,0.3078765927303633,0.051629968341641984,54,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,19673,366157.0,0.05373
2000-09-08,0.5201567705633434,0.3317045260004991,0.15022818314721867,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,26100,366157.0,0.07128
2000-10-10,0.4670577280784903,0.3262809841186541,0.2390571396491113,24,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,979,366157.0,0.00267
2000-10-19,0.5952323582242376,0.408402321472305,0.17828243753477244,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,261840,366157.0,0.7151
2000-10-26,0.6071641367983867,0.38377509242659,0.2185173763750011,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,40635,366157.0,0.11098
2000-11-04,0.5832340087854725,0.39802497194967923,0.17926744297907563,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,166875,366157.0,0.45575
2000-11-27,0.5704713574240998,0.337950316587968,0.14415575996085006,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,44492,366157.0,0.12151
2000-12-06,0.5791150704353927,0.37797495596702296,0.18090428088600385,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,201852,366157.0,0.55127
2000-12-21,0.49845404918924824,0.31917180054767835,0.15911072783356273,9,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,16120,366157.0,0.04402
2001-01-06,0.46705860488243384,0.29345859954968645,0.12027466940687694,15,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,24896,366157.0,0.06799
2001-01-07,0.5176034131927358,0.31686460356596563,0.08483951960117823,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,320469,366157.0,0.87522
2001-01-14,0.45764366839395315,0.2693993538726113,0.07521192094921049,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,34498,366157.0,0.09422
2001-02-23,0.30859416249782295,0.1831606670470131,-0.026775831304960022,1,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,26562,366157.0,0.07254
2001-02-24,0.3408368871408317,0.20508967261885605,-0.038842575662430164,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,366743,366157.0,1.0016
2001-03-03,0.3125651592525885,0.17746251623684006,-0.05468218350210408,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,37817,366157.0,0.10328
