date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-04-10,0.36231002849267374,0.22787677269207146,-0.01104256065665171,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,311933,314881.0,0.99064
2000-07-15,0.28524471995356987,0.182649131060278,-0.018365190487220143,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,316014,314881.0,1.0036
2000-10-19,0.5288787996909241,0.3436103432301414,0.1924947899833667,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,316308,314881.0,1.00453
2000-12-06,0.5758670503572657,0.38828678432043107,0.2382902299388403,49,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,86179,314881.0,0.27369
2000-12-14,0.5589393966854601,0.35628624142884957,0.17905327670681015,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,287516,314881.0,0.91309
2001-01-07,0.5413329199688403,0.34849479597960065,0.16553164856668948,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,231944,314881.0,0.73661
2001-05-15,0.3985987776952758,0.2622644320507419,0.038135212969667175,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,316327,314881.0,1.00459
2001-05-23,0.4018469313074899,0.2632510494001504,0.048903711536396006,6,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,251795,314881.0,0.79965
2001-06-24,0.3077922390040096,0.22429492959495675,0.03716782566878823,25,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,266457,314881.0,0.84621
2001-07-10,0.315485067586264,0.21923821484600672,-0.009925230694635868,62,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,99287,314881.0,0.31532
2001-07-18,0.2927444366175477,0.18739877409608516,-0.016728244483425393,18,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,292694,314881.0,0.92954
2001-09-04,0.2672318261633337,0.1854593229323638,0.041419574807465234,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,203486,314881.0,0.64623
