date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-30,0.3908717646003319,0.2834585282178814,0.08654598766546297,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,15171,371561.0,0.04083
2000-01-30,0.3926317984282323,0.3017051212341572,0.09747420329786521,29,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,20231,371561.0,0.05445
2000-04-03,0.3466152727070752,0.23579358175838905,-0.00833235824469257,16,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,101521,371561.0,0.27323
2000-04-03,0.36076965138124106,0.24737769311069066,0.0072545398821694486,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,83048,371561.0,0.22351
2000-04-10,0.33035064534640257,0.20902749730693024,-0.020077401062583145,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,242700,371561.0,0.65319
2000-04-10,0.3206792877855994,0.20465562256661302,-0.01818818775925546,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,133321,371561.0,0.35881
2000-04-19,0.2802945798472539,0.20739321160923327,-0.02468941477928071,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,39406,371561.0,0.10606
2000-04-19,0.25480803613473535,0.1916103206643238,-0.0255276079372254,50,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,10701,371561.0,0.0288
2000-06-22,0.24142110211811288,0.16160617680949074,-0.060828078767375955,38,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,83550,371561.0,0.22486
2000-06-22,0.23496777581522407,0.17310736122735448,-0.03268340147488918,46,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,7929,371561.0,0.02134
2000-07-15,0.2309673585980453,0.14175597471848428,-0.053018188821666305,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,282961,371561.0,0.76155
2000-07-15,0.21095236196643857,0.13139876194708097,-0.05398790848224049,23,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,151085,371561.0,0.40662
2000-09-10,0.2128143971351602,0.14206764471053843,-0.06196851132554137,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,111895,371561.0,0.30115
2000-09-10,0.2141484290798471,0.1480800830217324,-0.05707261684964527,21,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,92026,371561.0,0.24767
2000-10-19,0.39198973199807674,0.24710486538941706,0.08422755498445642,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,300649,371561.0,0.80915
2000-10-19,0.37576226122862916,0.23796736557213471,0.08561205151811273,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,159002,371561.0,0.42793
2000-10-28,0.4184536150048497,0.2971777195736651,0.12289599429031552,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,105696,371561.0,0.28446
2000-10-28,0.40222060579794766,0.29618952785179264,0.06747332357035885,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,87608,371561.0,0.23578
2000-12-06,0.5236556356320583,0.32406490095149365,0.23886503294512546,49,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,125449,371561.0,0.33763
2000-12-06,0.465439744246332,0.3278985456258047,0.17966004313169376,48,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,40131,371561.0,0.10801
2000-12-14,0.5041651866420216,0.3162654175577515,0.16244476617585468,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,240782,371561.0,0.64803
2000-12-14,0.4766436268884635,0.31171272629010627,0.14293311311623447,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,108268,371561.0,0.29139
2000-12-15,0.545498630516158,0.3631631563880737,0.22320550100016662,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,92699,371561.0,0.24949
2000-12-15,0.5087837789624174,0.3531716311702212,0.15933624827784726,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,61875,371561.0,0.16653
2001-01-07,0.45066004312007124,0.26880914387146443,0.17982711245878472,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,273927,371561.0,0.73723
2001-01-07,0.4382616916795244,0.2637205186318378,0.1767918699192478,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,148172,371561.0,0.39878
2001-02-09,0.45089622825087877,0.29410577368030827,0.09771221389103524,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,105452,371561.0,0.28381
2001-03-29,0.297749329686741,0.24386919312658548,0.028814712305453183,12,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,46365,371561.0,0.12478
2001-04-06,0.3102977725474935,0.22016033345233582,0.0060101413641345525,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,48037,371561.0,0.12928
2001-04-06,0.30905727994231935,0.22506593779007913,0.0035889252742849725,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,34317,371561.0,0.09236
2001-04-14,0.37895606441013036,0.2972931835813301,0.18567111051994237,61,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,487,371561.0,0.00131
2001-04-22,0.38507945332071725,0.26499334776980493,0.006140377931681545,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,64865,371561.0,0.17457
2001-04-22,0.39870139519370773,0.2886522762008227,0.05071468799417213,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,69571,371561.0,0.18724
2001-05-15,0.35739921608254344,0.23523515620363405,0.024724972503681504,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,206342,371561.0,0.55534
2001-05-15,0.3606067873031437,0.25366025215683946,0.05750512698510978,39,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,56463,371561.0,0.15196
2001-05-16,0.3557149896766927,0.2551789174581776,0.04364726866503698,5,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,85936,371561.0,0.23128
2001-05-23,0.34165052554059483,0.21398939040398415,0.035976558144012856,6,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,276858,371561.0,0.74512
2001-06-01,0.28050488680917096,0.2022537148504778,0.012373778457734156,70,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,100886,371561.0,0.27152
2001-06-01,0.30130461049406226,0.21809622704664208,0.025950732905494364,29,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,102762,371561.0,0.27657
2001-06-08,0.33095270084172046,0.21228212712544534,0.024723837359751217,61,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,127130,371561.0,0.34215
2001-06-24,0.27936038784289513,0.1922723742790264,0.03951440757493014,25,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,235769,371561.0,0.63454
2001-07-10,0.2884102022089285,0.19498198140102133,0.0029215852009856205,62,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,86616,371561.0,0.23311
2001-07-18,0.26720632096186453,0.16848278239488307,-0.01857492791369781,18,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,213602,371561.0,0.57488
