date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-30,0.43261769096606745,0.2596549049918042,0.06960851746301155,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,157022,158007.0,0.99377
2000-02-07,0.3987240304187651,0.2910080899124406,0.08797693037554034,45,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,6717,158007.0,0.04251
2000-04-03,0.4082482179815725,0.2816874923045634,0.013275197113962996,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,79991,158007.0,0.50625
2000-05-05,0.2871090879692113,0.19585963416626692,-0.06232496931410396,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,158424,158007.0,1.00264
2000-05-12,0.3126932372646498,0.19822693933655838,0.04287111627292119,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,5972,158007.0,0.0378
2000-07-15,0.5504261377051086,0.3994698344657296,0.18789591453284257,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,4595,158007.0,0.02908
2000-09-10,0.444090743282075,0.314310535443893,0.10365776286800989,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,158936,158007.0,1.00588
2000-10-28,0.549962175742484,0.3592222627944477,0.1528897241113648,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,158978,158007.0,1.00615
2000-11-04,0.3939706679676814,0.30429999008640074,0.37058587946075644,44,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,337,158007.0,0.00213
2000-11-20,0.4235898188143951,0.33475527110039016,0.1611903908161443,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,427,158007.0,0.0027
2000-12-06,0.43393698724889757,0.2505730895821811,0.17930129203534603,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,3338,158007.0,0.02113
2000-12-15,0.45619909815517073,0.28848286302394843,0.10257185545464619,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,133958,158007.0,0.8478
2001-02-24,0.5907110992579307,0.37323272288936166,0.18676067276576003,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,5446,158007.0,0.03447
2001-03-04,0.5091619807119971,0.3383523507554059,0.1737427223816026,0,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,2688,158007.0,0.01701
2001-03-21,0.325635488809976,0.212630716021023,-0.07027845856128018,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,158981,158007.0,1.00616
