date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2001-12-09,0.5502326978973642,0.38317645727128363,0.17821783004491623,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,351719,493165.0,0.71319
2002-01-10,0.4860568883118708,0.34000542236947945,0.12296652004794331,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,188705,493165.0,0.38264
2002-02-18,0.4430733094022241,0.23941835487302615,0.02499193751136816,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,3856,493165.0,0.00782
2002-02-27,0.3650761842210395,0.2411851265740791,0.013013883968239532,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,268624,493165.0,0.54469
2002-03-15,0.33796996258242124,0.23431412759221293,0.05394431043335019,41,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,85123,493165.0,0.17261
2002-04-16,0.3253902354337758,0.22555668711046253,0.01280352114285371,32,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,247558,493165.0,0.50198
2002-05-02,0.2980505484094839,0.31848315867617344,0.04435916298114847,62,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,1,493165.0,0.0
2002-05-25,0.5436844975441988,0.35489076428169525,0.137568214601544,37,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,2208,493165.0,0.00448
2002-07-05,0.24078871392911558,0.15738699963558092,-0.03662054211294834,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,469795,493165.0,0.95261
2002-09-14,0.5394826059673923,0.3172478084351189,0.11124797019103211,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,2623,493165.0,0.00532
2002-11-26,0.7170173089323509,0.46264574042663753,0.273741479017607,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,54,493165.0,0.00011
2002-11-26,0.5462599271175116,0.3677326094816275,0.213609112245515,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,493309,493165.0,1.00029
2002-12-03,0.6442482242372418,0.3971195826380343,0.3215464772730214,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,1190,493165.0,0.00241
2003-01-29,0.3854366983077352,0.25995597968733775,0.05028503264323823,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,339720,493165.0,0.68886
2003-02-21,0.5385153186150871,0.31721052637714986,0.1376095747490387,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,2131,493165.0,0.00432
2003-08-09,0.20483281344669876,0.13660385469235498,-0.06299545822766014,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,350189,493165.0,0.71008
2003-10-28,0.6641881651714179,0.5338741136334283,0.1910407844751696,25,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,14,493165.0,3e-05
2003-10-28,0.3716180593022248,0.2624349895776484,0.04974442570540321,16,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,277532,493165.0,0.56276
2003-11-04,0.5634418746481519,0.4118523710182218,0.2620083434137381,9,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,217,493165.0,0.00044
2003-11-13,0.6874992969884846,0.4789643862629044,0.27709029305229527,50,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,327,493165.0,0.00066
2003-12-22,0.745286916924872,0.44113092609285404,0.2818139064481098,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,1446,493165.0,0.00293
2003-12-31,0.4850921590541522,0.3242477865732669,0.11891517486540386,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2003,2000-01-01,2012-12-31,1,245717,493165.0,0.49825
2004-01-16,0.43081497661511575,0.28448611862046114,0.07854586355602867,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,340576,493165.0,0.69059
2004-02-01,0.32319503196387006,0.25618281304523266,0.06833115188752911,45,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,80634,493165.0,0.1635
2004-02-09,0.364830610684072,0.274574106000906,0.06784346108448974,36,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,154740,493165.0,0.31377
2004-02-17,0.4992859156065633,0.3153226063479142,0.0326761365023331,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,2,493165.0,0.0
2004-02-25,0.3021233795850598,0.20804632626734273,0.00745182369758496,33,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,477042,493165.0,0.96731
2004-03-04,0.2813720788386178,0.1872266942395542,-0.027418087435358483,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,354729,493165.0,0.71929
2004-03-12,0.2749176258576815,0.1953524935080779,-0.01437804262988763,11,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,273426,493165.0,0.55443
2004-03-28,0.27018391689672755,0.2673495202792534,0.030763962008431983,28,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,34,493165.0,7e-05
2004-03-28,0.19856063212637365,0.14792530858392414,-0.04651848691043283,50,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,89320,493165.0,0.18112
2004-04-05,0.2172427120414103,0.1507271839575134,-0.04920103858430646,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,301606,493165.0,0.61157
2004-04-13,0.27367017732168747,0.1888100635524414,-0.017094328341786136,59,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,271002,493165.0,0.54952
2004-04-21,0.2043465836644839,0.16279064005412494,-0.011427431142131498,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,285988,493165.0,0.5799
2004-04-29,0.2569849653813974,0.18284985726573832,-0.035639419644777244,11,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,401828,493165.0,0.81479
2004-05-15,0.33444367816743253,0.24032424472766994,0.024734470902086643,56,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,345914,493165.0,0.70142
2004-05-31,0.3310088265076026,0.22564620604047875,-0.0011828325548302772,14,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,442436,493165.0,0.89714
2004-06-16,0.23757437422693248,0.1743725171909055,-0.012577531505320986,66,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,146597,493165.0,0.29726
2004-06-24,0.33970972010024697,0.22695993268105377,-0.05782051991639343,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,2,493165.0,0.0
2004-07-02,0.24729068220843956,0.19463645252633022,0.03341259553075557,54,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,274726,493165.0,0.55707
2004-07-18,0.25497473278090865,0.1674968258040341,-0.028970409253750124,16,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,416820,493165.0,0.84519
2004-08-03,0.2372303974876289,0.17078804620576435,-0.0156351730225161,48,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,258778,493165.0,0.52473
2004-08-19,0.18840359985540533,0.1482063061513809,-0.01804459627370371,60,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,81868,493165.0,0.16601
2004-09-04,0.24288970582557526,0.16494328315917384,-0.033571460389038535,2,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,493146,493165.0,0.99996
2004-09-20,0.20685551365161212,0.15049599355248924,-0.027264933578296756,37,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,284930,493165.0,0.57776
2004-10-06,0.3391601714020772,0.2257878863620426,0.005126037780427688,14,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,440188,493165.0,0.89258
2004-10-14,0.554289033839095,0.4263770573119629,0.1130946296743967,48,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,16,493165.0,3e-05
2004-11-07,0.47837111673120025,0.3396047870042775,0.2412925047593525,67,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2004,2000-01-01,2012-12-31,1,30935,493165.0,0.06273
2004-12-01,0.6845928531563051,0.46745727280716537,0.276014041088972,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,27,493165.0,5e-05
2004-12-01,0.5446249183863063,0.4095889806285151,0.24507948164952778,64,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,43289,493165.0,0.08778
2004-12-08,0.6770183349622674,0.4001255086936751,0.2829384222682163,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,1663,493165.0,0.00337
2004-12-17,0.6028855440650733,0.4139159452997862,0.22996973765541703,59,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,86943,493165.0,0.1763
2004-12-24,0.6081663308533746,0.39450707063154056,0.22505986685196655,20,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2004,2000-01-01,2012-12-31,1,1217,493165.0,0.00247
2005-01-02,0.4898255913880479,0.3343415653027149,0.14352216694177997,26,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,139656,493165.0,0.28318
2005-01-18,0.45919882483164143,0.3225018110278225,0.00976015892942794,24,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,2,493165.0,0.0
2005-01-18,0.45914361253613384,0.30563495333726354,0.1080492788225661,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,376963,493165.0,0.76438
2005-01-25,0.5072242761707059,0.25232323295589576,0.12914831941127441,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,3185,493165.0,0.00646
2005-02-03,0.3480604254978732,0.2531605418230948,0.07539901598196767,38,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,81537,493165.0,0.16533
2005-02-26,0.4549669312766988,0.24157805108346728,0.021073570075244977,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,1572,493165.0,0.00319
2005-03-07,0.2979370450320466,0.20990868742364088,0.030284418234863462,40,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,76918,493165.0,0.15597
2005-03-14,0.48326172825737485,0.24417144263374005,0.05638910724796432,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,1529,493165.0,0.0031
2005-03-23,0.30539295481830675,0.2078188261802188,-0.01699082508393396,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,342965,493165.0,0.69544
2005-03-31,0.3165244033725957,0.22045833977343052,0.004614397123377067,45,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,306360,493165.0,0.62121
2005-04-08,0.35746729099876406,0.21505751502808995,0.05656770877340703,37,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,182377,493165.0,0.36981
2005-04-16,0.40698855726147026,0.27057931301269417,0.05047720327060486,5,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,459089,493165.0,0.9309
2005-05-18,0.3793905699308332,0.2634970256733341,0.04399727672146895,2,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,493305,493165.0,1.00028
2005-06-03,0.357120463400265,0.23808287025537572,0.029760892991054305,9,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,479241,493165.0,0.97177
2005-07-05,0.27381768022608616,0.20253489009983303,0.013232075561666714,63,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,153087,493165.0,0.31042
2005-08-06,0.30094779276764044,0.20146407833101754,0.00035475802678876207,5,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,439792,493165.0,0.89177
2005-08-30,0.2725969456264609,0.1821903931090505,-0.00938408747138345,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,388685,493165.0,0.78814
2005-09-15,0.26244554563036676,0.23015741948300125,0.002828992714062172,64,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,150867,493165.0,0.30592
2005-09-22,0.6679230440369589,0.41224313118716605,0.2672900161138622,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,2461,493165.0,0.00499
2005-09-23,0.2842961177436509,0.19120376387614726,-0.014932562597368356,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2005,2000-01-01,2012-12-31,1,493026,493165.0,0.99972
2005-10-01,0.28655039517968117,0.19137418352700475,-0.09087749544243735,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,11,493165.0,2e-05
2005-10-01,0.26483550957279894,0.17433013361115526,-0.03395469492314093,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,404600,493165.0,0.82042
2005-10-17,0.29744550254230623,0.19911339509937787,-0.00886820587687555,20,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,291163,493165.0,0.5904
2005-12-20,0.5784782725973054,0.39450378652949397,0.2219057906205412,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,351250,493165.0,0.71224
2005-12-27,0.7043772469678742,0.419511489927586,0.29352357621610414,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2005,2000-01-01,2012-12-31,1,3756,493165.0,0.00762
2006-01-21,0.59990443749735,0.3875747158888482,0.0734547235795034,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,3,493165.0,1e-05
2006-01-21,0.5406423620326011,0.3385332223031748,0.14612885584669058,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,400805,493165.0,0.81272
2006-02-14,0.42191754906752316,0.2822126952875277,0.0576043018250648,27,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,464494,493165.0,0.94186
2006-03-01,0.5112897912022054,0.26774867516203243,0.1921191833877121,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,1636,493165.0,0.00332
2006-03-26,0.40027345198743786,0.2683926225641925,0.038127519455594776,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,380959,493165.0,0.77248
2006-04-11,0.3415935999359392,0.23525633438738386,0.02309785762506913,9,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,377263,493165.0,0.76498
2006-04-27,0.3533831289456849,0.23692991295264393,0.00818906214773558,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,395445,493165.0,0.80185
2006-06-22,0.237139355456215,0.17457073489951466,0.013006683321772846,62,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,29186,493165.0,0.05918
2006-07-24,0.29214839172450485,0.21506134583794254,0.02956936743642709,60,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,293978,493165.0,0.5961
2006-08-08,0.6500326106567913,0.4189754528751729,0.2890183231505991,16,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,2317,493165.0,0.0047
2006-08-25,0.28438928096488336,0.1911745794921732,-0.024067808294359606,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,491525,493165.0,0.99667
2006-09-10,0.23904366913098898,0.18411249568027646,-0.010550173955754914,54,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,213517,493165.0,0.43295
2006-11-05,0.5901107668057269,0.39945915672368665,0.23370913933374798,51,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,37,493165.0,8e-05
2006-11-05,0.47257984536587816,0.3108664913082066,0.22693990830688024,33,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,179753,493165.0,0.36449
2006-12-07,0.7035794890166465,0.4747279137176934,0.27680514676737866,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,54,493165.0,0.00011
2006-12-07,0.5484839302747498,0.37096699096510216,0.2392472148211156,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,299940,493165.0,0.60819
2006-12-15,0.5284247301233721,0.37613486699300586,0.22903230738448707,12,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,433420,493165.0,0.87885
2006-12-23,0.5701546026194166,0.5267009936547938,0.23986947608749862,45,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2006,2000-01-01,2012-12-31,1,69,493165.0,0.00014
2006-12-31,0.526299927281707,0.36476801977115336,0.1935125378854072,3,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2006,2000-01-01,2012-12-31,1,465119,493165.0,0.94313
