date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-30,0.46806071392596926,0.30049631434976554,0.09261771023711173,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,26840,646469.0,0.04152
2000-01-30,0.5040816385822255,0.32988754879886245,0.10394150540902686,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,255828,646469.0,0.39573
2000-02-07,0.23267300456434026,0.25069522710022346,0.13094617457135202,45,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,6,646469.0,1e-05
2000-04-03,0.39779751720699585,0.284145689055491,0.008659990273281381,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,20057,646469.0,0.03103
2000-04-03,0.42704813390942264,0.31336237024202784,0.04374123897163534,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,121224,646469.0,0.18752
2000-04-10,0.32783052925961426,0.202024426992664,-0.056282006683427026,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,394035,646469.0,0.60952
2000-04-19,0.3909246913399269,0.2703490578862602,0.012521653126663746,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,294511,646469.0,0.45557
2000-05-05,0.32082748903126873,0.22246104779557932,-0.025953444241762852,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,38446,646469.0,0.05947
2000-05-12,0.3071924883523583,0.19031295882582538,-0.06918631040135237,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,97106,646469.0,0.15021
2000-07-15,0.3054106946436057,0.20627951593989158,-0.021468347245977463,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,90514,646469.0,0.14001
2000-07-15,0.3301239907466069,0.21754769629072115,-0.006320939055394045,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,371503,646469.0,0.57466
2000-09-10,0.4810808000639026,0.35870003080583357,0.1358618949908865,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,38284,646469.0,0.05922
2000-09-10,0.451862767691129,0.3344282189601944,0.10463123648267705,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,384898,646469.0,0.59539
2000-10-19,0.4895947401191029,0.3392452253493445,0.14974747074263148,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,166380,646469.0,0.25737
2000-10-28,0.5445539650597444,0.3542584006419608,0.1832797202021059,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,39051,646469.0,0.06041
2000-10-28,0.5399001962401841,0.3560211306407924,0.17992840974806912,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,389992,646469.0,0.60326
2000-11-04,0.5145903063704899,0.335267952034789,0.18984866430926967,44,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,13450,646469.0,0.02081
2000-11-04,0.5504388290210058,0.3682528246771352,0.21781977272260336,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,46165,646469.0,0.07141
2000-11-20,0.44794113058263385,0.35588902065563804,0.18084716479114493,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,50517,646469.0,0.07814
2000-12-06,0.5150948764852733,0.3403517446977005,0.16211392000343103,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,21236,646469.0,0.03285
2000-12-06,0.512544647827037,0.34926866857463473,0.15979439613763696,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,131923,646469.0,0.20407
2000-12-15,0.5182717882553582,0.3227023802437679,0.13435547102326242,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,36984,646469.0,0.05721
2000-12-15,0.5348693012251244,0.34146137920426956,0.14137027075685996,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,323746,646469.0,0.50079
2001-01-07,0.5286250828109225,0.3598304165556072,0.15669435247851754,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,27464,646469.0,0.04248
2001-02-09,0.4472130612256281,0.2911808093569617,0.04964744966247969,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,418563,646469.0,0.64746
2001-02-24,0.39952572874496284,0.24455020066095448,0.015846422531504117,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,95375,646469.0,0.14753
2001-02-24,0.35098363497606283,0.21116855750425356,-0.025239872663538537,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,384136,646469.0,0.59421
