date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-28,0.4299799886677985,0.23394918450038682,0.005690477062294366,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,30386,691580.0,0.04394
2000-03-16,0.32310009958990815,0.1942301929330233,-0.08843648628129124,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,181550,691580.0,0.26251
2000-04-10,0.2762754766999233,0.17286662078255016,-0.08754763784003616,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,409551,691580.0,0.5922
2000-04-17,0.25373086944364953,0.160890951166208,-0.07411537034162632,35,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,28096,691580.0,0.04063
2000-05-03,0.30629086008529355,0.18877570055156642,-0.08496836582343252,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,176836,691580.0,0.2557
2000-05-03,0.3112979552091305,0.18122931106738951,-0.05067768117083519,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,26190,691580.0,0.03787
2000-05-12,0.367027658257376,0.2355475441308567,-0.004810889154680887,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,330845,691580.0,0.47839
2000-07-15,0.3237049201274728,0.22789462528855503,0.007377599751138532,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,209420,691580.0,0.30281
2000-07-15,0.29804700752458174,0.19960352553936647,-0.019667252887524727,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,336730,691580.0,0.4869
2000-08-07,0.29507262918226856,0.25164599828978823,0.08546455677470373,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,61408,691580.0,0.08879
2000-08-07,0.31977228208793795,0.29415404070077417,0.16533349565657618,54,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,109,691580.0,0.00016
2000-09-08,0.4821761052036302,0.3359819963268921,0.11247509965339401,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,58807,691580.0,0.08503
2000-09-08,0.5265874742002451,0.33289032668740276,0.1267664386144234,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,26463,691580.0,0.03826
2000-09-24,0.581265364798469,0.4170249365994068,0.19700267353716502,39,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,47474,691580.0,0.06865
2000-10-10,0.579793215231274,0.4419704024143267,0.2458214840033734,68,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,33098,691580.0,0.04786
2000-10-10,0.627412341852379,0.4379194334915142,0.2640506986122477,24,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,14244,691580.0,0.0206
2000-10-19,0.6083601407713101,0.4583375208057492,0.21742742467797668,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,86438,691580.0,0.12499
2000-10-26,0.5869895155459677,0.3854009814945238,0.18204767761587218,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,187469,691580.0,0.27107
2000-10-26,0.639232926709019,0.406916126984595,0.22973173546226075,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,30554,691580.0,0.04418
2000-11-04,0.5723469431239413,0.40606952976089367,0.19845216965719673,44,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,114350,691580.0,0.16535
2000-11-04,0.5874931688526861,0.4219118627037976,0.20056585323055434,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,139041,691580.0,0.20105
2000-11-20,0.45328651401411435,0.33167648871422345,0.16466496300839906,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,198686,691580.0,0.28729
2000-11-27,0.5014347737813606,0.2965475535487654,0.06935391548686551,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,192514,691580.0,0.27837
2000-11-27,0.5485125999891581,0.3165044629948295,0.11537445465873872,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,32891,691580.0,0.04756
2000-12-05,0.48655851501713343,0.28359499630508017,0.04642725886089699,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,171996,691580.0,0.2487
2000-12-06,0.5321679483722339,0.3240768596658122,0.11402575012343616,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,275663,691580.0,0.3986
2000-12-06,0.5492288219763616,0.3390427289823308,0.16367892450883104,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,226036,691580.0,0.32684
2000-12-21,0.5041848619638857,0.30498655487438703,0.09997137957092725,9,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,11771,691580.0,0.01702
