date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-04-10,0.3300596566724193,0.20425092662606267,-0.019445448981806137,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,302052,362468.0,0.83332
2000-04-10,0.33011340691459856,0.2034519967119641,-0.021378670907484496,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,216992,362468.0,0.59865
2000-07-15,0.23863546093824972,0.15109044120293935,-0.03614674006071364,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,307847,362468.0,0.84931
2000-07-15,0.23311418606616144,0.147735602990124,-0.033100067809901934,23,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,208887,362468.0,0.57629
2000-10-19,0.45041694993454234,0.2911835367139949,0.11760896995467955,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,308872,362468.0,0.85214
2000-10-19,0.4229801515165528,0.2726451053902053,0.08337337095305553,6,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,217355,362468.0,0.59965
2000-12-06,0.48747101727756303,0.34047820655816774,0.14210448865122838,49,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,57686,362468.0,0.15915
2000-12-06,0.4887469965987601,0.3378665023488553,0.14999517037801094,48,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,38622,362468.0,0.10655
2000-12-14,0.4944243147082999,0.3273731535659978,0.12275412737822733,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,246359,362468.0,0.67967
2000-12-14,0.498560975716344,0.3326157477858045,0.12378497728051545,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,180471,362468.0,0.49789
2001-01-07,0.4600453698996544,0.29284818086030334,0.10376034865362234,11,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,220799,362468.0,0.60915
2001-01-07,0.46040184957188013,0.29837260367425267,0.10290663964150241,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,144994,362468.0,0.40002
2001-05-15,0.374444263281318,0.2478275090044144,0.04422263057918205,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,282631,362468.0,0.77974
2001-05-15,0.37537366770953795,0.2511795796623934,0.050335690453063735,39,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,200847,362468.0,0.55411
2001-05-23,0.35649682136107835,0.2335286598243511,0.052230474335133746,6,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,273139,362468.0,0.75355
2001-06-08,0.3165409230433442,0.21584973462922596,0.030887491968391908,61,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,139486,362468.0,0.38482
2001-06-24,0.28174462428233243,0.18900256937599924,0.021252229591482076,25,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,301721,362468.0,0.83241
2001-07-10,0.2655516475146026,0.17415388741846266,-0.0073943444623141286,62,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,93656,362468.0,0.25838
2001-07-18,0.23799875544378019,0.1493515934848467,-0.0330837962427225,18,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,265941,362468.0,0.7337
2001-07-18,0.23036896089101824,0.14444582941570355,-0.02932381100598642,50,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,167358,362468.0,0.46172
2001-08-19,0.17599668460354528,0.17377031942297258,0.10042598106187904,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,1423,362468.0,0.00393
2001-09-04,0.24749396216295944,0.16123094856101547,-0.013801513681519313,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,313718,362468.0,0.86551
2001-09-04,0.22619553827072664,0.14491480740407922,-0.02627682567706579,21,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,213105,362468.0,0.58793
2001-09-20,0.25831723844915,0.1598053903793281,0.001811318338969397,53,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,194841,362468.0,0.53754
2001-11-07,0.23681335615436425,0.5183870197891178,0.16035255137983417,35,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,151778,362468.0,0.41873
2001-12-09,0.542028808098914,0.35508258467370063,0.18468757860311613,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,251828,362468.0,0.69476
2001-12-09,0.5522999671215971,0.3676694625475072,0.18697745398198384,5,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,165893,362468.0,0.45768
2002-01-10,0.4770249658274503,0.32023870739477245,0.12978689331870613,57,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,127396,362468.0,0.35147
2002-01-10,0.4738387733069384,0.32035671560739515,0.12681008510856298,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,101800,362468.0,0.28085
2002-02-27,0.373360984371795,0.2274823236761756,0.020641934764274027,4,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,304175,362468.0,0.83918
2002-02-27,0.35733705659240533,0.21956569567529083,0.013083898677123671,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,209998,362468.0,0.57936
2002-03-15,0.32681037550047487,0.23459020937053165,0.040509978814961274,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,79688,362468.0,0.21985
2002-03-15,0.2978527208217164,0.21497066592783617,0.024012020649263915,41,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,75470,362468.0,0.20821
2002-03-31,0.3313072939874162,0.21939285191506805,0.00953115070582447,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,198520,362468.0,0.54769
2002-04-16,0.3380633481417173,0.23648082104050203,0.0353094683719148,25,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,142851,362468.0,0.39411
2002-04-16,0.3182449810705797,0.2252217461587493,0.030811816282473314,32,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,131132,362468.0,0.36178
2002-05-02,0.4101642926410864,0.3148954583244902,0.11934203821944397,62,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,59861,362468.0,0.16515
2002-07-05,0.2525459299932569,0.16567108112012316,-0.007341147696617582,16,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,256300,362468.0,0.7071
2002-07-05,0.23378559709200164,0.1502297259349878,-0.013482842517455466,15,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,172455,362468.0,0.47578
2002-07-21,0.22949767811358307,0.1584439049633126,-0.017129071555414214,37,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,136475,362468.0,0.37652
2002-09-07,0.2257125782420932,0.16925180656955516,-0.009469337489582194,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,36479,362468.0,0.10064
2002-09-23,0.24899110035735866,0.1561112545981744,-0.03310995174468426,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2002,2000-01-01,2012-12-31,1,309240,362468.0,0.85315
