date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct,collection_id,sensor_name,satellite_platform,observation_year,composite_start_date,composite_end_date,image_count,valid_pixel_count,district_cropland_pixels,coverage_fraction
2000-01-28,0.3994522773377564,0.22247067797006473,-0.0486886157498594,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,3132,385649.0,0.00812
2000-03-16,0.3156033042671169,0.1901096902149438,-0.10039491615509473,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,163940,385649.0,0.4251
2000-04-10,0.29494807526531663,0.18653430694054823,-0.07313938747723404,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,111936,385649.0,0.29025
2000-04-17,0.24642415701292628,0.14775724902127868,-0.11608798857339456,35,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,1479,385649.0,0.00384
2000-05-03,0.3008378580202679,0.18614767330282989,-0.0925626006502926,2,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,165897,385649.0,0.43018
2000-05-03,0.2331310291707754,0.13526020421790325,-0.13541977348019346,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,2916,385649.0,0.00756
2000-05-12,0.3568759325118896,0.22780354843723197,-0.01666414350290621,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,283852,385649.0,0.73604
2000-07-15,0.3180429174545325,0.2234858301379086,-0.0037346653482649575,13,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,178377,385649.0,0.46254
2000-07-15,0.3009553806112154,0.20270106988154582,-0.01819817204881327,3,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,92920,385649.0,0.24094
2000-08-07,0.29532172106224114,0.248643749063797,0.0776873531268312,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,58220,385649.0,0.15097
2000-09-08,0.46404008084257053,0.32775429935582934,0.0961916028286426,19,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,46745,385649.0,0.12121
2000-09-08,0.46421597890137534,0.3013702445154787,0.06154128168361559,14,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,1922,385649.0,0.00498
2000-09-24,0.5745279974046643,0.4140424874995537,0.18966433258594542,39,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,42749,385649.0,0.11085
2000-10-10,0.5596736346518945,0.4339062223886555,0.2380107021150279,68,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,28467,385649.0,0.07382
2000-10-10,0.6171514550304116,0.4680227316875641,0.3081814853710722,24,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,676,385649.0,0.00175
2000-10-19,0.6288475743234627,0.5018089188657966,0.22769764864913486,31,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,2330,385649.0,0.00604
2000-10-26,0.5827768933427059,0.3844913623222814,0.17806080669398452,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,170757,385649.0,0.44278
2000-10-26,0.6687123718348852,0.4433264666178697,0.24858376743874303,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,2920,385649.0,0.00757
2000-11-04,0.5707090287172386,0.4064385832943491,0.19082798211428917,44,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,97536,385649.0,0.25291
2000-11-04,0.5891761577613771,0.41298696616116065,0.2017164402637359,43,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,42145,385649.0,0.10928
2000-11-20,0.4381601419874293,0.32846759570814893,0.15229130106062325,52,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,148894,385649.0,0.38609
2000-11-27,0.49746717780076094,0.2950931752060122,0.062438567111580134,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,173848,385649.0,0.45079
2000-11-27,0.5206483269334727,0.3045164285754174,0.07044451541395416,8,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,3181,385649.0,0.00825
2000-12-05,0.48323843779491354,0.28208136463460326,0.04091563054431847,4,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,166002,385649.0,0.43045
2000-12-06,0.524685902242841,0.3186552929897196,0.1004181786185832,10,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,227837,385649.0,0.59079
2000-12-06,0.5638239817940892,0.34808603671342564,0.1796598266954933,28,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2000,2000-01-01,2012-12-31,1,73275,385649.0,0.19
2000-12-21,0.4846090439542746,0.32332420128487216,0.06388949111950536,9,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2000,2000-01-01,2012-12-31,1,925,385649.0,0.0024
2001-01-06,0.43084567700270876,0.2578651550296107,-0.012638051426868913,15,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,1906,385649.0,0.00494
2001-01-07,0.5344551174935305,0.3221678935429283,0.1170557213032067,27,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,100999,385649.0,0.26189
2001-01-14,0.3969602901991765,0.2234561886529693,-0.05125264802937333,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,166354,385649.0,0.43136
2001-01-14,0.3991274043763826,0.22235711477780604,-0.04978962839275222,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,3031,385649.0,0.00786
2001-02-23,0.2512665652697208,0.15180815757863822,-0.1365837715880884,1,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,3649,385649.0,0.00946
2001-02-24,0.3305715528914167,0.20379400311940984,-0.05507457691481972,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,285841,385649.0,0.74119
2001-02-24,0.3763992696425519,0.22968491659597806,-0.007735208537948039,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,115321,385649.0,0.29903
2001-03-03,0.29101098976389383,0.16703455749524312,-0.11770328092584582,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,169066,385649.0,0.43839
2001-03-03,0.24603943191518296,0.14374236046109112,-0.12690321868336293,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,3107,385649.0,0.00806
2001-03-04,0.3186705129279717,0.20187808190445491,-0.06606415913736555,0,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,300072,385649.0,0.7781
2001-03-04,0.3562608270785652,0.22323696912918498,-0.021556719393646465,2,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,117801,385649.0,0.30546
2001-03-11,0.19994783625895582,0.14535221632941317,-0.11519218188655919,7,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,1984,385649.0,0.00514
2001-03-27,0.29050799389711196,0.17421462436801252,-0.11172963282935798,0,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,165948,385649.0,0.43031
2001-04-29,0.3412243246301824,0.27507490640315513,0.03216905692983961,17,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,98018,385649.0,0.25416
2001-04-29,0.33627044821471774,0.27424003106566885,0.04061239195284343,53,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,53231,385649.0,0.13803
2001-05-06,0.30991369953088543,0.21518254394132483,-0.013690212983757853,9,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,155666,385649.0,0.40365
2001-05-06,0.31681432090022466,0.19834033118219238,-0.024219735586697284,57,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,3061,385649.0,0.00794
2001-05-15,0.39675149004802474,0.2664272497005426,0.03637913344693112,0,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,117608,385649.0,0.30496
2001-05-23,0.371848862316593,0.24824070015310115,0.01891975808292465,1,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,274735,385649.0,0.7124
2001-06-08,0.32749910480057787,0.25842089389987966,0.02928781369640161,23,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,117364,385649.0,0.30433
2001-07-25,0.0051825418031244755,0.80075107238426,-0.06224215926037242,49,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,123372,385649.0,0.31991
2001-07-25,-0.0023385612238147092,0.8113721760807268,0.022778234201867923,48,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,164,385649.0,0.00043
2001-08-18,0.35537166870265685,0.2734501346954542,0.00593437438616617,62,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,34352,385649.0,0.08908
2001-09-04,0.41526746491447,0.29004270905280033,0.049614583803937316,7,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,286343,385649.0,0.7425
2001-09-04,0.42660650393177246,0.2898500860525426,0.06540237447940991,1,LANDSAT/LE07/C02/T1_L2,Landsat 7 ETM+,LANDSAT_7,2001,2000-01-01,2012-12-31,1,110099,385649.0,0.28549
2001-09-19,0.43446473487672554,0.346716632817442,0.17726084199450987,58,LANDSAT/LT05/C02/T1_L2,Landsat 5 TM,LANDSAT_5,2001,2000-01-01,2012-12-31,1,31495,385649.0,0.08167
