date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,23.732,0.912,69.36,2.95
2000-01-02,23.82,0.163,62.64,2.359
2000-01-03,21.513,7.655,78.05,1.344
2000-01-04,23.511,0.25,67.02,2.124
2000-01-05,24.296,0.371,71.88,2.635
2000-01-06,24.312,2.773,78.67,2.392
2000-01-07,24.055,3.024,77.19,2.895
2000-01-08,23.716,3.847,78.98,2.74
2000-01-09,23.495,5.395,83.09,2.407
2000-01-10,23.704,5.773,84.96,2.133
2000-01-11,23.524,10.852,85.66,1.812
2000-01-12,24.057,1.786,80.72,1.772
2000-01-13,24.165,1.533,78.45,1.062
2000-01-14,24.681,0.275,73.43,0.837
2000-01-15,24.833,0.632,74.88,1.488
2000-01-16,23.583,11.025,85.94,1.977
2000-01-17,23.277,3.445,81.37,2.375
2000-01-18,22.935,0.144,71.08,2.734
2000-01-19,23.155,0.022,69.31,2.433
2000-01-20,23.409,0.002,70.39,1.18
2000-01-21,23.309,0.013,66.78,0.893
2000-01-22,22.939,0.007,63.23,1.096
2000-01-23,23.225,0.027,60.71,0.37
2000-01-24,23.197,0.043,62.01,1.056
2000-01-25,23.068,0.018,66.77,2.384
2000-01-26,22.927,0.031,65.55,2.786
2000-01-27,23.18,0.005,62.1,2.784
2000-01-28,24.732,0.039,64.15,2.842
2000-01-29,25.058,0.735,71.57,2.677
2000-01-30,24.812,0.054,63.8,2.579
2000-01-31,24.435,0.179,56.65,2.192
2000-02-01,24.084,0.003,53.58,1.862
2000-02-02,25.293,0.779,61.03,1.649
2000-02-03,25.015,7.838,78.96,2.327
2000-02-04,23.7,7.821,87.1,1.376
2000-02-05,25.103,2.901,81.15,1.114
2000-02-06,24.572,3.952,82.44,0.223
2000-02-07,25.218,4.29,79.34,0.248
2000-02-08,25.275,1.383,78.1,0.428
2000-02-09,25.064,2.031,78.51,0.641
2000-02-10,25.539,1.501,76.61,0.609
2000-02-11,25.516,0.972,73.12,0.499
2000-02-12,25.534,1.138,71.87,0.799
2000-02-13,24.933,0.253,63.8,1.546
2000-02-14,24.815,0.088,60.98,2.288
2000-02-15,25.489,0.037,59.71,2.637
2000-02-16,26.097,0.025,56.24,1.895
2000-02-17,26.444,0.048,55.18,1.32
2000-02-18,26.818,0.036,54.89,0.349
2000-02-19,27.094,0.041,56.82,0.273
2000-02-20,26.53,0.302,61.29,0.736
2000-02-21,26.777,0.21,61.07,0.969
2000-02-22,26.986,0.524,61.65,0.342
2000-02-23,26.869,0.769,66.04,0.852
2000-02-24,26.056,6.527,74.78,0.443
2000-02-25,26.541,1.428,70.81,0.262
2000-02-26,26.215,1.592,70.99,0.293
2000-02-27,25.909,5.013,71.35,1.486
2000-02-28,24.014,14.655,86.84,2.148
2000-02-29,25.478,0.805,68.27,2.892
2000-03-01,25.559,0.001,58.21,2.002
2000-03-02,26.217,0.046,55.51,0.733
2000-03-03,26.497,0.02,56.9,0.404
2000-03-04,26.803,0.015,52.65,0.434
2000-03-05,26.373,0.103,52.27,0.627
2000-03-06,27.086,0.106,53.42,0.16
2000-03-07,27.747,0.171,57.93,0.539
2000-03-08,28.096,0.268,59.62,0.506
2000-03-09,28.166,0.657,62.14,0.178
2000-03-10,28.147,0.546,62.17,0.711
2000-03-11,28.19,0.133,56.37,0.785
2000-03-12,28.007,0.205,55.36,0.613
2000-03-13,28.482,0.08,55.4,0.609
2000-03-14,28.361,0.873,56.37,0.587
2000-03-15,28.395,1.013,55.84,0.419
2000-03-16,28.793,0.253,55.85,0.609
2000-03-17,28.922,0.082,50.93,0.599
2000-03-18,28.781,0.21,52.4,0.706
2000-03-19,28.105,0.233,53.45,0.553
2000-03-20,28.364,0.065,46.54,0.707
2000-03-21,28.247,0.184,44.68,1.024
2000-03-22,27.723,0.165,50.07,1.591
2000-03-23,27.829,0.584,54.15,1.624
2000-03-24,26.222,5.868,71.5,1.733
2000-03-25,27.049,1.607,66.69,1.404
2000-03-26,27.896,0.676,57.4,1.284
2000-03-27,26.661,6.41,66.16,1.033
2000-03-28,27.018,1.841,66.6,0.902
2000-03-29,27.668,0.647,63.07,0.691
2000-03-30,28.118,1.487,57.23,0.271
2000-03-31,28.887,0.37,54.85,1.055
2000-04-01,27.373,1.291,66.82,2.545
2000-04-02,26.618,7.324,73.04,1.649
2000-04-03,27.236,1.866,69.78,1.31
2000-04-04,27.382,4.378,69.59,0.989
2000-04-05,26.86,6.38,72.53,0.705
2000-04-06,26.385,11.337,76.31,0.663
2000-04-07,25.86,8.368,80.06,0.519
2000-04-08,27.392,1.213,72.36,0.07
2000-04-09,28.592,0.876,66.19,0.912
2000-04-10,28.86,0.533,63.29,1.046
2000-04-11,28.505,1.112,65.83,1.334
2000-04-12,28.688,0.804,64.89,1.899
2000-04-13,28.525,0.622,64.74,2.351
2000-04-14,28.85,0.979,64.96,2.186
2000-04-15,29.043,0.961,62.7,1.927
2000-04-16,29.701,0.406,57.28,1.026
2000-04-17,29.307,1.525,61.34,0.745
2000-04-18,29.42,1.617,58.2,0.337
2000-04-19,28.996,0.842,59.74,0.498
2000-04-20,28.732,0.773,61.37,0.933
2000-04-21,27.673,3.756,68.94,2.083
2000-04-22,28.093,2.009,68.95,2.332
2000-04-23,28.344,1.671,68.18,2.857
2000-04-24,28.541,2.299,66.22,2.595
2000-04-25,28.453,2.505,68.82,2.761
2000-04-26,28.999,2.611,67.25,2.431
2000-04-27,28.524,1.362,69.44,2.64
2000-04-28,28.895,1.133,66.69,2.692
2000-04-29,29.266,0.626,66.64,2.857
2000-04-30,29.384,1.932,67.47,2.586
2000-05-01,29.47,1.284,66.31,2.36
2000-05-02,28.9,1.47,67.11,2.445
2000-05-03,28.475,1.424,66.71,2.43
2000-05-04,28.922,1.486,63.66,1.895
2000-05-05,28.64,2.446,65.49,2.075
2000-05-06,28.14,5.283,68.83,2.026
2000-05-07,27.939,2.984,70.0,2.223
2000-05-08,27.989,4.985,70.22,2.023
2000-05-09,28.412,1.607,68.86,1.01
2000-05-10,28.239,3.766,70.99,1.662
2000-05-11,28.086,2.596,70.18,2.319
2000-05-12,28.698,1.265,66.49,2.601
2000-05-13,28.643,1.197,65.19,2.803
2000-05-14,28.919,0.343,57.55,3.034
2000-05-15,28.977,0.181,60.46,3.258
2000-05-16,28.224,1.416,67.43,3.067
2000-05-17,27.136,3.884,72.24,2.947
2000-05-18,28.203,0.698,64.19,2.924
2000-05-19,27.193,1.464,71.61,3.254
2000-05-20,27.912,1.024,68.56,3.178
2000-05-21,28.626,0.733,64.66,3.141
2000-05-22,29.457,0.33,59.92,3.109
2000-05-23,29.044,0.758,63.42,2.837
2000-05-24,28.49,1.525,65.82,2.681
2000-05-25,27.737,2.06,69.21,2.872
2000-05-26,27.212,3.633,71.8,2.91
2000-05-27,26.352,5.243,73.57,3.238
2000-05-28,27.526,0.23,65.74,3.0
2000-05-29,28.253,0.86,65.89,2.685
2000-05-30,28.343,1.035,65.55,2.891
2000-05-31,27.934,1.099,66.64,2.941
2000-06-01,26.362,1.652,73.58,3.249
2000-06-02,26.819,0.805,69.89,3.407
2000-06-03,26.937,0.715,69.7,3.446
2000-06-04,27.295,0.776,67.98,3.649
2000-06-05,25.417,6.681,78.94,3.419
2000-06-06,24.845,20.142,85.12,3.226
2000-06-07,23.878,20.925,92.69,2.521
2000-06-08,25.108,4.35,83.56,2.689
2000-06-09,25.768,2.504,79.21,2.814
2000-06-10,25.909,3.309,78.18,3.009
2000-06-11,25.481,2.883,78.55,3.365
2000-06-12,24.621,3.183,82.34,3.128
2000-06-13,25.234,1.249,78.15,2.87
2000-06-14,26.38,0.48,71.02,3.102
2000-06-15,26.718,0.102,69.7,3.182
2000-06-16,26.95,0.339,69.11,3.493
2000-06-17,26.786,0.341,68.46,3.836
2000-06-18,26.31,0.742,71.86,3.569
2000-06-19,26.143,1.601,73.07,3.414
2000-06-20,26.153,1.316,73.03,3.301
2000-06-21,26.471,0.481,72.73,3.113
2000-06-22,26.684,1.105,72.1,2.967
2000-06-23,27.233,1.11,68.29,2.927
2000-06-24,27.558,0.603,66.17,2.9
2000-06-25,27.581,0.389,65.39,3.057
2000-06-26,26.808,0.524,68.58,3.472
2000-06-27,25.446,1.219,74.5,3.559
2000-06-28,25.079,2.573,74.22,3.419
2000-06-29,24.431,4.991,80.41,2.965
2000-06-30,24.772,4.402,78.9,3.213
2000-07-01,25.066,3.95,77.79,3.177
2000-07-02,24.617,3.429,81.14,2.837
2000-07-03,26.018,0.196,70.71,3.146
2000-07-04,25.436,2.737,75.0,3.122
2000-07-05,24.921,2.274,76.66,3.406
2000-07-06,24.837,3.371,73.73,3.742
2000-07-07,25.202,1.371,72.19,3.379
2000-07-08,25.051,1.9,76.93,3.064
2000-07-09,26.398,1.273,70.51,3.086
2000-07-10,26.483,1.679,71.37,3.069
2000-07-11,26.057,1.9,71.84,3.206
2000-07-12,26.657,0.883,69.58,2.884
2000-07-13,26.768,0.689,68.1,2.878
2000-07-14,26.671,0.155,66.82,3.135
2000-07-15,27.259,0.005,61.95,3.258
2000-07-16,27.185,0.004,60.84,3.28
2000-07-17,26.604,0.847,68.97,3.134
2000-07-18,26.799,0.339,68.29,3.071
2000-07-19,27.036,0.095,63.22,3.261
2000-07-20,27.425,0.516,60.64,2.672
2000-07-21,27.975,0.812,60.75,1.847
2000-07-22,28.118,0.43,61.08,1.931
2000-07-23,27.982,0.278,61.18,1.904
2000-07-24,27.95,0.061,61.22,2.609
2000-07-25,27.485,0.388,61.57,2.618
2000-07-26,27.139,1.01,65.38,3.088
2000-07-27,26.321,1.219,69.57,3.54
2000-07-28,26.768,0.628,66.62,3.404
2000-07-29,26.911,1.371,66.63,3.142
2000-07-30,27.219,0.873,65.98,2.692
2000-07-31,27.409,1.045,64.87,2.061
2000-08-01,27.124,2.04,66.97,2.288
2000-08-02,27.314,2.642,64.75,1.644
2000-08-03,26.284,14.333,75.94,1.309
2000-08-04,25.882,16.624,77.7,1.291
2000-08-05,25.898,2.212,76.44,1.543
2000-08-06,25.38,9.319,79.0,2.357
2000-08-07,24.951,5.49,80.8,2.982
2000-08-08,24.486,5.388,81.83,3.066
2000-08-09,24.176,5.952,82.87,2.988
2000-08-10,23.65,6.804,86.15,2.379
2000-08-11,24.024,2.685,82.63,2.314
2000-08-12,26.352,0.171,67.44,2.385
2000-08-13,26.734,3.968,69.7,1.098
2000-08-14,25.812,10.153,78.19,0.869
2000-08-15,24.76,9.138,82.87,1.993
2000-08-16,25.624,1.201,75.82,2.33
2000-08-17,25.509,0.978,74.88,2.726
2000-08-18,24.718,5.343,79.38,2.919
2000-08-19,25.219,2.001,76.86,3.224
2000-08-20,25.365,2.446,76.6,3.118
2000-08-21,25.339,1.798,75.0,3.295
2000-08-22,25.064,3.683,77.5,3.292
2000-08-23,24.753,5.832,79.74,3.755
2000-08-24,24.444,16.497,83.7,3.638
2000-08-25,24.18,11.725,85.72,3.097
2000-08-26,24.062,9.208,85.63,2.725
2000-08-27,23.905,8.931,85.88,2.694
2000-08-28,24.363,5.053,83.09,2.629
2000-08-29,25.345,0.117,73.28,2.914
2000-08-30,25.882,0.043,71.0,2.914
2000-08-31,25.902,0.221,71.89,2.739
2000-09-01,26.258,0.061,69.43,2.79
2000-09-02,26.507,0.241,67.93,2.94
2000-09-03,26.405,0.06,67.85,3.163
2000-09-04,26.332,0.227,68.48,2.725
2000-09-05,26.187,1.109,71.86,2.617
2000-09-06,26.399,1.97,72.05,2.432
2000-09-07,26.712,0.954,70.71,2.268
2000-09-08,26.933,0.958,69.37,2.214
2000-09-09,27.18,0.297,68.16,2.58
2000-09-10,26.82,0.325,67.74,2.988
2000-09-11,26.877,0.405,65.24,3.023
2000-09-12,27.258,0.557,64.25,2.493
2000-09-13,26.848,3.955,69.09,1.59
2000-09-14,26.676,2.539,71.14,1.921
2000-09-15,26.788,1.206,70.52,2.297
2000-09-16,26.617,3.323,72.21,2.508
2000-09-17,27.219,0.609,69.04,2.129
2000-09-18,26.712,1.583,70.47,2.547
2000-09-19,26.299,3.159,70.37,2.539
2000-09-20,25.833,5.712,75.76,2.064
2000-09-21,24.984,4.868,79.52,2.16
2000-09-22,25.342,12.55,80.59,0.944
2000-09-23,25.197,12.503,83.37,0.169
