date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,22.142,0.013,61.96,2.646
2019-01-02,22.065,0.087,66.1,2.457
2019-01-03,22.743,0.001,64.08,2.435
2019-01-04,22.68,0.012,64.49,2.775
2019-01-05,23.0,0.002,64.84,2.532
2019-01-06,23.115,0.002,62.71,2.496
2019-01-07,23.841,0.003,64.68,1.982
2019-01-08,23.834,0.001,53.89,2.529
2019-01-09,23.237,0.0,53.57,2.136
2019-01-10,23.498,0.005,61.32,2.282
2019-01-11,23.869,0.003,63.12,2.423
2019-01-12,23.647,0.0,61.27,2.593
2019-01-13,24.206,0.001,63.0,2.541
2019-01-14,24.052,0.001,59.8,2.726
2019-01-15,23.373,0.0,59.24,2.665
2019-01-16,23.78,0.001,58.18,2.546
2019-01-17,23.594,0.026,64.88,2.358
2019-01-18,23.62,0.014,62.99,2.474
2019-01-19,23.54,0.001,61.49,2.518
2019-01-20,23.407,0.001,56.06,2.516
2019-01-21,23.027,0.002,63.27,1.897
2019-01-22,23.925,0.001,62.64,1.469
2019-01-23,24.752,0.011,65.05,1.789
2019-01-24,25.191,0.008,66.09,1.823
2019-01-25,25.813,0.397,69.39,1.271
2019-01-26,25.779,0.957,72.01,1.459
2019-01-27,25.606,0.579,70.46,1.823
2019-01-28,25.395,0.205,65.15,2.344
2019-01-29,25.268,0.047,63.47,2.961
2019-01-30,25.002,0.157,66.31,3.165
2019-01-31,24.58,0.26,66.72,2.853
2019-02-01,25.173,0.014,62.22,2.437
2019-02-02,25.364,0.002,61.07,2.21
2019-02-03,25.976,0.007,60.58,2.838
2019-02-04,25.755,0.092,69.53,3.126
2019-02-05,26.055,0.086,64.91,2.927
2019-02-06,26.326,0.0,57.91,2.19
2019-02-07,26.528,0.009,63.11,1.839
2019-02-08,27.073,0.021,64.61,1.099
2019-02-09,27.504,0.131,66.15,1.47
2019-02-10,27.429,0.094,65.33,2.416
2019-02-11,26.547,0.427,66.4,3.126
2019-02-12,26.313,0.137,62.29,3.555
2019-02-13,26.155,0.019,59.28,3.009
2019-02-14,26.625,0.002,63.88,2.529
2019-02-15,27.108,0.403,67.62,1.706
2019-02-16,28.272,0.043,61.64,1.284
2019-02-17,29.239,0.171,62.42,1.137
2019-02-18,28.853,0.803,67.51,1.74
2019-02-19,28.187,1.106,69.65,2.051
2019-02-20,27.366,0.422,64.61,2.576
2019-02-21,26.667,0.031,59.91,2.693
2019-02-22,25.807,0.004,48.08,2.278
2019-02-23,26.674,0.003,41.88,1.902
2019-02-24,26.984,0.002,49.41,1.871
2019-02-25,27.223,0.001,52.64,1.219
2019-02-26,28.471,0.061,55.68,1.32
2019-02-27,29.053,0.331,59.55,1.91
2019-02-28,29.282,0.261,60.4,1.227
2019-03-01,28.195,2.012,69.54,2.025
2019-03-02,27.52,0.103,63.4,2.147
2019-03-03,27.81,0.007,61.24,1.826
2019-03-04,28.326,0.035,58.47,1.366
2019-03-05,30.189,0.0,48.7,1.765
2019-03-06,30.73,0.004,52.16,1.781
2019-03-07,31.025,0.064,51.17,2.242
2019-03-08,30.831,0.007,52.1,2.015
2019-03-09,29.437,0.153,60.71,1.581
2019-03-10,29.276,0.185,58.81,1.825
2019-03-11,28.699,0.008,52.5,1.435
2019-03-12,28.236,0.006,48.98,1.594
2019-03-13,27.874,0.0,51.09,1.9
2019-03-14,28.737,0.001,41.66,1.84
2019-03-15,28.145,0.003,46.65,2.008
2019-03-16,27.234,0.03,54.33,1.986
2019-03-17,27.669,0.055,56.37,1.663
2019-03-18,28.4,0.019,58.01,1.688
2019-03-19,29.055,0.021,56.88,1.501
2019-03-20,28.69,0.03,56.63,1.7
2019-03-21,28.729,0.028,54.55,1.352
2019-03-22,29.466,0.073,55.67,1.434
2019-03-23,30.103,0.056,52.89,1.433
2019-03-24,29.982,0.095,55.08,1.607
2019-03-25,29.32,0.006,50.34,1.742
2019-03-26,28.961,0.013,49.03,1.504
2019-03-27,28.97,0.001,45.82,1.058
2019-03-28,29.87,0.0,41.58,1.199
2019-03-29,30.474,0.002,39.43,1.663
2019-03-30,30.664,0.001,40.31,1.698
2019-03-31,31.292,0.0,38.37,1.184
2019-04-01,30.998,0.003,44.93,1.492
2019-04-02,30.536,0.031,52.27,1.837
2019-04-03,29.846,0.169,53.92,1.805
2019-04-04,29.938,0.02,52.05,1.695
2019-04-05,30.394,0.051,51.26,1.37
2019-04-06,30.265,0.006,48.43,1.131
2019-04-07,31.131,0.084,48.37,1.663
2019-04-08,31.383,0.255,54.28,1.81
2019-04-09,31.661,0.005,51.23,1.866
2019-04-10,31.504,0.025,52.92,1.966
2019-04-11,31.419,0.078,51.96,1.525
2019-04-12,31.215,0.003,51.57,1.688
2019-04-13,30.824,0.054,52.12,1.545
2019-04-14,30.53,0.013,51.04,1.663
2019-04-15,30.727,0.005,47.77,1.563
2019-04-16,31.527,0.069,51.63,1.64
2019-04-17,31.908,0.144,54.72,1.885
2019-04-18,31.967,0.263,56.55,2.278
2019-04-19,31.231,4.664,60.58,1.95
2019-04-20,30.712,3.081,60.72,1.551
2019-04-21,30.484,0.053,61.3,1.025
2019-04-22,31.517,1.95,56.99,1.063
2019-04-23,30.68,2.324,60.31,0.922
2019-04-24,31.144,0.081,53.21,1.809
2019-04-25,31.235,0.003,52.4,1.323
2019-04-26,32.081,0.005,49.76,1.189
2019-04-27,32.262,0.003,50.49,1.582
2019-04-28,32.104,0.082,53.88,1.768
2019-04-29,31.787,0.293,57.42,1.319
2019-04-30,33.234,0.075,45.62,2.291
2019-05-01,31.999,2.615,54.06,2.754
2019-05-02,33.769,0.005,44.11,2.61
2019-05-03,33.332,0.336,45.01,2.053
2019-05-04,32.394,0.002,48.19,1.663
2019-05-05,33.631,0.049,45.44,1.179
2019-05-06,33.641,0.008,47.8,1.898
2019-05-07,33.567,0.333,45.27,2.132
2019-05-08,31.641,4.135,56.01,2.08
2019-05-09,32.245,0.972,53.9,1.696
2019-05-10,33.048,0.005,51.09,1.649
2019-05-11,33.094,0.0,49.87,1.759
2019-05-12,33.087,0.002,48.78,1.547
2019-05-13,33.428,0.065,47.13,0.934
2019-05-14,32.061,2.634,55.47,1.282
2019-05-15,32.097,0.65,56.49,0.961
2019-05-16,32.669,0.003,53.16,0.676
2019-05-17,33.133,0.012,51.88,1.066
2019-05-18,32.794,0.001,51.2,1.474
2019-05-19,32.449,0.001,51.04,1.739
2019-05-20,32.127,0.002,48.96,1.764
2019-05-21,32.227,0.001,50.79,1.887
2019-05-22,32.242,0.006,54.71,1.857
2019-05-23,32.264,0.048,55.54,2.08
2019-05-24,32.809,0.113,52.94,1.898
2019-05-25,33.705,0.047,47.9,1.736
2019-05-26,33.557,0.011,49.17,2.098
2019-05-27,33.836,0.002,49.96,1.546
2019-05-28,34.139,0.405,47.94,1.129
2019-05-29,33.903,0.15,49.0,1.235
2019-05-30,32.624,4.503,54.36,1.265
2019-05-31,31.781,2.087,56.03,2.488
2019-06-01,32.548,1.115,52.88,1.513
2019-06-02,32.719,0.663,52.65,2.511
2019-06-03,31.305,4.685,60.32,1.515
2019-06-04,30.154,18.611,67.28,1.25
2019-06-05,29.765,3.981,70.79,1.303
2019-06-06,31.221,0.164,62.66,1.66
2019-06-07,32.386,0.043,54.38,1.941
2019-06-08,31.855,1.084,55.61,1.992
2019-06-09,31.773,1.353,55.47,3.267
2019-06-10,30.106,2.178,61.89,3.297
2019-06-11,30.846,0.004,56.14,4.364
2019-06-12,31.138,0.005,54.61,4.882
2019-06-13,30.91,0.69,55.96,3.647
2019-06-14,31.669,0.191,52.15,3.377
2019-06-15,31.691,2.388,54.93,2.645
2019-06-16,32.603,0.303,48.8,2.681
2019-06-17,32.958,0.046,45.16,2.804
2019-06-18,32.65,0.041,45.62,3.188
2019-06-19,31.836,2.638,52.49,2.632
2019-06-20,31.652,3.272,53.66,2.909
2019-06-21,30.915,0.708,54.58,3.131
2019-06-22,30.244,0.693,58.42,3.6
2019-06-23,31.008,0.228,55.46,3.149
2019-06-24,31.025,2.961,57.08,1.603
2019-06-25,31.085,3.187,56.83,1.945
2019-06-26,30.275,0.897,57.83,2.186
2019-06-27,32.013,0.078,49.69,2.804
2019-06-28,32.499,0.001,42.04,3.33
