date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,23.442,0.0,55.48,2.207
2019-01-02,22.934,0.004,59.06,2.305
2019-01-03,23.837,0.0,54.91,2.204
2019-01-04,23.469,0.002,56.69,2.48
2019-01-05,24.024,0.0,57.24,2.222
2019-01-06,24.265,0.002,55.86,2.335
2019-01-07,24.79,0.003,55.96,1.909
2019-01-08,25.107,0.001,47.08,2.121
2019-01-09,24.613,0.0,42.88,2.143
2019-01-10,24.675,0.001,50.63,2.157
2019-01-11,24.969,0.002,53.64,1.897
2019-01-12,24.928,0.0,53.36,2.347
2019-01-13,25.326,0.001,54.74,1.993
2019-01-14,25.35,0.001,54.19,2.236
2019-01-15,24.853,0.0,48.06,1.993
2019-01-16,24.827,0.001,47.65,2.122
2019-01-17,24.817,0.007,55.32,2.311
2019-01-18,24.664,0.005,54.91,2.375
2019-01-19,24.723,0.001,53.18,2.106
2019-01-20,24.505,0.001,44.75,2.147
2019-01-21,24.226,0.002,51.47,2.185
2019-01-22,24.865,0.0,51.82,1.772
2019-01-23,25.647,0.025,57.48,1.947
2019-01-24,26.243,0.004,57.94,2.138
2019-01-25,26.685,0.198,62.03,2.206
2019-01-26,27.152,0.252,62.37,2.438
2019-01-27,26.901,0.696,62.45,2.558
2019-01-28,26.741,0.342,58.18,2.334
2019-01-29,26.346,0.164,56.99,2.422
2019-01-30,26.2,0.132,56.81,3.003
2019-01-31,25.72,0.028,57.52,2.897
2019-02-01,26.133,0.022,54.04,2.309
2019-02-02,26.501,0.008,52.63,2.059
2019-02-03,27.012,0.004,52.37,2.641
2019-02-04,26.911,0.027,60.52,2.774
2019-02-05,26.892,0.071,59.95,2.374
2019-02-06,27.834,0.0,49.7,2.502
2019-02-07,27.995,0.006,53.79,2.762
2019-02-08,28.212,0.02,56.8,2.362
2019-02-09,28.036,1.056,65.63,2.385
2019-02-10,28.497,0.414,57.73,2.985
2019-02-11,27.68,0.32,57.45,3.384
2019-02-12,27.173,0.044,55.22,3.471
2019-02-13,27.258,0.0,51.21,2.841
2019-02-14,28.027,0.002,54.43,2.832
2019-02-15,28.302,0.27,60.53,2.411
2019-02-16,29.528,0.096,54.87,2.031
2019-02-17,30.551,0.056,53.18,0.968
2019-02-18,30.208,0.135,55.93,2.024
2019-02-19,29.508,0.332,59.99,3.198
2019-02-20,28.65,0.093,55.31,3.415
2019-02-21,27.82,0.003,48.4,2.869
2019-02-22,27.357,0.002,39.46,2.599
2019-02-23,28.212,0.003,34.31,2.582
2019-02-24,28.44,0.002,40.39,2.693
2019-02-25,28.518,0.001,41.24,2.214
2019-02-26,29.807,0.016,45.07,1.759
2019-02-27,30.331,0.01,47.68,1.558
2019-02-28,30.373,0.038,51.59,1.002
2019-03-01,30.008,0.12,55.87,3.109
2019-03-02,29.127,0.037,53.09,3.197
2019-03-03,29.4,0.005,50.41,2.402
2019-03-04,29.833,0.005,49.64,2.228
2019-03-05,31.373,0.0,43.27,1.197
2019-03-06,31.948,0.0,44.05,0.948
2019-03-07,32.341,0.026,43.24,2.085
2019-03-08,32.047,0.007,43.94,1.375
2019-03-09,30.856,0.171,51.05,1.8
2019-03-10,30.817,0.093,49.26,2.793
2019-03-11,30.077,0.004,43.75,2.793
2019-03-12,29.445,0.001,41.76,2.897
2019-03-13,29.218,0.0,42.27,3.09
2019-03-14,29.592,0.001,35.7,3.08
2019-03-15,29.429,0.003,38.63,3.057
2019-03-16,28.835,0.005,44.98,2.809
2019-03-17,29.004,0.012,45.54,2.738
2019-03-18,29.955,0.028,48.27,2.492
2019-03-19,30.384,0.016,47.86,2.584
2019-03-20,30.051,0.011,46.19,2.954
2019-03-21,30.109,0.009,44.43,2.674
2019-03-22,30.862,0.064,46.68,2.566
2019-03-23,31.63,0.027,42.44,2.245
2019-03-24,31.647,0.001,41.15,2.644
2019-03-25,30.73,0.004,41.11,2.931
2019-03-26,30.186,0.002,39.1,2.878
2019-03-27,30.262,0.001,34.73,2.138
2019-03-28,31.243,0.0,33.65,2.018
2019-03-29,31.976,0.002,32.04,2.009
2019-03-30,32.086,0.001,33.03,1.845
2019-03-31,32.505,0.0,35.63,0.727
2019-04-01,32.414,0.002,38.87,1.484
2019-04-02,31.91,0.003,43.73,2.212
2019-04-03,31.396,0.001,44.63,3.039
2019-04-04,31.1,0.04,45.57,2.7
2019-04-05,31.924,0.003,42.67,2.186
2019-04-06,31.944,0.002,39.27,2.074
2019-04-07,32.421,0.001,39.88,2.102
2019-04-08,32.597,0.063,43.78,1.941
2019-04-09,32.768,0.191,43.45,2.012
2019-04-10,32.868,0.007,41.78,2.735
2019-04-11,32.889,0.062,41.61,2.078
2019-04-12,32.902,0.001,41.43,2.445
2019-04-13,32.656,0.002,41.5,2.714
2019-04-14,32.115,0.007,42.54,2.78
2019-04-15,32.486,0.003,39.48,2.149
2019-04-16,32.995,0.003,44.71,1.873
2019-04-17,32.391,0.778,49.68,1.173
2019-04-18,32.781,0.804,49.32,1.952
2019-04-19,31.222,9.777,58.85,1.125
2019-04-20,29.962,9.842,64.95,0.89
2019-04-21,30.509,0.134,59.38,0.58
2019-04-22,30.585,7.385,60.19,0.585
2019-04-23,29.565,3.86,65.39,0.646
2019-04-24,31.145,0.025,54.2,2.104
2019-04-25,31.368,0.003,50.64,1.662
2019-04-26,32.156,0.0,48.82,1.442
2019-04-27,32.608,0.004,46.85,1.663
2019-04-28,32.692,0.005,47.9,1.995
2019-04-29,32.49,0.369,51.05,0.139
2019-04-30,31.899,0.156,52.74,3.499
2019-05-01,31.966,0.514,53.83,4.508
2019-05-02,32.899,0.002,44.59,4.06
2019-05-03,32.669,0.001,39.65,3.848
2019-05-04,32.369,0.005,42.38,2.547
2019-05-05,33.457,0.063,41.96,1.446
2019-05-06,33.979,0.003,42.52,1.12
2019-05-07,32.24,0.61,50.5,3.237
2019-05-08,31.069,1.493,55.54,3.782
2019-05-09,31.897,2.449,53.06,2.86
2019-05-10,33.689,0.009,44.34,0.762
2019-05-11,33.602,0.002,44.86,1.303
2019-05-12,33.598,0.021,43.8,1.363
2019-05-13,32.945,0.074,47.41,2.421
2019-05-14,31.527,5.619,56.79,2.654
2019-05-15,31.856,1.481,56.08,2.157
2019-05-16,32.57,0.217,51.25,1.493
2019-05-17,32.777,0.049,50.08,1.622
2019-05-18,33.357,0.001,45.72,0.267
2019-05-19,33.468,0.008,43.49,0.88
2019-05-20,33.363,0.002,41.73,1.261
2019-05-21,33.533,0.002,42.24,0.767
2019-05-22,33.533,0.015,45.26,0.783
2019-05-23,33.262,0.277,47.94,0.669
2019-05-24,32.643,1.171,50.47,1.916
2019-05-25,33.071,0.139,47.71,2.205
2019-05-26,32.991,0.015,48.73,2.232
2019-05-27,34.35,0.062,45.75,0.991
2019-05-28,33.839,1.29,47.31,1.727
2019-05-29,32.577,3.547,54.58,1.808
2019-05-30,31.726,9.644,57.49,1.706
2019-05-31,30.968,1.763,58.15,2.239
2019-06-01,32.181,0.554,51.62,2.265
2019-06-02,31.621,0.425,54.6,3.109
2019-06-03,31.226,0.921,56.3,3.399
2019-06-04,30.955,4.86,58.5,1.985
