date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,22.764,0.0,67.17,3.148
2019-01-02,23.239,0.003,69.08,2.951
2019-01-03,22.986,0.0,73.19,2.781
2019-01-04,23.382,0.001,73.75,3.057
2019-01-05,23.251,0.016,71.26,2.972
2019-01-06,23.302,0.012,69.83,2.744
2019-01-07,23.149,0.113,77.37,2.658
2019-01-08,23.028,0.001,76.23,2.393
2019-01-09,22.656,0.017,78.9,1.886
2019-01-10,23.611,0.004,72.62,2.554
2019-01-11,23.722,0.002,70.51,2.884
2019-01-12,23.652,0.0,70.46,2.954
2019-01-13,23.809,0.001,68.68,2.998
2019-01-14,23.286,0.001,71.79,3.044
2019-01-15,23.269,0.002,74.45,2.977
2019-01-16,23.608,0.002,75.07,2.812
2019-01-17,23.663,0.204,75.24,2.547
2019-01-18,23.262,0.003,73.65,2.626
2019-01-19,23.012,0.001,73.69,2.724
2019-01-20,22.99,0.001,75.48,2.21
2019-01-21,23.316,0.018,74.35,2.031
2019-01-22,23.544,0.023,75.56,1.917
2019-01-23,23.904,0.088,78.13,1.962
2019-01-24,24.439,0.004,78.01,2.072
2019-01-25,25.531,1.076,79.94,2.615
2019-01-26,25.603,0.444,79.77,2.696
2019-01-27,24.884,0.041,78.54,2.551
2019-01-28,24.924,1.364,72.46,2.773
2019-01-29,24.714,0.917,75.49,3.577
2019-01-30,24.323,1.118,77.83,3.667
2019-01-31,24.243,0.345,70.94,3.58
2019-02-01,24.269,0.004,69.78,2.986
2019-02-02,24.348,0.0,73.33,2.431
2019-02-03,25.083,0.001,71.47,3.165
2019-02-04,25.55,0.434,74.49,3.764
2019-02-05,24.965,0.0,75.09,2.992
2019-02-06,24.77,0.0,74.67,1.958
2019-02-07,25.584,0.005,75.06,2.17
2019-02-08,26.408,0.022,76.25,2.242
2019-02-09,26.662,0.094,77.09,1.65
2019-02-10,26.522,0.611,77.06,2.62
2019-02-11,26.15,0.106,75.36,3.542
2019-02-12,25.722,0.013,73.53,3.629
2019-02-13,25.127,0.0,72.93,3.26
2019-02-14,25.477,0.001,75.5,2.027
2019-02-15,25.958,0.001,76.08,2.005
2019-02-16,26.939,0.014,74.59,2.6
2019-02-17,27.652,0.253,75.42,2.524
2019-02-18,27.793,0.933,80.11,2.762
2019-02-19,27.342,0.639,78.06,2.848
