date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,23.813,0.013,69.68,4.618
2019-01-02,23.744,0.051,68.3,4.219
2019-01-03,24.087,0.008,68.76,4.322
2019-01-04,23.828,0.014,68.91,4.579
2019-01-05,24.199,0.012,70.49,4.233
2019-01-06,23.868,0.004,70.42,3.749
2019-01-07,24.538,0.003,72.96,3.079
2019-01-08,24.515,0.008,74.01,3.784
2019-01-09,24.124,0.007,72.99,3.759
2019-01-10,24.303,0.014,71.97,3.819
2019-01-11,24.641,0.004,69.84,3.911
2019-01-12,24.489,0.0,67.43,4.243
2019-01-13,25.044,0.032,73.01,4.064
2019-01-14,25.105,0.013,71.29,4.391
2019-01-15,24.681,0.0,66.52,4.429
2019-01-16,24.543,0.001,69.3,4.531
2019-01-17,24.3,0.001,66.47,4.375
2019-01-18,24.176,0.003,64.87,4.43
2019-01-19,24.005,0.003,65.68,4.039
2019-01-20,24.029,0.001,66.91,4.069
2019-01-21,23.802,0.006,70.85,3.214
2019-01-22,24.408,0.0,71.87,2.646
2019-01-23,24.913,0.034,75.2,3.184
2019-01-24,25.405,0.09,75.7,2.998
2019-01-25,25.865,0.886,79.12,2.596
2019-01-26,26.357,1.261,78.83,2.734
2019-01-27,26.264,0.664,76.82,2.943
2019-01-28,26.175,0.489,72.15,3.626
2019-01-29,25.921,0.23,69.15,4.537
2019-01-30,25.929,0.498,69.88,5.056
2019-01-31,25.661,0.108,68.04,4.818
2019-02-01,25.781,0.125,71.0,4.17
2019-02-02,26.083,0.053,69.25,4.196
2019-02-03,26.589,0.095,69.53,4.35
2019-02-04,26.066,3.302,76.99,4.606
2019-02-05,26.294,2.949,77.84,4.242
2019-02-06,26.408,0.065,72.34,3.828
2019-02-07,26.499,0.031,73.28,3.325
2019-02-08,27.067,0.89,76.37,2.161
2019-02-09,26.5,4.484,83.24,1.468
2019-02-10,26.721,1.56,78.5,3.073
2019-02-11,27.199,0.342,69.82,5.097
2019-02-12,27.15,0.388,67.73,5.958
2019-02-13,26.982,0.021,64.37,5.251
2019-02-14,27.067,0.317,72.43,4.197
2019-02-15,27.314,0.779,75.75,3.213
2019-02-16,27.506,1.137,77.2,1.711
2019-02-17,28.3,1.71,77.06,1.303
2019-02-18,28.58,1.116,75.45,2.628
2019-02-19,28.334,0.843,75.07,3.059
2019-02-20,27.729,0.363,68.93,4.383
2019-02-21,27.657,0.191,64.07,4.775
2019-02-22,26.718,0.048,65.74,4.328
2019-02-23,26.516,0.028,64.86,3.733
2019-02-24,26.504,0.009,66.73,3.484
2019-02-25,27.145,0.03,67.88,2.493
2019-02-26,27.987,0.621,72.63,1.626
