date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,22.396,0.003,71.43,2.574
2019-01-02,21.569,0.002,69.44,2.44
2019-01-03,22.455,0.0,68.42,2.391
2019-01-04,22.196,0.002,68.39,2.799
2019-01-05,22.737,0.0,67.55,2.136
2019-01-06,22.548,0.012,69.49,2.073
2019-01-07,23.054,0.005,69.59,1.655
2019-01-08,23.514,0.001,67.39,2.121
2019-01-09,22.924,0.0,61.98,2.025
2019-01-10,23.17,0.003,65.03,1.944
2019-01-11,23.818,0.003,66.09,2.105
2019-01-12,23.542,0.0,65.04,2.323
2019-01-13,24.255,0.025,68.53,2.091
2019-01-14,24.548,0.004,67.63,2.433
2019-01-15,24.124,-0.0,59.87,2.413
2019-01-16,23.875,0.001,61.41,2.488
2019-01-17,23.481,0.015,64.24,2.505
2019-01-18,23.497,0.003,62.98,2.505
2019-01-19,23.435,0.001,61.62,2.284
2019-01-20,23.284,0.001,58.6,2.499
2019-01-21,23.023,0.002,59.21,1.629
2019-01-22,23.794,0.0,60.48,1.37
2019-01-23,24.61,0.012,65.94,1.699
2019-01-24,25.323,0.011,66.39,1.57
2019-01-25,25.927,0.321,68.7,1.191
2019-01-26,26.501,0.685,67.89,1.312
2019-01-27,26.277,1.499,68.98,1.563
2019-01-28,25.866,2.911,71.97,1.524
2019-01-29,25.396,0.618,66.55,2.537
2019-01-30,25.613,0.301,63.21,2.971
2019-01-31,25.243,0.04,60.77,2.848
2019-02-01,25.369,0.089,61.65,2.195
2019-02-02,25.828,0.011,61.5,2.207
2019-02-03,26.219,0.02,61.15,2.491
2019-02-04,25.988,0.902,69.11,2.79
2019-02-05,25.468,2.41,76.57,2.216
2019-02-06,26.518,0.008,63.63,2.178
2019-02-07,26.756,0.007,63.37,1.855
2019-02-08,27.161,0.442,66.66,1.036
2019-02-09,26.337,8.427,78.73,0.84
2019-02-10,26.365,3.066,75.42,1.763
2019-02-11,26.658,0.342,65.06,3.206
2019-02-12,26.464,0.338,62.39,3.898
2019-02-13,26.534,0.0,58.21,3.213
2019-02-14,27.028,0.102,63.91,2.305
2019-02-15,27.409,1.353,68.67,1.568
2019-02-16,27.902,1.113,68.71,0.955
2019-02-17,28.2,2.613,71.75,0.578
2019-02-18,28.23,1.947,72.0,0.986
2019-02-19,28.161,1.506,70.17,1.83
2019-02-20,27.234,0.62,64.2,2.83
2019-02-21,27.332,0.008,54.82,2.854
2019-02-22,26.608,0.002,55.43,2.693
2019-02-23,26.742,0.003,49.43,2.438
2019-02-24,26.867,0.002,52.67,2.071
2019-02-25,27.65,0.002,51.18,1.354
2019-02-26,28.592,0.075,58.42,0.896
2019-02-27,28.991,0.05,57.43,0.782
2019-02-28,29.367,0.177,59.79,1.015
2019-03-01,29.15,1.183,62.6,2.054
2019-03-02,28.373,0.528,58.64,2.31
2019-03-03,28.699,0.002,54.62,1.563
2019-03-04,28.768,0.021,57.53,1.092
2019-03-05,29.807,0.01,53.88,1.209
2019-03-06,30.303,0.004,55.85,1.077
2019-03-07,30.452,0.059,55.84,1.5
2019-03-08,30.499,0.037,54.39,1.74
2019-03-09,29.745,1.275,59.35,1.048
2019-03-10,29.579,0.415,56.16,1.625
2019-03-11,29.321,0.007,46.35,1.953
2019-03-12,28.692,0.004,44.1,2.107
2019-03-13,28.449,0.004,53.16,2.301
2019-03-14,28.913,0.002,42.28,2.368
2019-03-15,28.593,0.003,49.09,2.212
2019-03-16,28.557,0.023,51.75,1.945
2019-03-17,28.974,0.13,53.62,1.845
2019-03-18,29.688,0.323,54.51,1.639
2019-03-19,29.719,0.244,52.53,1.576
2019-03-20,29.463,0.186,52.11,1.596
2019-03-21,29.65,0.234,49.92,1.413
2019-03-22,30.024,0.294,54.88,1.335
2019-03-23,30.33,0.041,53.84,1.23
2019-03-24,30.316,0.017,50.14,1.435
2019-03-25,30.066,0.004,43.46,2.371
2019-03-26,29.656,0.0,39.57,1.907
2019-03-27,29.713,0.005,41.9,1.186
2019-03-28,29.959,0.003,43.43,1.126
2019-03-29,30.47,0.006,41.63,1.351
2019-03-30,30.738,0.008,42.41,1.388
2019-03-31,31.123,0.222,44.43,1.237
2019-04-01,31.212,0.022,49.77,1.274
2019-04-02,30.77,0.013,52.19,1.398
2019-04-03,30.356,0.017,53.54,1.626
2019-04-04,30.175,0.065,52.69,1.294
2019-04-05,30.736,0.044,50.5,1.303
2019-04-06,30.983,0.075,48.64,1.213
2019-04-07,31.33,0.018,48.16,1.377
2019-04-08,31.049,0.24,55.11,1.474
2019-04-09,31.535,0.071,52.45,1.582
2019-04-10,31.424,0.076,52.03,1.623
2019-04-11,31.696,0.028,50.34,1.395
2019-04-12,31.826,0.009,47.5,1.438
