date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,21.922,0.004,67.28,2.408
2019-01-02,22.484,0.007,69.18,2.308
2019-01-03,22.323,0.001,72.08,2.054
2019-01-04,22.609,0.004,72.88,2.394
2019-01-05,22.637,0.025,71.38,2.437
2019-01-06,22.571,0.011,69.52,2.275
2019-01-07,22.62,0.101,73.78,2.076
2019-01-08,22.588,0.001,70.05,1.747
2019-01-09,22.399,0.005,71.43,1.404
2019-01-10,22.891,0.006,71.95,1.852
2019-01-11,23.229,0.005,69.5,2.24
2019-01-12,23.001,0.0,69.32,2.347
2019-01-13,23.219,0.002,67.9,2.407
2019-01-14,22.579,0.001,69.45,2.443
2019-01-15,22.57,0.006,71.87,2.208
2019-01-16,22.964,0.002,73.62,2.114
2019-01-17,23.202,0.25,74.08,1.801
2019-01-18,22.8,0.006,73.01,1.951
2019-01-19,22.508,0.003,71.78,2.036
2019-01-20,22.478,0.001,72.94,1.635
2019-01-21,22.661,0.01,71.68,1.56
2019-01-22,23.2,0.02,72.18,1.352
2019-01-23,23.8,0.064,74.34,1.38
2019-01-24,24.354,0.014,74.93,1.632
2019-01-25,25.528,0.329,75.49,2.213
2019-01-26,25.52,0.752,76.85,2.226
2019-01-27,24.784,0.23,76.34,2.078
2019-01-28,24.403,2.017,74.02,2.293
2019-01-29,24.138,1.518,75.5,3.047
2019-01-30,23.906,0.702,74.96,3.041
2019-01-31,23.831,0.097,69.45,2.764
2019-02-01,23.827,0.063,68.05,2.2
2019-02-02,23.993,0.0,70.72,1.781
2019-02-03,24.645,0.001,70.93,2.568
2019-02-04,25.177,0.136,73.22,3.212
2019-02-05,24.58,0.001,72.84,2.34
2019-02-06,24.828,0.0,69.62,1.547
2019-02-07,25.416,0.006,71.37,1.686
2019-02-08,26.557,0.039,72.4,1.773
2019-02-09,26.729,0.265,74.17,1.403
2019-02-10,26.528,0.558,74.28,2.182
2019-02-11,25.92,0.204,73.22,2.988
2019-02-12,25.369,0.021,71.15,3.013
2019-02-13,24.822,0.011,69.63,2.695
2019-02-14,25.42,0.001,72.54,1.632
2019-02-15,26.163,0.021,71.58,1.8
2019-02-16,27.11,0.056,70.5,2.096
2019-02-17,27.891,0.102,70.57,1.93
2019-02-18,27.908,1.282,76.2,2.343
2019-02-19,27.473,0.574,74.72,2.336
2019-02-20,26.815,0.08,72.44,2.006
2019-02-21,25.917,0.02,70.19,1.915
2019-02-22,25.557,0.002,57.84,0.958
2019-02-23,25.637,0.01,52.17,0.97
2019-02-24,26.207,0.005,59.13,1.543
2019-02-25,26.165,0.009,65.11,2.314
2019-02-26,27.404,0.034,66.14,3.146
2019-02-27,28.164,0.101,68.0,3.406
2019-02-28,28.192,0.876,73.22,2.865
2019-03-01,27.563,2.017,76.14,2.639
2019-03-02,27.203,0.084,66.5,2.11
2019-03-03,27.33,0.033,67.55,1.578
2019-03-04,27.816,0.005,66.26,3.081
2019-03-05,29.386,0.0,62.73,3.448
2019-03-06,29.956,0.001,61.79,3.171
2019-03-07,29.827,0.013,64.0,3.44
2019-03-08,29.164,0.587,71.6,2.918
2019-03-09,28.574,0.357,72.24,2.383
2019-03-10,28.422,0.059,68.85,2.673
2019-03-11,27.828,0.02,65.87,2.412
2019-03-12,27.64,0.0,62.18,2.445
2019-03-13,27.248,0.001,61.47,2.112
2019-03-14,27.756,0.001,54.58,1.943
2019-03-15,27.523,0.003,56.36,1.482
2019-03-16,27.245,0.014,62.63,1.567
2019-03-17,26.705,0.042,66.13,1.748
2019-03-18,27.659,0.003,63.28,2.128
