date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,23.212,1.023,73.86,3.442
2000-01-02,23.962,0.059,69.44,3.526
2000-01-03,23.928,0.005,71.16,3.786
2000-01-04,23.727,0.021,70.79,3.441
2000-01-05,24.159,2.137,79.95,3.689
2000-01-06,23.774,4.968,84.61,3.667
2000-01-07,23.996,1.416,76.88,3.84
2000-01-08,24.209,0.779,75.97,3.869
2000-01-09,23.918,10.545,83.21,3.053
2000-01-10,23.214,7.894,90.16,2.454
2000-01-11,23.72,2.635,84.85,2.918
2000-01-12,24.06,0.889,81.62,2.348
2000-01-13,23.807,0.14,80.58,1.864
2000-01-14,23.991,0.08,80.66,1.087
2000-01-15,24.301,0.036,80.86,1.288
2000-01-16,24.593,0.873,82.37,2.382
2000-01-17,23.905,0.137,77.97,3.033
2000-01-18,23.579,0.06,77.21,2.896
2000-01-19,23.846,0.041,78.07,1.842
2000-01-20,23.193,0.004,78.44,0.893
2000-01-21,22.15,0.021,77.21,0.702
2000-01-22,22.071,0.013,77.01,0.979
2000-01-23,21.951,0.008,75.47,0.847
2000-01-24,23.134,0.002,74.77,1.246
2000-01-25,23.812,0.022,75.8,2.499
2000-01-26,23.725,0.191,72.47,2.832
2000-01-27,23.888,0.033,71.81,3.517
2000-01-28,24.594,0.4,73.58,3.389
2000-01-29,24.48,0.397,77.94,2.94
2000-01-30,23.893,0.003,72.73,2.4
2000-01-31,23.328,0.022,69.82,2.363
2000-02-01,22.542,0.004,69.74,1.94
2000-02-02,24.336,0.399,75.95,1.95
2000-02-03,25.549,2.5,82.15,2.899
2000-02-04,24.802,2.386,86.84,1.305
2000-02-05,25.551,1.101,82.16,1.68
2000-02-06,25.798,1.198,80.22,1.961
2000-02-07,26.246,0.473,80.14,1.762
2000-02-08,25.707,1.986,83.23,2.125
2000-02-09,25.621,0.897,78.91,1.988
2000-02-10,25.735,0.028,75.54,1.811
2000-02-11,25.581,0.165,76.37,2.12
2000-02-12,25.457,0.081,75.09,1.519
2000-02-13,24.928,0.013,72.14,1.402
2000-02-14,25.093,0.009,68.11,2.094
2000-02-15,25.543,0.138,67.02,2.932
2000-02-16,25.581,0.28,68.35,2.643
2000-02-17,25.468,0.002,69.3,1.634
2000-02-18,26.203,0.004,69.59,1.055
2000-02-19,26.443,0.082,70.24,1.249
2000-02-20,26.595,0.571,73.83,1.492
2000-02-21,26.797,1.031,74.59,1.571
2000-02-22,26.339,2.344,79.01,1.698
2000-02-23,26.098,1.993,80.74,1.94
2000-02-24,24.837,11.324,87.91,1.236
2000-02-25,25.459,4.133,83.45,1.262
2000-02-26,24.996,12.761,86.32,1.231
2000-02-27,24.604,10.547,88.02,1.958
2000-02-28,25.476,3.298,80.54,3.054
2000-02-29,25.299,0.1,69.99,3.436
2000-03-01,24.046,0.001,69.11,2.334
2000-03-02,23.927,0.0,68.15,1.331
2000-03-03,24.136,0.001,69.0,0.535
2000-03-04,25.096,0.022,69.9,0.825
2000-03-05,24.656,0.083,73.9,1.103
2000-03-06,24.635,0.039,71.16,0.753
2000-03-07,26.197,0.049,72.18,0.681
2000-03-08,27.306,0.946,78.4,0.856
2000-03-09,27.845,0.394,74.21,1.264
2000-03-10,27.511,0.042,72.75,1.572
2000-03-11,27.47,0.061,69.2,1.256
2000-03-12,27.708,0.025,67.48,2.192
2000-03-13,28.762,0.002,63.55,1.873
2000-03-14,28.332,0.03,68.71,1.884
2000-03-15,28.087,0.037,68.28,1.42
2000-03-16,27.807,0.007,67.07,1.359
2000-03-17,27.8,0.006,66.37,1.587
2000-03-18,27.606,0.0,66.34,1.493
2000-03-19,27.704,0.0,63.33,1.512
2000-03-20,27.694,0.0,61.06,1.627
2000-03-21,27.102,0.002,65.48,1.561
2000-03-22,26.978,0.007,65.46,1.937
2000-03-23,27.904,0.153,66.24,1.886
2000-03-24,27.822,0.223,67.58,2.34
2000-03-25,27.804,0.023,64.21,2.189
2000-03-26,27.901,0.748,66.85,2.588
2000-03-27,27.731,1.27,73.56,2.565
2000-03-28,27.728,0.789,73.76,2.669
2000-03-29,28.146,0.166,69.39,2.837
2000-03-30,27.851,0.001,60.57,1.251
2000-03-31,29.055,0.056,51.71,0.745
2000-04-01,26.943,3.556,69.24,0.46
2000-04-02,27.84,1.264,75.49,1.119
2000-04-03,28.686,1.24,74.5,1.631
2000-04-04,29.297,0.578,71.62,1.887
2000-04-05,29.212,0.789,70.04,2.034
2000-04-06,29.085,0.366,70.78,1.994
2000-04-07,29.001,0.62,70.23,1.978
2000-04-08,29.078,0.167,68.51,1.727
2000-04-09,30.073,0.011,65.23,2.152
2000-04-10,30.731,0.01,61.32,2.347
2000-04-11,30.468,0.052,62.48,2.74
2000-04-12,31.217,0.006,58.34,2.272
2000-04-13,31.827,0.002,57.47,2.618
2000-04-14,32.193,0.04,57.09,2.158
2000-04-15,31.788,0.084,58.89,2.106
2000-04-16,31.255,0.132,61.91,2.091
2000-04-17,30.68,0.475,64.44,2.54
2000-04-18,29.725,0.334,67.47,2.044
2000-04-19,29.229,0.042,61.11,1.487
2000-04-20,29.63,0.082,63.73,1.386
2000-04-21,31.165,0.003,58.57,1.815
2000-04-22,31.706,0.012,58.57,1.223
2000-04-23,31.778,0.01,61.22,1.536
2000-04-24,31.665,1.913,58.99,0.898
2000-04-25,31.512,2.796,59.0,2.101
2000-04-26,32.718,0.056,52.32,2.287
2000-04-27,32.658,0.019,54.26,2.9
