date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,25.087,0.0,62.08,3.523
2019-01-02,24.335,0.001,54.05,3.698
2019-01-03,25.038,0.0,55.17,3.797
2019-01-04,24.602,0.001,55.77,3.872
2019-01-05,24.944,0.0,58.26,2.31
2019-01-06,24.608,0.002,57.87,2.697
2019-01-07,25.021,0.003,57.35,1.682
2019-01-08,25.344,0.001,59.65,2.071
2019-01-09,25.144,0.0,51.15,2.799
2019-01-10,25.421,0.001,55.08,2.302
2019-01-11,25.856,0.014,60.88,1.177
2019-01-12,25.47,0.001,57.25,2.584
2019-01-13,26.239,0.005,60.69,2.133
2019-01-14,26.458,0.029,62.92,2.253
2019-01-15,26.382,0.003,55.22,2.411
2019-01-16,25.977,0.001,54.68,2.911
2019-01-17,25.576,0.0,54.23,3.427
2019-01-18,25.175,0.022,55.48,2.418
2019-01-19,25.038,0.015,54.52,1.722
2019-01-20,24.925,0.002,53.26,3.049
2019-01-21,24.528,0.002,47.89,1.47
2019-01-22,24.703,0.0,57.62,0.58
2019-01-23,25.503,0.001,61.64,0.781
2019-01-24,25.809,0.01,65.74,0.477
2019-01-25,26.216,0.127,69.34,0.355
2019-01-26,26.432,0.563,70.17,0.224
2019-01-27,26.381,1.105,70.24,0.33
2019-01-28,26.125,0.954,70.68,0.711
2019-01-29,26.733,0.034,59.93,2.455
2019-01-30,26.872,0.045,57.78,3.447
2019-01-31,26.759,0.01,55.01,3.836
2019-02-01,26.49,0.055,56.66,2.061
2019-02-02,26.636,0.079,59.78,1.577
2019-02-03,27.212,0.004,58.39,2.489
2019-02-04,27.013,0.179,65.74,3.433
2019-02-05,26.193,3.78,74.29,2.097
2019-02-06,26.811,0.541,65.62,2.027
2019-02-07,27.247,0.01,61.34,1.975
2019-02-08,26.963,0.694,70.56,0.57
2019-02-09,25.633,25.55,83.54,0.762
2019-02-10,25.866,5.318,83.29,1.049
2019-02-11,26.686,0.103,67.61,3.687
2019-02-12,26.728,0.04,63.79,4.603
2019-02-13,26.444,0.001,62.21,3.333
2019-02-14,27.04,0.13,66.13,2.432
2019-02-15,27.23,0.793,70.73,0.985
2019-02-16,26.882,2.325,76.83,0.863
2019-02-17,27.051,4.678,78.75,2.03
2019-02-18,27.096,2.4,77.0,1.978
2019-02-19,27.374,0.959,75.96,1.046
2019-02-20,27.224,0.312,65.37,3.238
2019-02-21,27.064,0.084,59.43,2.535
2019-02-22,26.641,0.002,58.76,2.793
2019-02-23,26.389,0.003,56.82,2.624
2019-02-24,26.602,0.002,56.56,1.773
2019-02-25,26.927,0.003,61.76,0.269
2019-02-26,27.678,0.166,66.28,2.196
2019-02-27,27.432,0.884,69.33,3.251
2019-02-28,27.939,0.2,67.59,2.91
2019-03-01,27.895,0.69,69.97,0.57
2019-03-02,28.222,0.224,59.16,1.71
2019-03-03,27.885,0.169,61.57,0.124
2019-03-04,27.502,0.831,68.76,0.679
2019-03-05,28.299,0.276,67.93,2.618
2019-03-06,28.349,0.242,68.82,3.444
2019-03-07,28.389,0.262,70.42,2.069
2019-03-08,28.01,1.614,71.6,2.491
2019-03-09,27.617,4.267,72.92,1.713
2019-03-10,28.069,1.106,70.69,0.885
2019-03-11,27.827,1.174,64.16,0.118
2019-03-12,27.781,0.051,48.9,1.163
2019-03-13,27.87,0.001,55.91,2.233
2019-03-14,28.372,0.05,53.01,1.621
2019-03-15,28.054,0.046,53.1,1.685
2019-03-16,28.355,0.017,56.85,0.819
2019-03-17,28.359,0.289,61.35,1.588
2019-03-18,28.2,1.552,67.18,0.932
2019-03-19,28.645,0.218,63.18,0.762
2019-03-20,28.284,0.945,65.98,0.623
2019-03-21,28.195,0.525,66.37,0.545
2019-03-22,28.656,0.276,67.09,0.655
2019-03-23,28.505,1.017,68.04,0.962
2019-03-24,28.56,0.248,66.99,0.654
2019-03-25,28.936,0.176,52.34,1.655
2019-03-26,28.613,0.028,49.7,1.561
2019-03-27,28.529,0.306,58.58,1.062
2019-03-28,28.597,0.175,63.7,0.67
2019-03-29,28.869,0.534,64.38,1.377
2019-03-30,28.884,0.527,65.45,1.659
2019-03-31,28.827,0.535,66.15,2.222
2019-04-01,28.77,0.707,68.23,2.538
2019-04-02,28.975,0.6,66.77,2.002
2019-04-03,28.62,0.958,68.44,1.254
2019-04-04,28.347,0.197,65.22,1.838
2019-04-05,28.563,0.059,64.21,1.512
2019-04-06,28.684,2.038,69.11,2.203
2019-04-07,29.317,0.671,68.0,1.78
2019-04-08,28.831,0.937,70.8,2.021
2019-04-09,29.149,0.759,68.67,2.113
2019-04-10,29.248,0.645,68.76,1.816
2019-04-11,29.322,1.045,68.68,2.336
2019-04-12,29.894,0.515,65.23,1.878
2019-04-13,29.935,0.331,64.15,1.229
2019-04-14,29.043,1.556,70.18,0.714
2019-04-15,29.184,1.799,69.37,1.619
2019-04-16,28.849,7.072,73.19,2.475
2019-04-17,27.068,15.32,82.52,2.179
2019-04-18,27.854,6.67,78.64,1.197
2019-04-19,27.362,5.521,80.7,1.336
2019-04-20,26.923,19.879,82.78,1.179
2019-04-21,26.737,4.887,84.62,1.558
2019-04-22,28.305,3.792,79.18,2.135
2019-04-23,28.004,1.15,79.48,1.27
2019-04-24,28.287,1.827,77.35,0.19
2019-04-25,28.331,1.732,77.54,1.9
2019-04-26,28.897,1.432,76.04,2.236
2019-04-27,28.771,2.594,78.46,2.467
2019-04-28,27.955,4.501,82.23,2.97
2019-04-29,27.467,3.844,83.04,3.887
2019-04-30,27.092,2.15,84.29,4.552
2019-05-01,27.409,1.067,81.96,4.926
2019-05-02,28.275,1.012,77.62,4.683
2019-05-03,28.296,0.222,73.39,4.974
2019-05-04,28.318,0.051,71.22,4.628
2019-05-05,28.66,0.232,69.16,4.158
2019-05-06,28.589,1.049,73.66,3.63
