date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2000-01-01,23.805,0.082,68.88,3.638
2000-01-02,23.897,0.028,69.66,3.59
2000-01-03,23.604,0.012,71.92,3.815
2000-01-04,23.761,0.029,70.94,3.632
2000-01-05,24.418,1.351,76.93,4.169
2000-01-06,24.229,1.375,77.38,4.268
2000-01-07,24.344,0.021,73.26,4.116
2000-01-08,24.305,0.183,72.7,3.736
2000-01-09,24.372,0.927,76.28,3.662
2000-01-10,23.826,11.904,83.23,2.844
2000-01-11,24.231,1.108,79.44,3.23
2000-01-12,24.136,0.317,78.06,2.364
2000-01-13,24.054,0.006,77.55,1.654
2000-01-14,24.06,0.013,79.01,0.909
2000-01-15,24.532,0.016,79.26,1.135
2000-01-16,24.572,0.148,79.77,2.13
2000-01-17,23.879,0.03,77.05,2.7
2000-01-18,23.904,0.004,75.31,2.692
2000-01-19,24.096,0.014,77.53,1.398
2000-01-20,23.154,0.005,79.67,0.648
2000-01-21,22.697,0.006,79.91,1.007
2000-01-22,22.138,0.048,79.44,1.337
2000-01-23,22.199,0.005,78.8,1.638
2000-01-24,23.369,0.001,76.12,1.065
2000-01-25,23.761,0.04,75.76,2.379
2000-01-26,23.968,0.224,72.75,2.592
2000-01-27,24.148,0.09,71.71,3.489
2000-01-28,24.676,0.017,70.6,3.31
2000-01-29,24.197,0.004,73.67,2.517
2000-01-30,23.746,0.005,73.03,2.086
2000-01-31,23.485,0.005,69.99,1.947
2000-02-01,23.045,0.003,69.45,1.852
2000-02-02,24.571,0.201,72.82,1.545
2000-02-03,25.618,1.521,81.35,2.631
2000-02-04,25.347,1.649,84.03,1.683
2000-02-05,25.614,0.979,82.17,2.399
2000-02-06,25.952,1.126,80.73,2.776
2000-02-07,26.37,0.933,80.69,2.521
2000-02-08,25.592,2.747,82.16,2.912
2000-02-09,25.828,0.549,75.81,2.697
2000-02-10,25.713,0.034,77.14,2.563
2000-02-11,25.55,0.398,77.3,2.867
2000-02-12,25.374,0.138,76.93,2.146
2000-02-13,24.994,0.004,74.84,1.923
2000-02-14,25.039,0.01,71.32,1.808
2000-02-15,25.803,0.031,66.34,2.88
2000-02-16,25.736,0.159,69.91,2.477
2000-02-17,25.457,0.001,72.15,1.581
2000-02-18,26.094,0.003,71.79,1.841
2000-02-19,26.154,0.185,72.62,1.971
2000-02-20,26.489,0.664,75.79,2.426
2000-02-21,26.289,1.576,80.12,1.804
2000-02-22,26.432,1.305,78.27,2.154
2000-02-23,25.445,5.42,84.72,1.885
2000-02-24,24.715,14.024,89.48,1.511
2000-02-25,25.063,4.245,86.41,1.451
2000-02-26,25.018,14.01,87.06,1.662
2000-02-27,24.914,13.192,87.29,2.274
2000-02-28,25.927,1.206,77.26,3.405
2000-02-29,25.257,0.01,70.42,3.29
2000-03-01,24.073,0.001,67.21,1.796
2000-03-02,23.631,0.002,68.26,0.629
2000-03-03,23.865,0.001,71.33,0.995
2000-03-04,24.707,0.015,73.45,1.971
2000-03-05,24.563,0.06,77.89,1.341
2000-03-06,24.664,0.031,77.0,1.248
2000-03-07,26.077,0.376,80.46,0.956
2000-03-08,27.125,1.183,80.39,1.458
2000-03-09,27.539,0.282,77.43,1.983
2000-03-10,27.247,0.059,74.89,2.031
2000-03-11,27.184,0.073,73.03,2.176
2000-03-12,27.308,0.003,71.72,3.05
2000-03-13,28.29,0.001,67.66,2.951
2000-03-14,27.778,0.024,73.23,2.677
2000-03-15,27.38,0.034,73.14,2.116
2000-03-16,27.097,0.003,72.71,1.832
2000-03-17,27.365,0.013,71.06,2.33
2000-03-18,27.295,0.0,70.56,2.241
2000-03-19,27.28,0.0,69.05,2.376
2000-03-20,27.067,0.0,70.01,1.877
2000-03-21,26.893,0.002,70.75,1.764
2000-03-22,26.847,0.003,68.33,1.572
2000-03-23,27.575,0.001,67.96,1.872
2000-03-24,27.386,0.005,69.51,2.069
2000-03-25,27.229,0.002,67.26,2.002
2000-03-26,27.482,0.033,70.19,2.428
2000-03-27,27.677,1.715,74.44,2.596
2000-03-28,27.85,0.503,73.71,2.858
2000-03-29,27.709,0.227,71.93,2.954
2000-03-30,27.247,0.007,64.45,1.351
2000-03-31,28.28,0.085,58.7,0.888
2000-04-01,27.371,2.419,76.78,2.416
2000-04-02,28.328,0.345,72.59,2.466
2000-04-03,28.722,0.473,75.1,2.037
2000-04-04,29.076,0.243,73.64,2.128
2000-04-05,28.986,0.26,73.53,2.525
2000-04-06,29.139,0.27,72.84,2.723
2000-04-07,29.039,0.262,72.56,2.544
2000-04-08,29.243,0.143,71.0,2.475
2000-04-09,29.516,0.013,70.19,3.18
2000-04-10,29.914,0.019,70.1,3.341
2000-04-11,29.857,0.01,68.63,3.742
2000-04-12,30.462,0.012,67.17,3.467
2000-04-13,30.721,0.044,69.41,3.38
2000-04-14,31.437,0.026,65.77,2.845
2000-04-15,31.065,0.117,68.46,3.196
2000-04-16,30.389,0.064,69.76,3.102
2000-04-17,29.807,0.648,72.73,3.481
2000-04-18,29.021,0.769,72.38,2.542
2000-04-19,28.976,0.008,67.55,2.152
2000-04-20,29.157,0.064,70.7,2.272
2000-04-21,30.069,0.004,67.01,2.4
2000-04-22,30.606,0.006,68.69,1.906
2000-04-23,30.922,0.009,68.28,2.509
2000-04-24,31.602,0.561,65.36,1.541
2000-04-25,32.291,0.767,56.23,1.882
2000-04-26,32.212,0.09,57.58,2.43
2000-04-27,31.93,0.061,62.22,3.649
2000-04-28,32.035,0.015,64.32,3.479
2000-04-29,32.347,0.278,62.82,2.941
2000-04-30,31.65,0.006,68.97,3.474
2000-05-01,31.429,0.014,70.23,3.451
2000-05-02,31.115,3.028,70.49,3.511
2000-05-03,30.461,0.007,73.73,3.112
2000-05-04,30.065,0.265,71.46,2.064
2000-05-05,30.607,0.281,70.5,2.551
2000-05-06,30.516,0.387,71.19,2.449
2000-05-07,30.309,0.489,71.99,2.001
2000-05-08,30.259,3.367,68.53,0.392
2000-05-09,30.309,1.328,71.94,2.072
2000-05-10,30.772,1.4,69.11,2.548
2000-05-11,31.7,0.753,63.67,2.538
2000-05-12,32.601,0.013,54.48,2.268
2000-05-13,33.482,0.002,49.73,1.832
2000-05-14,33.841,0.003,44.68,2.038
2000-05-15,33.85,0.007,45.6,2.067
2000-05-16,32.809,0.92,50.99,1.608
2000-05-17,31.963,1.099,54.23,2.715
2000-05-18,31.995,0.024,52.21,2.899
2000-05-19,31.853,0.763,52.46,2.435
2000-05-20,32.272,0.004,52.56,1.941
2000-05-21,32.709,0.002,49.54,1.704
2000-05-22,32.833,0.012,51.8,1.406
2000-05-23,31.822,2.62,61.19,1.716
2000-05-24,30.934,5.431,67.62,1.147
2000-05-25,29.886,15.722,71.14,1.948
2000-05-26,29.959,9.884,72.89,2.419
2000-05-27,30.388,0.404,69.61,2.481
2000-05-28,30.87,0.206,63.22,2.092
2000-05-29,30.807,1.527,64.0,1.795
2000-05-30,30.52,8.57,64.81,1.858
2000-05-31,29.429,3.591,69.86,2.178
2000-06-01,29.003,4.164,71.29,2.289
2000-06-02,29.092,2.674,68.08,2.427
2000-06-03,29.031,2.782,66.76,2.68
2000-06-04,27.799,5.524,74.14,2.926
2000-06-05,29.116,0.336,64.91,3.562
2000-06-06,29.4,0.356,63.83,4.906
2000-06-07,29.146,0.325,65.18,5.362
2000-06-08,30.184,0.039,62.04,4.14
2000-06-09,30.646,0.069,61.41,3.459
2000-06-10,30.4,1.113,61.52,3.18
2000-06-11,30.71,1.441,59.46,2.956
2000-06-12,30.048,0.481,57.69,3.425
2000-06-13,30.795,0.018,53.1,3.066
2000-06-14,31.293,0.028,51.92,3.347
2000-06-15,31.221,0.005,53.98,2.679
2000-06-16,31.886,0.028,49.43,3.177
2000-06-17,32.153,0.024,46.76,3.746
2000-06-18,31.692,0.019,50.04,3.32
2000-06-19,30.603,2.147,56.38,3.072
