date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,23.118,0.0,50.77,1.565
2019-01-02,22.334,0.002,57.91,1.589
2019-01-03,23.169,0.0,51.42,1.524
2019-01-04,23.015,0.001,53.21,1.779
2019-01-05,23.196,0.0,57.29,1.594
2019-01-06,23.767,0.002,54.69,1.456
2019-01-07,24.163,0.003,55.31,1.093
2019-01-08,24.591,0.001,42.49,1.543
2019-01-09,24.041,0.0,38.88,1.34
2019-01-10,24.092,0.001,46.1,1.285
2019-01-11,24.273,0.002,53.12,1.23
2019-01-12,24.3,0.0,52.67,1.458
2019-01-13,24.297,0.001,51.9,1.32
2019-01-14,24.479,0.001,52.77,1.43
2019-01-15,24.127,0.0,44.63,1.521
2019-01-16,24.133,0.001,45.22,1.456
2019-01-17,24.236,0.0,54.52,1.413
2019-01-18,24.181,0.004,54.39,1.535
2019-01-19,24.191,0.001,51.91,1.417
2019-01-20,23.901,0.001,44.37,1.54
2019-01-21,23.674,0.002,48.95,1.205
2019-01-22,24.138,0.0,50.84,0.878
2019-01-23,25.2,0.006,55.21,0.951
2019-01-24,25.872,0.004,56.29,1.167
2019-01-25,26.236,0.025,59.58,1.455
2019-01-26,26.508,0.143,61.53,1.456
2019-01-27,26.236,0.836,62.73,1.444
2019-01-28,25.821,0.96,60.96,1.198
2019-01-29,25.353,1.709,60.09,1.327
2019-01-30,25.583,0.036,56.58,1.855
2019-01-31,25.041,0.037,58.3,1.806
2019-02-01,25.25,0.009,54.75,0.976
2019-02-02,25.733,0.004,52.91,0.93
2019-02-03,26.369,0.001,52.12,1.608
2019-02-04,26.529,0.009,58.35,1.756
2019-02-05,26.51,0.004,57.98,1.41
2019-02-06,27.401,0.0,47.53,1.461
2019-02-07,27.51,0.005,50.78,1.57
2019-02-08,27.726,0.003,55.36,1.544
2019-02-09,27.962,0.187,59.92,1.797
2019-02-10,28.284,0.37,55.17,1.92
2019-02-11,27.1,0.112,57.09,2.275
2019-02-12,26.594,0.002,53.8,2.418
2019-02-13,26.661,0.0,50.38,1.927
2019-02-14,27.545,0.001,52.6,1.817
