date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,22.044,0.008,67.53,2.379
2019-01-02,22.657,0.011,68.92,2.277
2019-01-03,22.549,0.002,71.16,2.131
2019-01-04,22.798,0.002,72.09,2.374
2019-01-05,22.773,0.009,71.06,2.4
2019-01-06,22.818,0.004,68.48,2.314
2019-01-07,23.037,0.047,72.86,2.065
2019-01-08,22.666,0.001,68.73,1.992
2019-01-09,22.384,0.005,70.97,1.538
2019-01-10,22.91,0.011,72.0,1.848
2019-01-11,23.299,0.004,69.73,2.198
2019-01-12,23.024,0.0,69.79,2.267
2019-01-13,23.419,0.001,68.1,2.348
2019-01-14,22.921,0.001,68.91,2.433
2019-01-15,22.936,0.003,70.51,2.316
2019-01-16,23.14,0.001,72.9,2.168
2019-01-17,23.199,0.109,73.26,1.795
2019-01-18,23.03,0.004,71.47,2.114
2019-01-19,22.749,0.001,70.77,2.14
2019-01-20,22.707,0.001,72.03,1.832
2019-01-21,22.72,0.004,71.6,1.675
2019-01-22,23.266,0.004,72.58,1.285
2019-01-23,23.916,0.021,73.89,1.335
2019-01-24,24.542,0.013,75.01,1.558
2019-01-25,25.599,0.634,76.21,1.755
2019-01-26,25.641,0.962,77.02,2.028
2019-01-27,24.871,0.321,76.35,1.919
2019-01-28,24.708,2.013,72.21,2.199
2019-01-29,24.609,0.551,73.01,2.989
2019-01-30,24.14,1.111,75.03,2.98
2019-01-31,23.869,0.175,70.68,2.605
2019-02-01,24.05,0.017,68.17,2.012
2019-02-02,24.258,0.0,70.23,1.699
2019-02-03,24.973,0.0,68.88,2.499
2019-02-04,25.427,0.133,72.75,3.11
2019-02-05,25.006,0.0,71.04,2.439
2019-02-06,24.989,0.0,69.37,1.612
2019-02-07,25.573,0.005,71.41,1.448
2019-02-08,26.68,0.034,72.32,1.631
2019-02-09,26.788,0.355,74.89,1.275
2019-02-10,26.722,0.955,74.19,2.047
2019-02-11,26.219,0.078,71.94,2.843
2019-02-12,25.678,0.045,70.11,2.901
2019-02-13,25.194,0.017,68.73,2.646
2019-02-14,25.699,0.001,72.17,1.759
2019-02-15,26.288,0.005,72.12,1.675
2019-02-16,27.134,0.043,71.35,1.79
2019-02-17,27.923,0.153,71.47,1.829
2019-02-18,27.867,1.415,77.52,2.149
2019-02-19,27.395,0.974,75.89,2.06
2019-02-20,26.896,0.073,72.18,1.925
2019-02-21,26.04,0.026,70.02,2.038
2019-02-22,25.581,0.002,60.87,1.188
2019-02-23,25.666,0.004,54.95,0.824
2019-02-24,26.0,0.004,62.2,1.193
2019-02-25,26.077,0.006,67.78,1.874
2019-02-26,27.413,0.063,68.1,2.722
2019-02-27,28.193,0.118,68.72,3.041
2019-02-28,28.132,0.747,74.53,2.549
2019-03-01,27.729,1.791,75.89,2.553
2019-03-02,27.246,0.073,67.16,2.016
2019-03-03,27.31,0.131,69.02,1.359
2019-03-04,27.729,0.003,67.3,2.668
2019-03-05,29.101,0.0,64.63,3.1
2019-03-06,29.741,0.001,63.06,3.264
2019-03-07,29.746,0.054,65.62,3.379
2019-03-08,29.183,0.493,72.29,2.614
2019-03-09,28.461,0.501,73.27,2.124
2019-03-10,28.233,0.089,70.83,2.388
2019-03-11,27.67,0.023,67.81,2.028
2019-03-12,27.463,0.0,64.5,2.17
2019-03-13,27.134,0.0,63.58,1.901
2019-03-14,27.436,0.001,58.22,1.76
2019-03-15,27.441,0.004,60.37,1.402
2019-03-16,27.19,0.026,64.39,1.543
2019-03-17,26.839,0.051,66.93,1.599
2019-03-18,27.719,0.002,64.38,1.851
2019-03-19,28.102,0.006,67.03,2.328
2019-03-20,28.013,0.024,67.07,2.889
2019-03-21,28.047,0.013,64.86,2.379
2019-03-22,28.444,0.054,66.14,2.098
2019-03-23,28.727,0.03,66.33,2.059
2019-03-24,28.498,0.029,67.11,2.263
2019-03-25,28.477,0.003,64.83,1.702
2019-03-26,28.209,0.022,65.12,2.058
2019-03-27,27.698,0.003,62.94,1.862
2019-03-28,28.492,0.003,60.51,2.063
2019-03-29,28.876,0.002,61.04,2.387
2019-03-30,29.04,0.004,64.48,2.723
2019-03-31,30.068,0.0,56.8,2.847
2019-04-01,29.63,0.002,60.58,2.788
2019-04-02,29.146,0.017,66.34,2.803
2019-04-03,28.637,0.078,67.46,2.798
2019-04-04,28.794,0.011,68.07,2.708
2019-04-05,29.108,0.068,69.12,2.358
2019-04-06,29.518,0.018,64.14,2.241
2019-04-07,29.772,0.051,63.95,2.894
2019-04-08,30.14,0.138,66.1,2.868
2019-04-09,30.247,0.549,68.13,2.88
2019-04-10,29.873,0.035,70.05,2.491
2019-04-11,29.884,0.038,67.91,2.51
2019-04-12,29.575,0.017,66.65,2.325
2019-04-13,29.441,0.028,66.53,2.428
2019-04-14,29.335,0.025,66.35,2.54
2019-04-15,29.392,0.005,62.32,2.513
2019-04-16,29.87,0.006,62.35,2.091
2019-04-17,31.071,0.013,61.14,2.843
2019-04-18,30.965,0.323,69.44,2.78
2019-04-19,30.86,0.351,67.27,2.697
2019-04-20,31.162,0.512,64.36,2.592
2019-04-21,31.182,0.842,64.2,2.301
2019-04-22,31.032,1.145,67.7,2.039
2019-04-23,30.469,1.427,70.2,1.79
2019-04-24,30.101,0.01,64.48,1.716
2019-04-25,30.026,0.003,64.4,1.651
2019-04-26,30.699,0.0,64.19,2.158
2019-04-27,30.69,0.014,65.57,2.291
2019-04-28,30.726,0.006,67.1,2.313
2019-04-29,30.962,0.093,68.79,2.177
2019-04-30,32.083,0.003,63.74,0.185
