date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,24.054,0.014,68.48,4.321
2019-01-02,23.315,0.017,65.71,4.112
2019-01-03,24.054,0.001,65.55,4.174
2019-01-04,24.009,0.005,64.82,4.721
2019-01-05,24.313,0.001,66.52,3.743
2019-01-06,23.993,0.007,67.33,3.558
2019-01-07,24.466,0.004,68.99,2.816
2019-01-08,24.808,0.005,69.86,3.473
2019-01-09,24.393,0.005,65.91,3.588
2019-01-10,24.709,0.008,66.97,3.603
2019-01-11,25.129,0.003,65.86,3.547
2019-01-12,24.903,0.001,63.89,3.79
2019-01-13,25.524,0.075,68.96,3.594
2019-01-14,25.754,0.024,67.91,3.888
2019-01-15,25.463,0.001,59.84,4.068
2019-01-16,25.171,0.002,64.04,4.145
2019-01-17,24.88,0.016,62.17,4.213
2019-01-18,24.725,0.003,61.86,4.025
2019-01-19,24.549,0.001,61.42,3.695
2019-01-20,24.543,0.001,61.21,3.993
2019-01-21,23.94,0.002,63.3,2.852
2019-01-22,24.606,0.011,64.23,2.08
2019-01-23,25.404,0.021,68.99,2.763
2019-01-24,25.921,0.11,69.55,2.336
2019-01-25,26.342,0.88,72.91,2.011
2019-01-26,26.809,1.082,71.91,1.748
2019-01-27,26.705,1.11,71.23,2.066
2019-01-28,26.413,1.455,72.88,2.284
2019-01-29,26.465,0.33,65.19,4.07
2019-01-30,26.649,0.279,62.86,4.603
2019-01-31,26.254,0.205,61.97,4.37
2019-02-01,26.289,0.473,64.8,3.641
2019-02-02,26.59,0.163,64.29,3.396
2019-02-03,27.158,0.115,63.27,3.864
2019-02-04,26.696,2.419,71.38,4.456
2019-02-05,25.98,6.676,79.18,3.451
2019-02-06,26.716,0.11,68.7,3.382
2019-02-07,26.896,0.136,68.07,2.694
2019-02-08,27.225,0.518,72.98,1.544
2019-02-09,26.659,10.325,81.46,1.13
2019-02-10,26.779,2.883,78.48,2.335
2019-02-11,27.326,0.681,67.47,4.811
2019-02-12,27.279,0.498,64.79,5.719
2019-02-13,27.169,0.021,61.62,4.912
2019-02-14,27.476,0.575,68.01,3.641
2019-02-15,27.664,1.783,73.1,2.53
2019-02-16,27.556,1.328,76.98,1.297
2019-02-17,28.42,2.36,74.92,1.351
2019-02-18,28.712,1.549,73.8,1.651
2019-02-19,28.366,2.294,74.42,2.183
2019-02-20,27.799,0.937,66.5,4.104
2019-02-21,27.814,0.096,60.87,4.158
2019-02-22,27.062,0.031,61.57,4.086
2019-02-23,26.892,0.009,58.63,3.575
2019-02-24,26.876,0.005,61.78,2.919
2019-02-25,27.301,0.066,63.47,1.674
2019-02-26,28.318,0.2,67.49,1.042
2019-02-27,29.206,0.005,62.15,1.609
2019-02-28,29.505,0.087,63.75,1.423
2019-03-01,28.98,0.75,68.25,2.37
2019-03-02,28.684,0.206,60.56,3.336
2019-03-03,28.825,0.04,59.83,1.908
2019-03-04,28.54,0.02,62.86,1.463
2019-03-05,29.341,0.0,64.36,2.408
2019-03-06,30.094,0.002,62.52,2.104
2019-03-07,29.927,0.229,64.19,2.585
2019-03-08,30.203,0.051,61.34,2.925
2019-03-09,29.883,0.746,63.29,1.59
2019-03-10,29.067,0.77,66.32,1.886
2019-03-11,29.024,0.243,55.77,2.31
2019-03-12,28.534,0.031,51.81,2.677
2019-03-13,28.52,0.107,60.69,3.172
2019-03-14,29.053,0.069,53.23,3.18
2019-03-15,28.548,0.212,57.97,3.131
2019-03-16,28.729,0.436,59.08,2.66
2019-03-17,28.977,1.081,62.33,2.669
2019-03-18,29.285,1.732,64.02,2.337
2019-03-19,28.953,0.609,62.69,1.726
2019-03-20,28.737,0.681,66.0,1.529
2019-03-21,28.943,0.438,64.27,1.616
2019-03-22,29.382,0.648,66.31,1.513
2019-03-23,29.561,0.565,67.14,1.381
2019-03-24,29.635,0.025,61.67,1.527
2019-03-25,29.632,0.077,53.4,3.033
2019-03-26,28.899,0.022,52.7,2.225
2019-03-27,29.153,0.075,58.13,1.385
2019-03-28,29.132,0.0,58.05,1.234
2019-03-29,29.677,0.002,55.62,2.204
2019-03-30,30.214,0.001,54.8,2.447
