date,mean_ndvi,mean_evi,mean_ndwi,cloud_cover_pct
2019-01-01,0.4678911004168341,0.2996733091948102,0.10214012842463446,27.57
2019-01-02,0.5367800233298171,0.3674013767513189,0.15068137505887483,8
2019-01-09,0.4084387352610441,0.25645925860740715,0.032010909486712716,4
2019-01-10,0.5077714809860507,0.33687278579647606,0.13564079883224156,13.93
2019-01-17,0.38285943971119984,0.25022492231930193,0.0503331835493732,11.28
2019-01-18,0.4258372316512222,0.3310123931739298,0.11053379374577037,41
2019-01-25,0.3145083015188517,0.21358583599431918,0.03683082751752513,19
2019-01-26,0.453686949095912,0.30917350863978754,0.09146175232588122,11.52
2019-02-02,0.3609989368095516,0.23593694949050872,0.025224676320965873,19.08
2019-02-03,0.3666324056915913,0.27180260262000877,0.06694067482991778,14
2019-02-10,0.2798892409860359,0.191161091122811,0.023458596986811082,67
2019-02-11,0.40954879677685646,0.2867730468175989,0.058307634487064774,11.35
2019-02-18,0.33328142266620525,0.2187047947268929,0.0034691390489980764,11.22
2019-02-19,0.32395102140851256,0.24892058069950956,0.025636977637880438,12
2019-02-26,0.3008286443186333,0.20098682615643093,0.0013663326534095524,14
2019-02-27,0.3640143463669073,0.26337995343407195,0.03715865987017241,30.87
2019-03-06,0.32109250458554556,0.20938993129044017,-0.012289994038410476,2.05
2019-03-07,0.31875476744801323,0.22691353942887266,-0.008640547177753572,12
2019-03-15,0.33671368607054664,0.2411492742658151,0.004568962040478229,13
2019-03-22,0.3165453035900111,0.21322697650569158,0.00023580825631147167,13.27
2019-03-23,0.30872768130875505,0.2254223689548168,-0.008711716691563887,13
2019-03-30,0.2623705654564081,0.17350450582638066,-0.042422422166169906,1
2019-03-31,0.3263827390187564,0.23388085238959155,-0.00412838170740745,1.6
2019-04-07,0.2851048453799199,0.19226769229732144,-0.018796593829244878,3.46
2019-04-08,0.2818181760837468,0.2119874309669534,-0.024006527738032923,9
2019-04-15,0.2498384624559256,0.17029100621814952,-0.03857260640183468,5
2019-04-16,0.3275007282276835,0.2423063731424896,0.004821789914199229,6.05
2019-04-23,0.26871471972767996,0.1836447400353618,0.01576890934761041,45.44
2019-05-02,0.29370363280174294,0.21164482349460462,0.009871360887665326,34.62
2019-05-09,0.2729608237591394,0.18609991615871965,-0.02181581274189024,16.67
2019-05-10,0.2537797383353847,0.1934057035651186,-0.02733779449268205,4
2019-05-17,0.23200768269309593,0.16504185469182167,-0.03459905611852134,6
2019-05-18,0.29207402389649495,0.2115660202219082,0.0017518715209571378,23.32
2019-05-25,0.27319740580979957,0.1880347352489249,-0.000690920275525787,42.13
2019-05-26,0.25986838933703466,0.18783649721949375,-0.026302339360810546,25
2019-06-18,0.1981945850992314,0.14307122424007332,0.006185438818314784,48
2019-06-19,0.27630650907163534,0.19488904560940154,0.020411750446044787,53.1
2019-06-26,0.23366250385432893,0.15950233997447383,0.019209414013147894,64.7
2019-06-27,0.25461444345465034,0.18624053966877302,-0.01471699711583166,10
2019-07-04,0.22547086691286033,0.14533331006491174,-0.03933302869017843,31
2019-07-05,0.27097898338836274,0.19628781871655582,0.019435708549235566,23.47
2019-07-12,0.2643270328689687,0.17619578639197547,-0.007715783891070302,13.98
2019-07-13,0.18883702425094584,0.14821681841082787,-0.03711469188861705,63
2019-07-20,0.21305405012050824,0.17399208916174974,0.015129661808834296,49
2019-07-28,0.24092798204404894,0.16318752257910596,0.014903361678808378,31.03
2019-07-29,0.2167292052129953,0.1544036898564526,0.00769509578779218,49
2019-08-13,0.24825430340528068,0.1620122777298633,-0.008004811134602037,61.5
2019-08-29,0.27601424952155673,0.18107393948556236,-0.01842701783528875,33.44
2019-08-30,0.2208475234421199,0.16050475909483206,-0.021285131075943018,51
2019-09-06,0.2561514145924015,0.1701349315123448,-0.03284098583742125,37
2019-09-07,0.281748124963216,0.19393866731621026,0.040205139391958904,35.04
2019-09-14,0.24772852340968032,0.16519388968028947,-0.0016831517333825618,40.12
2019-09-22,0.19751964707025704,0.2344817902274444,-0.012603802857580804,11
2019-09-23,0.3146443389005542,0.21954471434043968,0.05331330494586338,49.43
2019-09-30,0.3406876786048541,0.20965244044162662,0.14494477286189436,56.47
2019-10-01,0.32161248522528263,0.23179167634825898,0.06325431086988893,11
2019-10-08,0.3128149494180071,0.21111913154577797,0.04131635798500129,53
2019-10-09,0.37579908295878794,0.2747853842600426,0.03372197854970172,19.13
2019-10-16,0.2563477082090821,0.24418239531017985,0.18174359116092262,30.67
2019-10-17,0.3253221335641488,0.19913242703868433,0.154513962875173,60
2019-11-01,0.4086903738624163,0.24781541573484478,0.2958549278361494,26.05
2019-11-02,0.37487623043563617,0.26031850027999187,0.38645229517043866,70
2019-11-09,0.4776983293151735,0.340786913338579,0.2748185052518789,25
2019-11-10,0.5691086715671403,0.3705557003687442,0.2853401590046664,15.31
2019-11-17,0.5539452363400176,0.33680522608299834,0.3027712128483167,60.36
2019-11-18,0.4835848910396321,0.3984672993115564,0.2684739694928456,23
2019-11-26,0.7140355807764193,0.4728655811490732,0.31513147449172596,36.36
2019-12-04,0.4381955335822039,0.31389624767502405,0.338530080951558,59
2019-12-11,0.09550602214647881,0.31806383494355267,0.1778511220002793,61
2019-12-12,0.6118263976290926,0.3504670608925611,0.3372957828133117,25.98
2019-12-19,0.7159698002678453,0.47048924116920304,0.3289857219389989,67.93
2019-12-27,0.5583684725322074,0.3707810665960441,0.2735931297239313,27
2019-12-28,0.6380564506824971,0.3948713288530381,0.2970820470453654,14.47
2024-01-03,0.5052065728705087,0.40135865740817667,0.29870860678318834,36
2024-01-07,0.6143535184058652,0.401448113452588,0.2873829804027697,63.23
2024-01-08,0.44418998632000134,0.371433229001278,0.21347270155002593,47.15
2024-01-15,0.5956317964576555,0.38788077907614377,0.3013955618801235,8.7
2024-01-16,0.6299422742723595,0.3986221236447097,0.30345892127000873,4.38
2024-01-23,0.601716493067625,0.40179826762757215,0.26813227736744644,15.63
2024-01-24,0.6093252603541565,0.401331815561456,0.271849571123408,5
2024-01-31,0.5551900245510278,0.3613424876660893,0.21331944314061818,18.42
2024-02-01,0.5771073941710427,0.3605620174388373,0.24508280197518065,16.24
2024-02-08,0.5278659767379439,0.3382433265682984,0.1570874862328611,12.96
2024-02-09,0.5161763933880066,0.3397106557819113,0.1780036635760244,18.08
2024-02-16,0.5037049806435384,0.33420990925802174,0.1459027992114817,23.57
2024-02-17,0.46500127724244034,0.3072489941261713,0.13065769778131972,20.92
2024-02-24,0.4652803958315338,0.3103163659813974,0.10364976556669943,7.35
2024-02-25,0.460750890086574,0.30729386249865553,0.1029012121264605,6.69
2024-03-03,0.474120168700865,0.3122798374595456,0.1051179571578943,19.04
2024-03-04,0.4305166957245544,0.29115929541909435,0.06427342020508292,7.27
2024-03-11,0.4350047684879009,0.2919866432315408,0.08520108711241495,12.92
2024-03-12,0.41041965963288213,0.26910620925285456,0.05200417251184593,5.15
2024-03-19,0.4238816800360131,0.2704533257962384,0.05028658677173012,13.47
2024-03-20,0.4032552272118708,0.26854515647601496,0.035912528910533086,4.17
2024-03-27,0.42683440628961156,0.2873132328935696,0.06629651315460756,16.52
2024-03-28,0.4028011441972763,0.268949810884677,0.050449905905722466,7.7
2024-04-04,0.36237934609936956,0.2467427879095887,0.007763278993623071,30.62
2024-04-05,0.3986926178795074,0.27053501101350147,0.03964333726016989,13.9
2024-04-12,0.3144802049303471,0.2149635146941551,0.02052460551766931,60.69
2024-04-13,0.414117060505193,0.28533856515431283,0.08403517640190289,55.08
2024-04-20,0.4021486051017109,0.26392937529465976,0.03276840404094776,11.68
2024-04-21,0.3826709920381495,0.261734856693038,0.0046103376735366535,23.83
2024-04-28,0.3789218415769454,0.2574903512337484,0.04224549499267498,46.45
2024-04-29,0.35143755192521825,0.252104165776043,0.04879484198533078,41.91
2024-05-06,0.38071950207805905,0.2516730363316439,0.024338077493576284,6.9
2024-05-07,0.3693735749959745,0.2512187564116375,0.0017204851472367002,18.35
2024-05-15,0.3647842284449143,0.25627554103524186,0.03410495779016385,56.95
2024-05-30,0.4334856478922967,0.2836657752679808,0.07400328302411323,54.76
2024-05-31,0.41842038088417294,0.28485530675506054,0.04782231469066127,31.03
